Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2016-06-16,68.5,68.5,69.5,68.5,0.0,201010,68.66666666666667,69.1875,69.275,0.5208333333333286,0.6083333333333343,0.08750000000000568,False,False,Down Doji,,
2016-06-17,71.0,69.0,71.0,68.0,2.9,1517950,69.33333333333333,69.4375,69.35,0.1041666666666714,0.01666666666666572,-0.08750000000000568,False,False,Green,,
2016-06-20,69.5,69.0,70.0,68.5,0.72,214630,69.66666666666667,69.375,69.35,-0.2916666666666714,-0.3166666666666771,-0.025000000000005684,False,False,Green,,
2016-06-21,69.0,69.5,70.0,69.0,0.72,108620,69.83333333333333,69.3125,69.25,-0.5208333333333286,-0.5833333333333286,-0.0625,False,False,Down Red,,
2016-06-22,69.0,69.0,70.0,69.0,0.0,54550,69.16666666666667,69.1875,69.2,0.020833333333328596,0.03333333333333144,0.012500000000002842,False,False,Down Doji,,
2016-06-23,69.0,69.0,69.0,68.5,0.0,207350,69.0,69.1875,69.2,0.1875,0.20000000000000284,0.012500000000002842,False,False,Up Doji,,
2016-06-24,67.5,69.0,69.0,66.0,2.17,320530,68.5,69.0,69.125,0.5,0.625,0.125,False,False,Up Red,,
2016-06-27,67.0,67.0,67.5,66.0,0.0,151140,67.83333333333333,68.8125,69.025,0.9791666666666714,1.191666666666677,0.21250000000000568,False,False,Doji,,
2016-06-28,67.0,67.0,67.0,66.0,0.0,294500,67.16666666666667,68.625,68.9,1.4583333333333286,1.7333333333333343,0.2750000000000057,False,False,Up Doji,,
2016-06-29,67.0,67.0,67.5,66.0,0.0,416170,67.0,68.125,68.8,1.125,1.7999999999999972,0.6749999999999972,False,False,Doji,,
2016-06-30,66.5,67.0,67.0,66.5,0.75,208640,66.83333333333333,67.75,68.675,0.9166666666666714,1.8416666666666686,0.9249999999999972,False,False,Full Red,,
2016-07-01,67.0,66.5,70.0,66.5,0.75,368120,66.83333333333333,67.5,68.575,0.6666666666666714,1.7416666666666742,1.0750000000000028,False,False,Down Green,,
2016-07-04,67.0,67.0,67.5,66.5,0.0,125960,66.83333333333333,67.25,68.5,0.4166666666666714,1.6666666666666714,1.25,False,False,Balanced Doji,,
2016-07-05,67.5,67.5,68.0,67.0,0.0,59940,67.16666666666667,67.0625,68.425,-0.1041666666666714,1.2583333333333258,1.3624999999999972,False,False,Balanced Doji,,
2016-07-06,67.0,67.0,67.0,66.5,0.0,191960,67.16666666666667,67.0,68.275,-0.1666666666666714,1.1083333333333343,1.2750000000000057,False,False,Up Doji,,
2016-07-07,67.0,67.0,67.5,66.5,0.0,251200,67.16666666666667,67.0,68.15,-0.1666666666666714,0.9833333333333343,1.1500000000000057,False,False,Balanced Doji,,
2016-07-08,67.0,66.5,67.0,66.0,0.75,467620,67.0,67.0,68.0,0.0,1.0,1.0,False,False,Green,,
2016-07-11,67.0,66.0,67.0,66.0,1.52,278680,67.0,67.0,67.9,0.0,0.9000000000000057,0.9000000000000057,False,False,Green,,
2016-07-12,67.0,67.0,67.0,66.0,0.0,107970,67.0,67.0625,67.8,0.0625,0.7999999999999972,0.7374999999999972,False,False,Up Doji,,
2016-07-13,67.0,66.5,67.5,66.5,0.75,305500,67.0,67.0625,67.725,0.0625,0.7249999999999943,0.6624999999999943,False,False,Down Green,,
2016-07-14,67.5,67.0,69.5,66.5,0.75,717250,67.16666666666667,67.125,67.675,-0.041666666666671404,0.5083333333333258,0.5499999999999972,False,False,Green,,
2016-07-15,67.5,68.0,68.0,67.0,0.74,175870,67.33333333333333,67.125,67.5,-0.2083333333333286,0.1666666666666714,0.375,False,False,Up Red,,
2016-07-18,69.0,68.0,69.0,68.0,1.47,179580,68.0,67.375,67.475,-0.625,-0.5250000000000057,0.09999999999999432,False,False,Green,,
2016-07-19,67.5,69.0,69.0,67.5,2.17,307780,68.0,67.4375,67.4,-0.5625,-0.5999999999999943,-0.037499999999994316,False,False,Full Red,,
2016-07-20,67.0,67.5,68.0,67.0,0.74,225340,67.83333333333333,67.4375,67.3,-0.3958333333333286,-0.5333333333333314,-0.13750000000000284,False,False,Down Red,,
2016-07-21,67.5,67.5,68.0,67.0,0.0,174010,67.33333333333333,67.5,67.225,0.1666666666666714,-0.10833333333333428,-0.2750000000000057,False,False,Balanced Doji,,
2016-07-22,67.0,67.5,67.5,66.0,0.74,317090,67.16666666666667,67.5,67.2,0.3333333333333286,0.03333333333333144,-0.29999999999999716,False,False,Up Red,,
2016-07-25,67.0,66.5,67.5,66.0,0.75,128060,67.16666666666667,67.5,67.2,0.3333333333333286,0.03333333333333144,-0.29999999999999716,False,False,Green,,
2016-07-26,66.5,67.5,67.5,65.0,1.48,430300,66.83333333333333,67.375,67.175,0.5416666666666714,0.34166666666666856,-0.20000000000000284,False,False,Up Red,,
2016-07-27,66.0,66.0,66.5,64.5,0.0,732260,66.5,67.1875,67.125,0.6875,0.625,-0.0625,False,False,Doji,,
2016-07-28,66.0,65.5,66.0,62.0,0.76,1894990,66.16666666666667,66.8125,67.1,0.6458333333333286,0.9333333333333229,0.2874999999999943,False,False,Green,,
2016-07-29,64.0,64.5,66.0,64.0,0.78,726220,65.33333333333333,66.375,66.95,1.0416666666666714,1.6166666666666742,0.5750000000000028,False,False,Down Red,,
2016-08-01,64.0,65.0,65.0,63.5,1.54,242060,64.66666666666667,66.0,66.8,1.3333333333333286,2.1333333333333258,0.7999999999999972,False,False,Up Red,,
2016-08-02,61.5,63.5,63.5,61.5,3.15,548690,63.166666666666664,65.25,66.5,2.0833333333333357,3.3333333333333357,1.25,False,False,Full Red,,
2016-08-03,61.5,61.0,62.0,60.5,0.82,236360,62.333333333333336,64.5625,66.225,2.2291666666666643,3.8916666666666586,1.6624999999999943,False,False,Green,,
2016-08-04,62.0,60.5,62.0,60.5,2.48,71160,61.666666666666664,63.9375,65.975,2.2708333333333357,4.30833333333333,2.0374999999999943,False,False,Green,,
2016-08-05,61.5,61.5,61.5,59.0,0.0,835920,61.666666666666664,63.3125,65.7,1.6458333333333357,4.0333333333333385,2.387500000000003,False,False,Up Doji,,
2016-08-08,59.5,61.0,61.0,59.0,2.46,312390,61.0,62.5,65.325,1.5,4.325000000000003,2.825000000000003,False,False,Up Red,,
2016-08-09,60.5,59.0,60.5,59.0,2.54,298610,60.5,61.8125,65.0,1.3125,4.5,3.1875,False,False,Green,,
2016-08-10,60.5,60.0,60.5,60.0,0.83,282540,60.166666666666664,61.375,64.675,1.2083333333333357,4.508333333333333,3.299999999999997,False,False,Green,,
2016-08-11,61.0,60.5,62.0,60.0,0.83,582020,60.666666666666664,61.0,64.35,0.3333333333333357,3.68333333333333,3.3499999999999943,False,False,Green,,
2016-08-12,60.5,61.0,61.5,59.5,0.82,383460,60.666666666666664,60.875,64.0,0.2083333333333357,3.3333333333333357,3.125,False,False,Red,,
2016-08-15,60.0,60.0,60.0,60.0,0.0,111560,60.5,60.6875,63.55,0.1875,3.049999999999997,2.862499999999997,False,False,Balanced Doji,,
2016-08-16,59.5,60.0,60.0,59.0,0.83,404310,60.0,60.375,63.15,0.375,3.1499999999999986,2.7749999999999986,False,False,Up Red,,
2016-08-17,59.5,60.0,60.0,58.5,0.83,1026130,59.666666666666664,60.125,62.775,0.4583333333333357,3.1083333333333343,2.6499999999999986,False,False,Up Red,,
2016-08-18,63.5,60.0,63.5,59.0,5.83,1965290,60.833333333333336,60.625,62.575,-0.2083333333333357,1.7416666666666671,1.9500000000000028,False,False,Up Green,,
2016-08-19,67.5,67.0,67.5,66.5,0.75,2293940,63.5,61.5,62.6,-2.0,-0.8999999999999986,1.1000000000000014,False,False,Green,,
2016-08-22,65.0,67.5,67.5,65.0,3.7,241270,65.33333333333333,62.0625,62.5,-3.2708333333333286,-2.8333333333333286,0.4375,False,False,Full Red,,
2016-08-23,63.0,64.0,65.0,62.5,1.56,652530,65.16666666666667,62.3125,62.325,-2.8541666666666714,-2.8416666666666686,0.012500000000002842,False,False,Red,,
2016-08-24,61.5,63.0,63.5,61.5,2.38,503710,63.166666666666664,62.4375,62.1,-0.7291666666666643,-1.0666666666666629,-0.3374999999999986,False,False,Down Red,,
2016-08-25,61.5,62.5,62.5,60.5,1.6,756480,62.0,62.625,61.875,0.625,-0.125,-0.75,False,False,Up Red,,
2016-08-26,63.0,62.5,64.5,62.5,0.8,930460,62.0,63.0625,61.825,1.0625,-0.17499999999999716,-1.2374999999999972,False,False,Down Green,,
2016-08-29,67.0,64.5,67.0,64.0,3.88,1259500,63.833333333333336,64.0,61.975,0.1666666666666643,-1.8583333333333343,-2.0249999999999986,False,False,Up Green,,
2016-08-30,70.0,66.5,71.0,66.0,5.26,820870,66.66666666666667,64.8125,62.4,-1.8541666666666714,-4.266666666666673,-2.4125000000000014,False,False,Green,,
2016-08-31,69.0,70.0,70.5,68.0,1.43,1327980,68.66666666666667,65.0,62.775,-3.6666666666666714,-5.891666666666673,-2.2250000000000014,False,False,Red,,
2016-09-01,67.0,68.0,68.5,66.5,1.47,1706300,68.66666666666667,65.25,63.025,-3.4166666666666714,-5.641666666666673,-2.2250000000000014,False,False,Red,,
2016-09-05,67.0,68.0,69.0,66.5,1.47,837650,67.66666666666667,65.75,63.3,-1.9166666666666714,-4.366666666666674,-2.450000000000003,False,False,Red,,
2016-09-06,68.0,68.0,68.5,67.0,0.0,503190,67.33333333333333,66.5625,63.725,-0.7708333333333286,-3.608333333333327,-2.8374999999999986,False,False,Doji,,
2016-09-07,68.0,68.0,68.5,67.5,0.0,714730,67.66666666666667,67.375,64.1,-0.2916666666666714,-3.566666666666677,-3.2750000000000057,False,False,Balanced Doji,,
2016-09-08,68.5,68.0,68.5,67.0,0.74,1065400,68.16666666666667,68.0625,64.5,-0.1041666666666714,-3.6666666666666714,-3.5625,False,False,Green,,
2016-09-09,69.0,68.5,69.0,68.0,0.73,518600,68.5,68.3125,64.9,-0.1875,-3.5999999999999943,-3.4124999999999943,False,False,Green,,
2016-09-12,69.0,68.0,69.0,67.0,1.47,903520,68.83333333333333,68.1875,65.325,-0.6458333333333286,-3.5083333333333258,-2.862499999999997,False,False,Green,,
2016-09-13,68.5,68.1,68.9,67.6,0.59,309120,68.83333333333333,68.125,65.75,-0.7083333333333286,-3.0833333333333286,-2.375,False,False,Green,,
2016-09-14,66.8,68.0,68.0,66.8,1.76,311860,68.10000000000001,68.1,66.115,-1.4210854715202004e-14,-1.9850000000000136,-1.9849999999999994,False,False,Full Red,,
2016-09-15,65.0,66.0,66.1,64.7,1.52,519390,66.76666666666667,67.85,66.39,1.0833333333333286,-0.37666666666666515,-1.4599999999999937,False,False,Up Red,,
2016-09-16,65.0,64.1,65.0,64.1,1.4,732710,65.60000000000001,67.475,66.465,1.8749999999999858,0.8649999999999949,-1.009999999999991,False,False,Green,,
2016-09-19,68.0,67.0,68.4,66.3,1.49,360510,66.0,67.475,66.49,1.4749999999999943,0.4899999999999949,-0.9849999999999994,False,False,Green,,
2016-09-20,70.2,68.2,70.2,67.7,2.93,1047600,67.73333333333333,67.6875,66.75,-0.04583333333333428,-0.9833333333333343,-0.9375,False,False,Green,,
2016-09-21,70.5,70.0,70.6,69.2,0.71,416900,69.56666666666666,67.875,67.125,-1.6916666666666629,-2.441666666666663,-0.75,False,False,Green,,
2016-09-22,71.0,70.2,71.2,70.0,1.14,278580,70.56666666666666,68.125,67.6,-2.441666666666663,-2.9666666666666686,-0.5250000000000057,False,False,Green,,
2016-09-23,71.0,70.4,71.0,69.1,0.85,634890,70.83333333333333,68.4375,68.075,-2.3958333333333286,-2.7583333333333258,-0.36249999999999716,False,False,Green,,
2016-09-26,70.9,69.6,70.9,69.6,1.87,357780,70.96666666666665,68.95,68.47,-2.0166666666666515,-2.4966666666666555,-0.480000000000004,False,False,Green,,
2016-09-27,70.6,70.0,70.6,69.6,0.86,554440,70.83333333333333,69.65,68.65,-1.183333333333323,-2.183333333333323,-1.0,False,False,Green,,
2016-09-28,67.5,70.0,70.4,67.5,3.57,494280,69.66666666666667,69.9625,68.525,0.2958333333333343,-1.1416666666666657,-1.4375,False,False,Down Red,,
2016-09-29,68.2,68.5,68.7,67.8,0.44,549110,68.76666666666667,69.98750000000001,68.485,1.2208333333333456,-0.2816666666666663,-1.502500000000012,False,False,Red,,
2016-09-30,70.3,68.0,70.3,67.9,3.38,556860,68.66666666666666,70.0,68.65,1.3333333333333428,-0.01666666666665151,-1.3499999999999943,False,False,Full Green,,
2016-10-03,70.0,70.0,70.0,68.0,0.0,580480,69.5,69.9375,68.8,0.4375,-0.7000000000000028,-1.1375000000000028,False,False,Up Doji,,
2016-10-04,69.9,69.0,69.9,68.6,1.3,532110,70.06666666666666,69.8,68.89500000000001,-0.2666666666666657,-1.1716666666666526,-0.9049999999999869,False,False,Green,,
2016-10-05,69.9,69.8,69.9,69.0,0.14,539130,69.93333333333334,69.6625,68.99000000000001,-0.2708333333333428,-0.943333333333328,-0.6724999999999852,False,False,Green,,
2016-10-06,69.2,69.9,70.0,69.2,1.0,239540,69.66666666666667,69.45,69.025,-0.21666666666666856,-0.6416666666666657,-0.42499999999999716,False,False,Down Red,,
2016-10-07,68.5,69.8,69.8,68.5,1.86,167700,69.2,69.1875,69.00000000000001,-0.012500000000002842,-0.19999999999998863,-0.1874999999999858,False,False,Full Red,,
2016-10-10,68.3,68.5,69.4,68.1,0.29,147310,68.66666666666666,69.2875,68.965,0.6208333333333371,0.2983333333333462,-0.3224999999999909,False,False,Red,,
2016-10-11,68.3,68.8,68.8,68.0,0.73,177420,68.36666666666666,69.29999999999998,68.95500000000001,0.9333333333333229,0.5883333333333525,-0.34499999999997044,False,False,Up Red,,
2016-10-12,68.0,68.1,68.5,68.0,0.15,48560,68.19999999999999,69.01249999999999,69.01500000000001,0.8125,0.8150000000000261,0.002500000000026148,False,False,Down Red,,
2016-10-13,68.0,68.0,68.1,67.9,0.0,148990,68.09999999999998,68.76249999999999,69.165,0.6625000000000085,1.0650000000000261,0.4025000000000176,False,False,Balanced Doji,,
2016-10-14,68.2,68.0,68.5,67.9,0.29,136680,68.06666666666665,68.55,69.32500000000002,0.4833333333333485,1.2583333333333684,0.7750000000000199,False,False,Green,,
2016-10-17,66.7,68.2,68.3,66.7,2.2,251580,67.63333333333331,68.15,69.26000000000002,0.5166666666666941,1.6266666666667078,1.1100000000000136,False,False,Full Red,,
2016-10-18,66.7,66.1,67.4,66.1,0.91,97290,67.19999999999997,67.8375,69.08500000000001,0.6375000000000313,1.8850000000000335,1.2475000000000023,False,False,Down Green,,
2016-10-19,66.5,66.5,66.7,66.5,0.0,125380,66.63333333333331,67.5875,68.88500000000002,0.9541666666666941,2.251666666666708,1.2975000000000136,False,False,Down Doji,,
2016-10-20,66.5,67.9,67.9,66.0,2.06,68250,66.56666666666665,67.36250000000001,68.66000000000001,0.7958333333333627,2.093333333333362,1.2974999999999994,False,False,Up Red,,
2016-10-21,66.3,66.5,66.5,66.2,0.3,86950,66.43333333333332,67.11250000000001,68.42500000000001,0.6791666666666885,1.9916666666666885,1.3125,False,False,Up Red,,
2016-10-24,66.0,65.1,66.0,63.5,1.38,137940,66.26666666666665,66.86250000000001,68.18,0.5958333333333599,1.9133333333333553,1.3174999999999955,False,False,Green,,
2016-10-25,66.0,64.5,66.0,64.1,2.33,306970,66.09999999999998,66.61250000000001,67.95000000000002,0.5125000000000313,1.850000000000037,1.3375000000000057,False,False,Green,,
2016-10-26,65.7,65.0,65.7,64.2,1.08,179620,65.89999999999998,66.30000000000001,67.86000000000001,0.4000000000000341,1.9600000000000364,1.5600000000000023,False,False,Green,,
2016-10-27,65.5,64.5,65.7,64.1,1.55,263690,65.7333333333333,66.15,67.72500000000001,0.4166666666666998,1.9916666666667027,1.5750000000000028,False,False,Green,,
2016-10-28,65.7,64.5,65.7,64.0,1.86,211670,65.63333333333331,66.025,67.49500000000002,0.39166666666669414,1.8616666666667072,1.470000000000013,False,False,Green,,
2016-10-31,65.7,65.7,68.3,65.3,0.0,464860,65.63333333333331,65.92500000000001,67.28000000000002,0.2916666666666998,1.6466666666667038,1.355000000000004,False,False,Doji,,
2016-11-01,65.5,66.0,66.2,65.0,0.76,119220,65.63333333333331,65.80000000000001,67.06000000000002,0.16666666666669983,1.426666666666705,1.2600000000000051,False,False,Red,,
2016-11-02,65.5,65.4,65.8,64.5,0.15,74520,65.56666666666665,65.70000000000002,66.84,0.1333333333333684,1.2733333333333547,1.1399999999999864,False,False,Green,,
2016-11-03,65.3,65.5,65.5,63.9,0.31,407090,65.43333333333332,65.61250000000001,66.64500000000001,0.17916666666668846,1.2116666666666873,1.0324999999999989,False,False,Up Red,,
2016-11-04,65.1,65.3,65.3,64.2,0.31,98460,65.3,65.50000000000001,66.475,0.20000000000001705,1.1749999999999972,0.9749999999999801,False,False,Up Red,,
2016-11-07,65.0,65.1,65.1,64.3,0.15,83350,65.13333333333333,65.41250000000001,66.31,0.2791666666666828,1.1766666666666765,0.8974999999999937,False,False,Up Red,,
2016-11-08,65.0,64.5,65.0,64.5,0.78,198930,65.03333333333332,65.35000000000001,66.14500000000001,0.3166666666666913,1.111666666666693,0.7950000000000017,False,False,Green,,
2016-11-09,65.0,64.3,65.0,63.5,1.09,297160,64.99999999999999,65.2625,65.995,0.26250000000001705,0.9950000000000188,0.7325000000000017,False,False,Green,,
2016-11-10,65.0,65.0,65.0,64.3,0.0,586310,65.0,65.175,65.845,0.17499999999999716,0.8449999999999989,0.6700000000000017,False,False,Up Doji,,
2016-11-11,64.5,65.0,65.5,64.5,0.77,53700,64.83333333333333,65.05,65.66,0.21666666666666856,0.826666666666668,0.6099999999999994,False,False,Down Red,,
2016-11-14,62.0,64.4,64.4,61.5,3.73,651510,63.833333333333336,64.6125,65.425,0.7791666666666615,1.5916666666666615,0.8125,False,False,Up Red,,
2016-11-15,63.0,63.0,63.0,62.3,0.0,57220,63.166666666666664,64.325,65.24,1.1583333333333385,2.0733333333333306,0.914999999999992,False,False,Up Doji,,
2016-11-16,63.1,63.0,63.7,63.0,0.16,79620,62.699999999999996,64.075,65.07,1.375000000000007,2.3699999999999974,0.9949999999999903,False,False,Down Green,,
2016-11-17,63.3,63.3,63.5,63.0,0.0,222230,63.133333333333326,63.8625,64.91,0.7291666666666714,1.7766666666666708,1.0474999999999994,False,False,Doji,,
2016-11-18,63.4,63.3,64.1,63.1,0.16,241650,63.26666666666666,63.662499999999994,64.765,0.3958333333333357,1.498333333333342,1.1025000000000063,False,False,Green,,
2016-11-21,63.4,63.5,63.5,63.0,0.16,73370,63.36666666666667,63.46249999999999,64.635,0.09583333333332433,1.268333333333338,1.1725000000000136,False,False,Up Red,,
2016-11-22,63.9,63.4,64.2,63.4,0.79,135790,63.56666666666666,63.32499999999999,64.53,-0.24166666666667425,0.9633333333333383,1.2050000000000125,False,False,Down Green,,
2016-11-23,68.2,64.0,68.3,64.0,6.56,2158820,65.16666666666666,63.787499999999994,64.655,-1.3791666666666629,-0.5116666666666561,0.8675000000000068,False,False,Full Green,,
2016-11-24,69.0,71.3,71.9,68.3,3.23,637070,67.03333333333333,64.6625,64.83000000000001,-2.370833333333337,-2.203333333333319,0.1675000000000182,False,False,Red,,
2016-11-25,68.0,69.7,69.8,68.0,2.44,339930,68.4,65.2875,64.94500000000001,-3.1125000000000114,-3.4549999999999983,-0.3424999999999869,False,False,Full Red,,
2016-11-28,64.0,67.5,67.7,64.0,5.19,719490,67.00000000000001,65.39999999999999,64.86,-1.6000000000000227,-2.140000000000015,-0.539999999999992,False,False,Full Red,,
2016-11-29,62.7,64.0,65.0,62.4,2.03,579550,64.90000000000002,65.325,64.72,0.42499999999998295,-0.18000000000002103,-0.605000000000004,False,False,Red,,
2016-11-30,64.1,65.0,65.0,63.0,1.38,499010,63.60000000000002,65.41250000000001,64.65,1.8124999999999858,1.049999999999983,-0.7625000000000028,False,False,Up Red,,
2016-12-01,64.4,64.1,66.8,64.1,0.47,321970,63.733333333333356,65.53750000000001,64.605,1.804166666666653,0.8716666666666484,-0.9325000000000045,False,False,Down Green,,
2016-12-02,62.8,64.8,64.8,62.8,3.09,387740,63.76666666666669,65.4,64.49000000000001,1.6333333333333186,0.7233333333333221,-0.9099999999999966,False,False,Full Red,,
2016-12-05,63.2,63.0,63.9,63.0,0.32,305290,63.46666666666669,64.775,64.4,1.3083333333333158,0.9333333333333158,-0.375,False,False,Down Green,,
2016-12-06,63.3,63.2,64.0,63.2,0.16,348710,63.100000000000016,64.0625,64.31500000000001,0.9624999999999844,1.2149999999999963,0.25250000000001194,False,False,Down Green,,
2016-12-07,63.0,63.4,63.8,62.6,0.63,300040,63.166666666666686,63.4375,64.215,0.2708333333333144,1.0483333333333178,0.7775000000000034,False,False,Red,,
2016-12-08,63.3,63.5,63.5,63.0,0.31,211860,63.200000000000024,63.349999999999994,64.13000000000001,0.14999999999997016,0.9299999999999855,0.7800000000000153,False,False,Up Red,,
2016-12-09,63.3,63.8,63.9,63.1,0.78,265730,63.200000000000024,63.42499999999999,64.07000000000001,0.2249999999999659,0.8699999999999832,0.6450000000000173,False,False,Red,,
2016-12-12,63.0,63.6,63.8,62.5,0.94,301240,63.200000000000024,63.28749999999998,64.12,0.08749999999995595,0.9199999999999804,0.8325000000000244,False,False,Red,,
2016-12-13,61.0,63.0,63.0,61.0,3.17,388540,62.43333333333336,62.86249999999998,64.02000000000001,0.4291666666666245,1.5866666666666518,1.1575000000000273,False,False,Full Red,,
2016-12-14,62.1,61.5,62.7,61.2,0.98,235790,62.03333333333336,62.774999999999984,63.970000000000006,0.7416666666666245,1.936666666666646,1.1950000000000216,False,False,Green,,
2016-12-15,62.1,62.3,62.6,61.4,0.32,258880,61.733333333333356,62.63749999999998,63.910000000000004,0.9041666666666259,2.176666666666648,1.2725000000000222,False,False,Red,,
2016-12-16,65.0,62.1,65.0,61.7,4.67,981560,63.06666666666669,62.84999999999999,63.989999999999995,-0.2166666666667041,0.9233333333333036,1.1400000000000077,False,False,Up Green,,
2016-12-19,63.5,64.0,64.9,63.2,0.78,157330,63.53333333333336,62.912499999999994,63.99499999999999,-0.6208333333333655,0.4616666666666305,1.082499999999996,False,False,Red,,
2016-12-20,61.9,63.2,63.2,61.8,2.06,344130,63.4666666666667,62.73749999999999,63.894999999999996,-0.7291666666667069,0.42833333333329904,1.157500000000006,False,False,Full Red,,
2016-12-21,62.4,62.0,63.0,61.9,0.65,196240,62.60000000000003,62.62499999999999,63.605,0.024999999999963052,1.004999999999967,0.980000000000004,False,False,Green,,
2016-12-22,65.3,63.6,65.5,63.5,2.67,613300,63.200000000000024,62.912499999999994,63.419999999999995,-0.28750000000002984,0.21999999999997044,0.5075000000000003,False,False,Green,,
2016-12-23,65.3,65.5,65.5,64.8,0.31,225270,64.33333333333336,63.44999999999999,63.28499999999999,-0.8833333333333684,-1.0483333333333675,-0.16499999999999915,False,False,Up Red,,
2016-12-26,65.3,65.3,66.8,65.3,0.0,148910,65.30000000000003,63.84999999999998,63.34999999999999,-1.4500000000000455,-1.9500000000000384,-0.4999999999999929,False,False,Down Doji,,
2016-12-27,65.0,65.3,65.5,64.6,0.46,125060,65.20000000000003,64.21249999999998,63.46499999999999,-0.987500000000054,-1.735000000000042,-0.7474999999999881,False,False,Red,,
2016-12-28,63.7,65.3,65.5,63.7,2.45,325410,64.66666666666669,64.04999999999998,63.44499999999999,-0.6166666666667027,-1.2216666666666924,-0.6049999999999898,False,False,Down Red,,
2016-12-29,63.9,64.2,64.3,63.8,0.47,122990,64.2,64.09999999999998,63.419999999999995,-0.10000000000002274,-0.7800000000000082,-0.6799999999999855,False,False,Red,,
2016-12-30,64.8,64.0,65.0,64.0,1.25,334620,64.13333333333334,64.46249999999998,63.519999999999996,0.3291666666666373,-0.6133333333333439,-0.9424999999999812,False,False,Down Green,,
2017-01-03,65.4,65.4,66.0,64.8,0.0,397760,64.70000000000003,64.83749999999998,63.629999999999995,0.137499999999946,-1.0700000000000358,-1.2074999999999818,False,False,Doji,,
2017-01-04,63.5,63.0,63.5,62.7,0.79,446480,64.56666666666669,64.61249999999998,63.64,0.04583333333329165,-0.9266666666666907,-0.9724999999999824,False,False,Green,,
2017-01-05,63.1,64.0,64.0,62.9,1.41,228380,64.00000000000001,64.33749999999999,63.644999999999996,0.33749999999997726,-0.3550000000000182,-0.6924999999999955,False,False,Up Red,,
2017-01-06,63.2,62.7,63.2,62.4,0.8,337680,63.26666666666668,64.075,63.64,0.8083333333333229,0.37333333333332064,-0.4350000000000023,False,False,Green,,
2017-01-09,62.6,63.2,63.2,62.5,0.95,233660,62.966666666666676,63.775000000000006,63.605,0.80833333333333,0.6383333333333212,-0.1700000000000088,False,False,Up Red,,
2017-01-10,63.7,63.4,65.0,63.4,0.47,488910,63.16666666666668,63.77500000000001,63.64,0.6083333333333343,0.47333333333332206,-0.13500000000001222,False,False,Down Green,,
2017-01-11,63.3,63.7,64.0,63.3,0.63,252010,63.20000000000001,63.70000000000002,63.754999999999995,0.5000000000000071,0.5549999999999855,0.0549999999999784,False,False,Down Red,,
