Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2016-05-18,47.7,48.0,48.4,47.7,0.62,692880,,,,,,,False,False,Down Red,,
2016-05-19,47.7,48.0,48.0,47.6,0.62,186020,,,,,,,False,False,Up Red,,
2016-05-20,47.9,47.7,47.9,47.7,0.42,485060,47.76666666666667,,,,,,False,False,Green,,
2016-05-23,47.8,48.3,48.3,47.8,1.04,345150,47.80000000000001,,,,,,False,False,Full Red,,
2016-05-24,47.7,47.9,48.0,47.7,0.42,369180,47.80000000000001,,,,,,False,False,Down Red,,
2016-05-25,47.7,47.8,47.9,47.6,0.21,598370,47.73333333333334,,,,,,False,False,Red,,
2016-05-26,47.5,47.8,47.9,47.5,0.63,1328870,47.63333333333335,,,,,,False,False,Down Red,,
2016-05-27,41.0,40.8,41.1,40.4,0.49,543580,45.40000000000001,46.875,,1.4749999999999872,,,False,False,Green,,
2016-05-30,41.1,41.0,41.4,41.0,0.24,447160,43.20000000000001,46.050000000000004,,2.8499999999999943,,,False,False,Down Green,,
2016-05-31,40.8,41.2,41.2,40.8,0.97,589350,40.966666666666676,45.18750000000001,,4.220833333333331,,,False,False,Full Red,,
2016-06-01,40.8,41.0,41.0,40.8,0.49,519620,40.90000000000001,44.30000000000001,,3.3999999999999986,,,False,False,Full Red,,
2016-06-02,40.8,41.0,41.0,40.7,0.49,318100,40.80000000000002,43.42500000000001,,2.624999999999993,,,False,False,Up Red,,
2016-06-03,40.7,40.9,40.9,40.6,0.49,400290,40.766666666666694,42.55000000000001,,1.7833333333333172,,,False,False,Up Red,,
2016-06-06,40.4,40.7,40.7,40.2,0.74,754110,40.63333333333336,41.63750000000001,,1.0041666666666487,,,False,False,Up Red,,
2016-06-07,40.5,40.6,40.6,40.2,0.25,559610,40.53333333333337,40.76250000000001,,0.22916666666664298,,,False,False,Up Red,,
2016-06-08,40.7,40.5,40.7,40.4,0.49,516630,40.53333333333337,40.72500000000001,,0.19166666666664156,,,False,False,Green,,
2016-06-09,40.5,40.7,40.7,40.5,0.49,325390,40.56666666666669,40.650000000000006,,0.08333333333331439,,,False,False,Full Red,,
2016-06-10,40.5,40.4,40.6,40.4,0.25,475190,40.56666666666669,40.612500000000004,,0.045833333333312964,,,False,False,Down Green,,
2016-06-13,40.4,40.5,40.5,40.4,0.25,237230,40.46666666666669,40.5625,,0.09583333333331012,,,False,False,Full Red,,
2016-06-14,40.5,40.3,40.5,40.3,0.5,242560,40.4666666666667,40.525,43.135000000000005,0.058333333333301596,2.668333333333308,2.6100000000000065,False,False,Green,,
2016-06-15,40.3,40.5,40.5,40.2,0.49,414560,40.400000000000034,40.475,42.765,0.07499999999996732,2.3649999999999665,2.289999999999999,False,False,Up Red,,
2016-06-16,40.4,40.5,40.6,40.3,0.25,359320,40.400000000000034,40.475,42.39999999999999,0.07499999999996732,1.9999999999999574,1.92499999999999,False,False,Red,,
2016-06-17,40.4,40.4,40.5,40.3,0.0,206120,40.3666666666667,40.4625,42.02499999999999,0.09583333333329591,1.6583333333332888,1.562499999999993,False,False,Balanced Doji,,
2016-06-20,42.7,40.5,42.9,40.4,5.43,1877120,41.16666666666671,40.7125,41.769999999999996,-0.45416666666670835,0.6033333333332891,1.0574999999999974,False,False,Full Green,,
2016-06-21,42.7,42.9,43.8,42.6,0.47,1442710,41.93333333333337,40.9875,41.519999999999996,-0.9458333333333755,-0.41333333333337663,0.5324999999999989,False,False,Red,,
2016-06-22,42.4,42.5,42.9,42.4,0.24,300480,42.600000000000044,41.224999999999994,41.254999999999995,-1.3750000000000497,-1.3450000000000486,0.030000000000001137,False,False,Down Red,,
2016-06-23,41.9,42.3,42.4,41.9,0.95,826170,42.33333333333338,41.412499999999994,40.974999999999994,-0.920833333333384,-1.358333333333384,-0.4375,False,False,Down Red,,
2016-06-24,40.9,41.7,41.7,39.1,1.92,2562810,41.73333333333337,41.46249999999999,40.96999999999999,-0.27083333333337833,-0.763333333333378,-0.4924999999999997,False,False,Up Red,,
2016-06-27,41.2,40.9,41.4,40.2,0.73,587560,41.33333333333337,41.57499999999999,40.974999999999994,0.2416666666666174,-0.3583333333333769,-0.5999999999999943,False,False,Green,,
2016-06-28,41.2,41.2,41.4,41.0,0.0,328400,41.10000000000003,41.67499999999999,40.995,0.5749999999999602,-0.1050000000000324,-0.6799999999999926,False,False,Doji,,
2016-06-29,42.0,41.1,42.5,41.1,2.19,1250570,41.4666666666667,41.87499999999999,41.055,0.4083333333332959,-0.41166666666669727,-0.8199999999999932,False,False,Down Green,,
2016-06-30,41.8,42.5,42.6,41.8,1.65,669690,41.6666666666667,41.762499999999996,41.105000000000004,0.09583333333329591,-0.5616666666666958,-0.6574999999999918,False,False,Down Red,,
2016-07-01,41.9,42.0,42.3,41.8,0.24,579110,41.90000000000003,41.662499999999994,41.165,-0.23750000000003268,-0.7350000000000279,-0.49749999999999517,False,False,Red,,
2016-07-04,42.5,42.0,42.7,42.0,1.19,863920,42.0666666666667,41.675,41.269999999999996,-0.39166666666670125,-0.7966666666667024,-0.40500000000000114,False,False,Down Green,,
2016-07-05,42.2,42.5,42.7,42.2,0.71,791050,42.20000000000003,41.7125,41.355000000000004,-0.4875000000000327,-0.8450000000000273,-0.3574999999999946,False,False,Down Red,,
2016-07-06,42.3,42.1,42.5,41.9,0.48,602040,42.333333333333364,41.8875,41.434999999999995,-0.4458333333333613,-0.898333333333369,-0.4525000000000077,False,False,Green,,
2016-07-07,43.3,42.7,43.9,42.4,1.41,1592870,42.60000000000002,42.150000000000006,41.574999999999996,-0.45000000000001705,-1.025000000000027,-0.57500000000001,False,False,Green,,
2016-07-08,43.6,43.4,44.4,43.4,0.46,1594930,43.066666666666684,42.45000000000001,41.73,-0.6166666666666742,-1.3366666666666873,-0.7200000000000131,False,False,Down Green,,
2016-07-11,42.6,43.7,44.0,42.6,2.52,1035540,43.166666666666686,42.52500000000001,41.839999999999996,-0.6416666666666728,-1.3266666666666893,-0.6850000000000165,False,False,Down Red,,
2016-07-12,42.6,42.6,43.0,42.0,0.0,744580,42.93333333333336,42.625000000000014,41.945,-0.30833333333334423,-0.9883333333333582,-0.6800000000000139,False,False,Doji,,
2016-07-13,42.9,42.6,43.3,42.6,0.7,751090,42.700000000000024,42.750000000000014,42.075,0.04999999999999005,-0.6250000000000213,-0.6750000000000114,False,False,Down Green,,
2016-07-14,43.0,43.0,43.9,42.9,0.0,1880280,42.833333333333364,42.812500000000014,42.205,-0.020833333333349913,-0.6283333333333658,-0.6075000000000159,False,False,Doji,,
2016-07-15,42.6,42.9,43.2,42.6,0.7,730200,42.833333333333364,42.86250000000002,42.315000000000005,0.02916666666665435,-0.5183333333333593,-0.5475000000000136,False,False,Down Red,,
2016-07-18,42.6,42.5,42.7,42.2,0.24,578400,42.733333333333356,42.90000000000002,42.31,0.1666666666666643,-0.4233333333333533,-0.5900000000000176,False,False,Green,,
2016-07-19,41.9,42.7,42.7,41.7,1.87,1148610,42.366666666666696,42.725000000000016,42.269999999999996,0.35833333333332007,-0.09666666666669954,-0.4550000000000196,False,False,Up Red,,
2016-07-20,41.6,41.9,42.1,41.6,0.72,575060,42.03333333333336,42.475000000000016,42.230000000000004,0.44166666666665577,0.19666666666664412,-0.24500000000001165,False,False,Down Red,,
2016-07-21,41.6,41.7,42.0,41.5,0.24,448120,41.700000000000024,42.350000000000016,42.215,0.6499999999999915,0.5149999999999793,-0.13500000000001222,False,False,Red,,
2016-07-22,41.3,41.5,41.5,40.9,0.48,958530,41.50000000000003,42.187500000000014,42.235,0.6874999999999858,0.734999999999971,0.04749999999998522,False,False,Up Red,,
2016-07-25,41.1,41.3,41.4,41.1,0.48,375880,41.333333333333364,41.96250000000002,42.230000000000004,0.6291666666666558,0.8966666666666399,0.2674999999999841,False,False,Down Red,,
2016-07-26,40.9,41.1,41.2,40.8,0.49,469520,41.10000000000003,41.70000000000002,42.214999999999996,0.5999999999999872,1.1149999999999665,0.5149999999999793,False,False,Red,,
2016-07-27,41.3,41.3,41.7,41.2,0.0,554520,41.10000000000003,41.537500000000016,42.17999999999999,0.4374999999999858,1.0799999999999628,0.642499999999977,False,False,Doji,,
2016-07-28,41.3,41.3,41.7,41.2,0.0,512680,41.16666666666669,41.375000000000014,42.154999999999994,0.2083333333333215,0.9883333333333013,0.7799999999999798,False,False,Doji,,
2016-07-29,41.0,41.3,41.4,41.0,0.73,241530,41.200000000000024,41.26250000000002,42.11,0.062499999999992895,0.9099999999999753,0.8474999999999824,False,False,Down Red,,
2016-08-01,41.1,41.0,41.3,40.8,0.24,419730,41.13333333333336,41.20000000000002,42.04,0.06666666666665577,0.9066666666666379,0.8399999999999821,False,False,Green,,
2016-08-02,40.6,41.1,41.1,40.5,1.22,806630,40.90000000000003,41.07500000000002,41.959999999999994,0.17499999999999005,1.0599999999999667,0.8849999999999767,False,False,Up Red,,
2016-08-03,40.5,40.6,40.8,40.4,0.25,467420,40.73333333333337,40.975000000000016,41.87,0.24166666666664582,1.1366666666666276,0.8949999999999818,False,False,Red,,
2016-08-04,40.4,40.5,40.8,40.4,0.25,340270,40.500000000000036,40.88750000000001,41.725,0.3874999999999744,1.224999999999966,0.8374999999999915,False,False,Down Red,,
2016-08-05,40.5,40.4,40.7,40.2,0.25,461730,40.466666666666704,40.83750000000001,41.57,0.3708333333333087,1.1033333333332962,0.7324999999999875,False,False,Green,,
2016-08-08,40.6,40.7,41.0,40.6,0.25,274690,40.500000000000036,40.750000000000014,41.47,0.24999999999997868,0.9699999999999633,0.7199999999999847,False,False,Down Red,,
2016-08-09,40.9,40.8,40.9,40.6,0.25,271030,40.66666666666671,40.70000000000001,41.385,0.03333333333330302,0.7183333333332911,0.6849999999999881,False,False,Green,,
2016-08-10,41.1,40.7,41.1,40.7,0.98,236760,40.8666666666667,40.71250000000001,41.295,-0.15416666666668988,0.42833333333329904,0.5824999999999889,False,False,Green,,
2016-08-11,41.8,41.3,41.8,41.2,1.21,585310,41.2666666666667,40.80000000000001,41.235,-0.4666666666666899,-0.031666666666701815,0.43499999999998806,False,False,Green,,
2016-08-12,41.6,42.0,42.4,41.5,0.95,527660,41.50000000000003,40.92500000000001,41.184999999999995,-0.575000000000017,-0.31500000000003325,0.2599999999999838,False,False,Red,,
2016-08-15,41.6,41.6,41.7,41.5,0.0,281220,41.66666666666669,41.062500000000014,41.135,-0.6041666666666785,-0.5316666666666947,0.0724999999999838,False,False,Balanced Doji,,
2016-08-16,42.7,42.0,43.0,41.6,1.67,1933670,41.966666666666704,41.350000000000016,41.175,-0.6166666666666885,-0.7916666666667069,-0.17500000000001847,False,False,Green,,
2016-08-17,43.2,42.7,43.5,42.5,1.17,1354570,42.500000000000036,41.687500000000014,41.255,-0.8125000000000213,-1.245000000000033,-0.43250000000001165,False,False,Green,,
2016-08-18,43.1,43.2,44.0,43.0,0.23,1044090,43.000000000000036,42.000000000000014,41.33,-1.0000000000000213,-1.6700000000000372,-0.6700000000000159,False,False,Red,,
2016-08-19,42.4,43.3,43.3,42.4,2.08,662470,42.900000000000034,42.187500000000014,41.385000000000005,-0.7125000000000199,-1.515000000000029,-0.8025000000000091,False,False,Full Red,,
2016-08-22,41.5,42.0,42.1,41.5,1.19,944470,42.333333333333364,42.23750000000001,41.405,-0.09583333333335275,-0.928333333333363,-0.8325000000000102,False,False,Down Red,,
2016-08-23,41.7,41.8,41.9,41.4,0.24,443570,41.8666666666667,42.22500000000001,41.44500000000001,0.35833333333330586,-0.4216666666666953,-0.7800000000000011,False,False,Red,,
2016-08-24,42.0,41.8,42.4,41.8,0.48,749230,41.73333333333337,42.275000000000006,41.480000000000004,0.5416666666666359,-0.25333333333336583,-0.7950000000000017,False,False,Down Green,,
2016-08-25,42.4,42.1,42.5,41.9,0.71,601280,42.03333333333337,42.375,41.53500000000001,0.34166666666663303,-0.49833333333335617,-0.8399999999999892,False,False,Green,,
2016-08-26,43.0,42.4,43.4,42.4,1.42,2217420,42.466666666666704,42.4125,41.635000000000005,-0.05416666666670267,-0.831666666666699,-0.7774999999999963,False,False,Down Green,,
2016-08-29,42.6,43.2,43.5,42.6,1.39,996310,42.66666666666671,42.337500000000006,41.71000000000001,-0.32916666666670125,-0.956666666666699,-0.6274999999999977,False,False,Down Red,,
2016-08-30,42.6,42.5,42.9,42.5,0.24,529860,42.73333333333337,42.275000000000006,41.81000000000001,-0.4583333333333641,-0.9233333333333604,-0.4649999999999963,False,False,Down Green,,
2016-08-31,43.9,42.9,44.4,42.7,2.33,3190540,43.03333333333337,42.462500000000006,41.980000000000004,-0.5708333333333613,-1.053333333333363,-0.4825000000000017,False,False,Green,,
2016-09-01,44.5,44.3,45.0,44.0,0.45,2145860,43.66666666666671,42.837500000000006,42.18500000000001,-0.8291666666667012,-1.4816666666666976,-0.6524999999999963,False,False,Green,,
2016-09-05,44.5,44.5,44.8,44.1,0.0,964870,44.30000000000004,43.18750000000001,42.385000000000005,-1.1125000000000327,-1.9150000000000347,-0.802500000000002,False,False,Doji,,
2016-09-06,44.2,44.4,44.8,44.2,0.45,1385380,44.40000000000004,43.462500000000006,42.56500000000001,-0.9375000000000355,-1.8350000000000293,-0.8974999999999937,False,False,Down Red,,
2016-09-07,44.1,44.1,44.1,43.5,0.0,1332450,44.26666666666671,43.67500000000001,42.72500000000001,-0.591666666666697,-1.5416666666666998,-0.9500000000000028,False,False,Up Doji,,
2016-09-08,45.6,44.4,46.2,44.2,2.7,3243480,44.633333333333375,44.000000000000014,42.95000000000001,-0.6333333333333613,-1.6833333333333655,-1.0500000000000043,False,False,Green,,
2016-09-09,45.7,46.0,46.5,45.5,0.65,1833910,45.13333333333338,44.38750000000001,43.14500000000002,-0.7458333333333727,-1.9883333333333653,-1.2424999999999926,False,False,Red,,
2016-09-12,45.0,45.5,45.6,44.9,1.1,1220220,45.43333333333339,44.68750000000001,43.31500000000001,-0.7458333333333798,-2.118333333333375,-1.3724999999999952,False,False,Red,,
2016-09-13,45.2,45.0,45.35,44.5,0.44,1151590,45.30000000000006,44.85000000000001,43.49500000000002,-0.4500000000000526,-1.8050000000000423,-1.3549999999999898,False,False,Green,,
2016-09-14,45.5,45.15,45.95,45.0,0.78,1283090,45.233333333333384,44.97500000000001,43.63500000000001,-0.2583333333333755,-1.5983333333333718,-1.3399999999999963,False,False,Green,,
2016-09-15,44.8,45.5,45.5,44.5,1.54,1111400,45.16666666666672,45.01250000000001,43.71500000000001,-0.1541666666667112,-1.4516666666667106,-1.2974999999999994,False,False,Up Red,,
2016-09-16,45.0,44.5,45.0,44.4,1.12,855440,45.10000000000006,45.11250000000001,43.81000000000001,0.012499999999953104,-1.2900000000000489,-1.302500000000002,False,False,Green,,
2016-09-19,45.3,45.4,45.5,44.8,0.22,944500,45.033333333333395,45.26250000000001,43.955000000000005,0.22916666666661456,-1.07833333333339,-1.3075000000000045,False,False,Red,,
2016-09-20,45.65,45.5,45.9,45.2,0.33,1374570,45.31666666666674,45.268750000000004,44.16250000000001,-0.047916666666736774,-1.1541666666667325,-1.1062499999999957,False,False,Green,,
2016-09-21,45.5,45.7,45.9,45.4,0.44,872200,45.483333333333405,45.243750000000006,44.352500000000006,-0.23958333333339965,-1.130833333333399,-0.8912499999999994,False,False,Red,,
2016-09-22,46.6,45.5,47.4,45.5,2.42,2821740,45.91666666666674,45.44375000000001,44.5825,-0.47291666666673393,-1.3341666666667393,-0.8612500000000054,False,False,Down Green,,
2016-09-23,47.4,46.8,47.6,46.8,1.28,2331180,46.50000000000008,45.71875000000001,44.8325,-0.781250000000071,-1.667500000000075,-0.886250000000004,False,False,Down Green,,
2016-09-26,47.8,47.6,48.2,47.6,0.42,1938720,47.266666666666744,46.00625000000001,45.072500000000005,-1.2604166666667354,-2.1941666666667388,-0.9337500000000034,False,False,Down Green,,
2016-09-27,47.8,47.75,47.8,47.3,0.1,2011410,47.66666666666675,46.38125000000001,45.332499999999996,-1.285416666666741,-2.3341666666667535,-1.0487500000000125,False,False,Green,,
2016-09-28,47.9,47.65,48.5,47.6,0.52,1675680,47.83333333333342,46.743750000000006,45.5975,-1.0895833333334153,-2.2358333333334244,-1.146250000000009,False,False,Green,,
2016-09-29,47.35,47.6,48.0,47.1,0.53,1885090,47.683333333333415,47.00000000000001,45.769999999999996,-0.6833333333334082,-1.9133333333334193,-1.230000000000011,False,False,Red,,
2016-09-30,46.65,47.4,47.4,46.65,1.58,1725770,47.30000000000009,47.12500000000001,45.8775,-0.17500000000008242,-1.4225000000000918,-1.2475000000000094,False,False,Full Red,,
2016-10-03,46.65,46.7,47.2,46.3,0.11,1063670,46.88333333333342,47.268750000000004,45.985,0.38541666666658614,-0.8983333333334187,-1.2837500000000048,False,False,Red,,
2016-10-04,46.8,46.9,47.35,46.0,0.21,1945280,46.700000000000095,47.29375,46.114999999999995,0.5937499999999076,-0.5850000000001003,-1.178750000000008,False,False,Red,,
2016-10-05,46.8,47.0,47.0,46.65,0.43,482560,46.750000000000085,47.21875000000001,46.249999999999986,0.46874999999992184,-0.5000000000000995,-0.9687500000000213,False,False,Up Red,,
2016-10-06,46.1,46.8,46.95,46.1,1.5,808750,46.56666666666675,47.00625000000001,46.27499999999999,0.4395833333332604,-0.29166666666675667,-0.731250000000017,False,False,Down Red,,
2016-10-07,45.05,46.15,46.3,44.7,2.38,2656510,45.983333333333405,46.66250000000001,46.242499999999986,0.6791666666666032,0.25916666666658017,-0.420000000000023,False,False,Red,,
2016-10-10,43.6,45.05,45.05,43.6,3.22,2105790,44.91666666666674,46.125000000000014,46.172499999999985,1.2083333333332718,1.2558333333332428,0.04749999999997101,False,False,Full Red,,
2016-10-11,44.5,43.6,44.5,43.15,2.06,1576130,44.38333333333341,45.76875000000001,46.13749999999998,1.3854166666666003,1.7541666666665705,0.36874999999997016,False,False,Green,,
2016-10-12,43.8,44.4,44.6,43.7,1.35,737050,43.96666666666673,45.412500000000016,46.05249999999998,1.4458333333332831,2.085833333333248,0.639999999999965,False,False,Red,,
2016-10-13,44.0,43.7,44.2,43.4,0.69,455610,44.10000000000007,45.08125000000002,46.01249999999998,0.981249999999946,1.912499999999909,0.931249999999963,False,False,Green,,
2016-10-14,43.85,43.9,44.1,43.8,0.11,556120,43.883333333333404,44.71250000000002,45.954999999999984,0.829166666666616,2.07166666666658,1.2424999999999642,False,False,Red,,
2016-10-17,43.4,43.9,43.9,43.4,1.14,799570,43.75000000000008,44.287500000000016,45.859999999999985,0.5374999999999375,2.109999999999907,1.5724999999999696,False,False,Full Red,,
2016-10-18,43.6,43.4,43.85,43.0,0.46,461070,43.61666666666674,43.975000000000016,45.757499999999986,0.35833333333327744,2.140833333333248,1.7824999999999704,False,False,Green,,
2016-10-19,43.85,43.5,44.15,43.5,0.8,484690,43.61666666666674,43.82500000000002,45.67499999999999,0.20833333333327886,2.058333333333252,1.849999999999973,False,False,Down Green,,
2016-10-20,43.5,44.1,44.2,43.45,1.36,452160,43.65000000000007,43.812500000000014,45.51999999999999,0.16249999999994458,1.8699999999999193,1.7074999999999747,False,False,Down Red,,
2016-10-21,43.4,43.5,43.75,43.4,0.23,368030,43.58333333333341,43.67500000000001,45.319999999999986,0.09166666666660461,1.7366666666665793,1.6449999999999747,False,False,Down Red,,
2016-10-24,43.2,43.4,43.6,43.1,0.46,683800,43.36666666666674,43.60000000000001,45.08999999999999,0.23333333333327033,1.723333333333251,1.4899999999999807,False,False,Red,,
2016-10-25,43.2,43.2,43.9,42.8,0.0,798790,43.266666666666744,43.50000000000001,44.86,0.23333333333326323,1.5933333333332556,1.3599999999999923,False,False,Doji,,
2016-10-26,43.0,43.2,43.6,42.9,0.46,498350,43.13333333333341,43.393750000000004,44.614999999999995,0.26041666666659324,1.4816666666665839,1.2212499999999906,False,False,Red,,
2016-10-27,43.2,43.3,43.3,43.0,0.23,320770,43.13333333333342,43.368750000000006,44.4075,0.23541666666658756,1.2741666666665807,1.0387499999999932,False,False,Up Red,,
2016-10-28,43.6,43.2,43.6,43.15,0.93,623240,43.266666666666744,43.368750000000006,44.255,0.1020833333332618,0.9883333333332587,0.8862499999999969,False,False,Green,,
2016-10-31,43.5,43.5,43.9,43.5,0.0,366100,43.433333333333415,43.325,44.097500000000004,-0.10833333333341244,0.6641666666665884,0.7725000000000009,False,False,Down Doji,,
2016-11-01,43.3,43.6,43.6,43.3,0.69,287980,43.466666666666754,43.300000000000004,43.9225,-0.16666666666674956,0.4558333333332456,0.6224999999999952,False,False,Full Red,,
2016-11-02,42.6,43.3,43.4,42.6,1.62,607470,43.13333333333342,43.20000000000001,43.712500000000006,0.06666666666659182,0.5791666666665876,0.5124999999999957,False,False,Down Red,,
2016-11-03,42.0,42.5,42.5,41.7,1.18,819360,42.63333333333342,43.05000000000001,43.50750000000001,0.41666666666659324,0.8741666666665893,0.457499999999996,False,False,Up Red,,
2016-11-04,42.15,42.0,42.4,42.0,0.36,216080,42.25000000000009,42.91875000000001,43.362500000000004,0.6687499999999176,1.112499999999912,0.4437499999999943,False,False,Down Green,,
2016-11-07,42.8,42.1,42.9,42.1,1.66,270420,42.316666666666755,42.89375000000001,43.322500000000005,0.5770833333332561,1.0058333333332499,0.42874999999999375,False,False,Down Green,,
2016-11-08,42.85,42.8,43.25,42.8,0.12,357870,42.60000000000009,42.850000000000016,43.24,0.24999999999992895,0.6399999999999153,0.38999999999998636,False,False,Down Green,,
2016-11-09,42.2,42.85,42.85,41.1,1.52,1259800,42.61666666666676,42.67500000000001,43.16000000000001,0.05833333333325186,0.5433333333332513,0.48499999999999943,False,False,Up Red,,
2016-11-10,42.7,42.6,42.9,42.5,0.23,279210,42.583333333333435,42.57500000000001,43.09500000000001,-0.00833333333342523,0.5116666666665779,0.5200000000000031,False,False,Green,,
2016-11-11,43.0,42.9,43.45,42.8,0.23,549240,42.63333333333343,42.53750000000001,43.05250000000001,-0.09583333333342381,0.41916666666657676,0.5150000000000006,False,False,Green,,
2016-11-14,42.75,42.7,43.0,42.6,0.12,357500,42.816666666666755,42.556250000000006,43.02000000000001,-0.26041666666674956,0.20333333333325498,0.46375000000000455,False,False,Green,,
2016-11-15,43.2,42.8,43.2,42.7,0.93,410010,42.98333333333343,42.706250000000004,43.000000000000014,-0.2770833333334224,0.01666666666658756,0.29375000000000995,False,False,Green,,
2016-11-16,43.05,43.3,43.4,42.8,0.58,483700,43.00000000000009,42.81875000000001,42.96000000000001,-0.18125000000008384,-0.04000000000008441,0.14124999999999943,False,False,Red,,
2016-11-17,42.6,43.05,43.05,42.6,1.05,342390,42.950000000000095,42.79375000000001,42.915000000000006,-0.15625000000008527,-0.03500000000008896,0.1212499999999963,False,False,Full Red,,
2016-11-18,43.1,42.5,43.15,42.5,1.41,272520,42.916666666666764,42.82500000000001,42.90000000000001,-0.09166666666675383,-0.016666666666750984,0.07500000000000284,False,False,Green,,
2016-11-21,43.1,43.2,43.4,42.8,0.23,398940,42.93333333333343,42.937500000000014,42.89500000000001,0.004166666666584717,-0.03833333333341926,-0.04250000000000398,False,False,Red,,
2016-11-22,43.1,43.0,43.35,43.0,0.23,475660,43.1000000000001,42.98750000000002,42.89000000000001,-0.11250000000008242,-0.21000000000009322,-0.0975000000000108,False,False,Down Green,,
