Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2017-11-06,,,Balanced Doji,0.0,40.55,40.55,False,40.55,,,,,,,40.55,,,False,800,
2017-11-07,,,Balanced Doji,0.0,40.55,40.55,False,40.55,,,,,,,40.55,,,False,0,
2017-11-08,,,Balanced Doji,0.0,40.55,40.55,False,40.55,,40.55,,,,,40.55,,40.55,False,0,40.55
2017-11-09,,,Balanced Doji,0.0,40.55,40.55,False,40.55,,40.55,,,,,40.55,,40.55,False,0,40.55
2017-11-10,,,Balanced Doji,0.0,43.35,43.35,False,43.35,,41.483333333333334,,,,,43.35,,41.483333333333334,False,31030,41.483333333333334
2017-11-13,,,Balanced Doji,0.0,46.35,46.35,False,46.35,,43.416666666666664,,,,,46.35,,43.416666666666664,False,132380,43.416666666666664
2017-11-14,,,Up Red,5.15,47.0,49.55,False,46.35,,45.56666666666666,,,,,49.55,,46.416666666666664,False,15464870,45.56666666666666
2017-11-15,,42.925,Doji,0.0,44.5,47.0,False,43.8,,45.949999999999996,,-3.0249999999999986,42.925,,44.5,,46.800000000000004,False,6550260,45.949999999999996
2017-11-16,,43.356249999999996,Up Red,1.12,44.0,44.5,False,42.75,,45.166666666666664,,-1.8104166666666686,43.356249999999996,,44.5,,46.18333333333334,False,5521990,45.166666666666664
2017-11-17,,43.8625,Green,1.36,44.6,45.5,False,43.3,,44.36666666666667,,-0.50416666666667,43.8625,,44.0,,44.333333333333336,False,10742380,44.36666666666667
2017-11-20,,44.756249999999994,Up Green,4.61,47.7,47.7,False,45.0,,45.43333333333334,,-0.6770833333333428,44.756249999999994,,45.6,,44.699999999999996,False,3176670,45.43333333333334
2017-11-21,,46.06249999999999,Green,2.2,51.0,51.0,False,49.0,,47.76666666666667,,-1.70416666666668,46.06249999999999,,49.9,,46.5,False,8062730,47.76666666666667
2017-11-22,,47.09374999999999,Green,0.19,51.6,54.0,False,50.4,,50.1,,-3.0062500000000085,47.09374999999999,,51.5,,49.0,False,7455670,50.1
2017-11-23,,47.79999999999999,Green,0.78,52.0,52.8,False,50.5,,51.53333333333334,,-3.7333333333333485,47.79999999999999,,51.6,,51.0,False,2316540,51.53333333333334
2017-11-24,,48.24999999999999,Down Red,1.75,50.6,52.1,False,50.5,,51.400000000000006,,-3.150000000000013,48.24999999999999,,51.5,,51.53333333333333,False,2384820,51.400000000000006
2017-11-27,,49.074999999999996,Green,0.99,51.1,52.0,False,49.0,,51.23333333333334,,-2.1583333333333456,49.074999999999996,,50.6,,51.23333333333333,False,3451040,51.23333333333334
2017-11-28,,49.8,Up Red,4.05,49.8,51.9,False,49.5,,50.5,,-0.7000000000000028,49.8,,51.9,,51.333333333333336,False,2811900,50.5
2017-11-29,,50.39999999999999,Red,0.2,49.4,50.2,False,48.85,,50.1,,0.29999999999999005,50.39999999999999,,49.5,,50.666666666666664,False,1595900,50.1
2017-11-30,,50.56249999999999,Up Doji,0.0,49.0,49.0,False,47.85,,49.400000000000006,,1.1624999999999872,50.56249999999999,,49.0,,50.13333333333333,False,3235960,49.400000000000006
2017-12-01,,50.37499999999999,Green,0.61,49.5,49.9,False,48.5,46.685,49.30000000000001,-2.615000000000009,1.0749999999999815,50.37499999999999,-3.6899999999999906,49.2,,49.23333333333334,False,1312140,49.30000000000001
2017-12-04,,50.11249999999999,Red,0.8,49.5,50.0,False,48.85,47.13250000000001,49.33333333333334,-2.2008333333333354,0.7791666666666472,50.11249999999999,-2.9799999999999827,49.9,,49.366666666666674,False,1584010,49.33333333333334
2017-12-05,,49.61249999999999,Full Red,4.0,48.0,50.0,False,47.9,47.50500000000001,49.00000000000001,-1.4949999999999974,0.612499999999983,49.61249999999999,-2.1074999999999804,50.0,,49.70000000000001,False,1980030,49.00000000000001
2017-12-06,,49.17499999999999,Red,1.87,47.1,48.5,False,46.7,47.83250000000001,48.20000000000001,-0.3674999999999997,0.9749999999999801,49.17499999999999,-1.3424999999999798,48.0,,49.30000000000001,False,1834150,48.20000000000001
2017-12-07,,48.53749999999999,Full Red,3.56,46.0,47.9,False,46.0,48.10500000000001,47.03333333333334,1.0716666666666725,1.5041666666666487,48.53749999999999,-0.4324999999999761,47.7,,48.56666666666667,False,1067350,47.03333333333334
2017-12-08,,48.187499999999986,Green,2.17,47.0,47.65,False,44.4,48.28750000000001,46.70000000000001,1.5874999999999986,1.4874999999999758,48.187499999999986,0.10000000000002274,46.0,,47.23333333333334,False,1558790,46.70000000000001
2017-12-11,,47.63749999999999,Down Doji,0.0,45.0,46.5,False,45.0,48.22000000000001,46.00000000000001,2.220000000000006,1.6374999999999815,47.63749999999999,0.5825000000000244,45.0,,46.23333333333334,False,943290,46.00000000000001
2017-12-12,,47.26249999999999,Green,1.77,46.0,46.1,False,43.1,48.17000000000001,46.00000000000001,2.1700000000000017,1.2624999999999815,47.26249999999999,0.9075000000000202,45.2,,45.40000000000001,False,1598220,46.00000000000001
2017-12-13,,46.80624999999999,Red,0.33,45.85,46.1,False,45.4,48.23750000000001,45.616666666666674,2.620833333333337,1.1895833333333172,46.80624999999999,1.43125000000002,46.0,,45.40000000000001,False,883220,45.616666666666674
2017-12-14,,46.26874999999999,Red,1.09,45.2,45.8,False,44.9,48.297500000000014,45.68333333333334,2.6141666666666765,0.5854166666666529,46.26874999999999,2.0287500000000236,45.7,,45.63333333333335,False,1424710,45.68333333333334
2017-12-15,,46.00624999999999,Down Green,1.77,45.9,46.4,False,45.1,48.36250000000001,45.650000000000006,2.7125000000000057,0.3562499999999815,46.00624999999999,2.356250000000024,45.1,,45.6,False,1761240,45.650000000000006
2017-12-18,,45.906249999999986,Red,0.64,46.3,46.9,False,45.9,48.292500000000004,45.800000000000004,2.4924999999999997,0.10624999999998153,45.906249999999986,2.386250000000018,46.6,,45.800000000000004,False,2414320,45.800000000000004
2017-12-19,,45.94374999999999,Red,0.75,46.3,46.95,False,45.4,48.057500000000005,46.166666666666664,1.8908333333333402,-0.2229166666666771,45.94374999999999,2.1137500000000173,46.65,,46.116666666666674,False,1297970,46.166666666666664
2017-12-20,,45.79374999999999,Green,0.22,45.8,46.2,False,45.6,47.7675,46.13333333333333,1.6341666666666654,-0.33958333333334423,45.79374999999999,1.9737500000000097,45.7,,46.31666666666667,False,1430200,46.13333333333333
2017-12-21,,46.19374999999999,Full Green,4.78,48.2,48.3,False,45.8,47.5775,46.76666666666667,0.8108333333333277,-0.5729166666666856,46.19374999999999,1.3837500000000134,46.0,,46.116666666666674,False,2896650,46.76666666666667
2017-12-22,,46.41874999999999,Down Red,0.83,47.8,48.85,False,47.8,47.4375,47.26666666666667,0.17083333333332718,-0.8479166666666842,46.41874999999999,1.0187500000000114,48.2,,46.63333333333333,False,962890,47.26666666666667
2017-12-25,,46.562499999999986,Down Red,1.67,47.0,48.0,False,47.0,47.2325,47.666666666666664,-0.4341666666666626,-1.1041666666666785,46.562499999999986,0.6700000000000159,47.8,,47.333333333333336,False,881540,47.666666666666664
2017-12-26,,46.91249999999999,Green,1.69,48.0,48.45,False,46.8,47.1425,47.6,-0.4575000000000031,-0.6875000000000142,46.91249999999999,0.23000000000001108,47.2,,47.73333333333333,False,1555640,47.6
2017-12-27,,47.10624999999999,Red,0.73,47.45,48.2,False,47.35,47.045,47.48333333333333,-0.43833333333332547,-0.37708333333333854,47.10624999999999,-0.061249999999986926,47.8,,47.6,False,1103520,47.48333333333333
2017-12-28,,47.181249999999984,Full Red,1.68,46.9,47.7,False,46.9,46.940000000000005,47.449999999999996,-0.5099999999999909,-0.26875000000001137,47.181249999999984,-0.24124999999997954,47.7,,47.56666666666666,False,940350,47.449999999999996
2017-12-29,,47.28749999999998,Green,0.75,47.15,47.75,False,46.2,46.822500000000005,47.166666666666664,-0.3441666666666592,0.1208333333333158,47.28749999999998,-0.464999999999975,46.8,,47.43333333333334,False,2825760,47.166666666666664
2018-01-02,,47.48124999999998,Down Green,0.53,47.35,47.7,False,47.1,46.715,47.133333333333326,-0.41833333333332234,0.34791666666665577,47.48124999999998,-0.7662499999999781,47.1,,47.20000000000001,False,596280,47.133333333333326
2018-01-03,,47.38124999999998,Down Red,0.21,47.4,48.45,False,47.4,46.685,47.29999999999999,-0.6149999999999878,0.08124999999999005,47.38124999999998,-0.6962499999999778,47.5,,47.13333333333335,False,1663590,47.29999999999999
2018-01-04,,47.30624999999998,Red,1.36,47.2,48.0,False,46.9,46.690000000000005,47.316666666666656,-0.6266666666666509,-0.010416666666678509,47.30624999999998,-0.6162499999999724,47.85,,47.48333333333335,False,935370,47.316666666666656
2018-01-05,,47.30624999999998,Red,0.42,47.0,47.5,False,46.95,46.74,47.19999999999999,-0.45999999999998664,0.10624999999998863,47.30624999999998,-0.5662499999999753,47.2,,47.51666666666668,False,1664520,47.19999999999999
2018-01-08,,47.106249999999974,Red,1.28,46.4,47.15,False,46.2,46.71,46.86666666666665,-0.15666666666665208,0.2395833333333215,47.106249999999974,-0.39624999999997357,47.0,,47.350000000000016,False,1708070,46.86666666666665
2018-01-09,,47.049999999999976,Green,1.08,47.0,47.3,False,46.4,46.81,46.79999999999999,0.010000000000012221,0.2499999999999858,47.049999999999976,-0.23999999999997357,46.5,,46.90000000000001,False,1945080,46.79999999999999
2018-01-10,,47.41249999999998,Down Green,5.96,49.8,50.2,False,47.0,47.0,47.73333333333333,-0.7333333333333272,-0.32083333333334707,47.41249999999998,-0.4124999999999801,47.0,,46.83333333333335,False,3018830,47.73333333333333
2018-01-11,,48.00624999999998,Green,4.43,51.9,52.2,False,49.0,47.302499999999995,49.56666666666666,-2.264166666666668,-1.5604166666666828,48.00624999999998,-0.7037499999999852,49.7,,47.73333333333335,False,2676140,49.56666666666666
2018-01-12,,48.96249999999998,Down Green,5.36,55.0,55.5,False,52.1,47.7925,52.23333333333333,-4.44083333333333,-3.27083333333335,48.96249999999998,-1.1699999999999804,52.2,,49.63333333333335,False,4587910,52.23333333333333
2018-01-15,,49.86249999999998,Red,0.73,54.6,55.6,False,53.7,48.2275,53.833333333333336,-5.6058333333333366,-3.9708333333333528,49.86249999999998,-1.6349999999999838,55.0,,52.30000000000001,False,2874160,53.833333333333336
2018-01-16,,50.69999999999998,Full Red,1.82,53.9,54.9,False,53.8,48.6075,54.5,-5.892499999999998,-3.8000000000000185,50.69999999999998,-2.09249999999998,54.9,,54.03333333333334,False,2440360,54.5
2018-01-17,,51.69999999999998,Green,1.29,55.0,57.3,False,54.0,49.042500000000004,54.5,-5.457499999999996,-2.8000000000000185,51.69999999999998,-2.6574999999999775,54.3,,54.73333333333335,False,3459330,54.5
2018-01-18,,53.087499999999984,Down Green,5.31,57.5,58.8,False,54.5,49.62750000000001,55.46666666666667,-5.839166666666657,-2.379166666666684,53.087499999999984,-3.4599999999999724,54.6,,54.600000000000016,False,2999350,55.46666666666667
2018-01-19,,54.837499999999984,Down Green,3.92,61.0,61.5,False,58.5,50.267500000000005,57.833333333333336,-7.56583333333333,-2.9958333333333513,54.837499999999984,-4.569999999999979,58.7,,55.86666666666668,False,3426360,57.833333333333336
2018-01-22,,56.04999999999998,Red,1.0,59.5,61.0,False,58.5,50.852500000000006,59.333333333333336,-8.48083333333333,-3.2833333333333528,56.04999999999998,-5.197499999999977,60.1,,57.80000000000001,False,3749050,59.333333333333336
2018-01-25,,56.562499999999986,Down Red,5.08,56.0,61.4,False,56.0,51.30250000000001,58.833333333333336,-7.530833333333327,-2.27083333333335,56.562499999999986,-5.259999999999977,59.0,,59.26666666666668,False,7105690,58.833333333333336
2018-01-26,,56.562499999999986,Down Red,3.51,55.0,58.5,False,55.0,51.65250000000001,56.833333333333336,-5.180833333333325,-0.2708333333333499,56.562499999999986,-4.909999999999975,57.0,,58.70000000000001,False,4619400,56.833333333333336
2018-01-29,,56.61249999999998,Down Red,3.34,55.0,57.9,False,54.9,52.03000000000001,55.333333333333336,-3.3033333333333275,1.2791666666666472,56.61249999999998,-4.582499999999975,56.9,,57.63333333333335,False,4390910,55.333333333333336
2018-01-30,,56.774999999999984,Green,0.36,55.2,56.3,False,54.5,52.44500000000001,55.06666666666666,-2.6216666666666555,1.7083333333333215,56.774999999999984,-4.329999999999977,55.0,,56.30000000000001,False,2951010,55.06666666666666
2018-01-31,,56.82499999999998,Down Red,0.89,55.4,58.7,False,55.4,52.8575,55.199999999999996,-2.342499999999994,1.6249999999999858,56.82499999999998,-3.96749999999998,55.9,,55.933333333333344,False,6251570,55.199999999999996
