Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2018-05-17,,,Balanced Doji,0.0,110.5,110.5,False,110.5,,,,,,,110.5,,,False,18000,
2018-05-18,,,Balanced Doji,0.0,110.5,110.5,False,110.5,,,,,,,110.5,,,False,0,
2018-05-21,,,Balanced Doji,0.0,110.5,110.5,False,110.5,,110.5,,,,,110.5,,110.5,False,0,110.5
2018-05-22,,,Balanced Doji,0.0,118.2,118.2,False,118.2,,113.06666666666666,,,,,118.2,,113.06666666666666,False,20,113.06666666666666
2018-05-23,,,Full Red,3.67,110.3,114.5,False,110.0,,113.0,,,,,114.5,,114.39999999999999,False,4839580,113.0
2018-05-24,,,Up Green,3.34,114.5,114.8,False,110.1,,114.33333333333333,,,,,110.8,,114.5,False,1937240,114.33333333333333
2018-05-25,,,Down Green,2.35,117.5,119.9,False,114.5,,114.10000000000001,,,,,114.8,,113.36666666666667,False,1749720,114.10000000000001
2018-05-28,,113.625,Down Green,5.41,117.0,118.0,False,111.0,,116.33333333333333,,-2.7083333333333286,113.625,,111.0,,112.2,False,2944740,116.33333333333333
2018-05-29,,114.3125,Red,0.85,116.0,117.2,False,113.1,,116.83333333333333,,-2.5208333333333286,114.3125,,117.0,,114.26666666666667,False,884320,116.83333333333333
2018-05-30,,115.125,Green,0.86,117.0,117.0,False,113.0,,116.66666666666667,,-1.5416666666666714,115.125,,116.0,,114.66666666666667,False,2448260,116.66666666666667
2018-05-31,,115.69999999999999,Down Red,1.62,115.1,117.5,False,115.1,,116.03333333333335,,-0.333333333333357,115.69999999999999,,117.0,,116.66666666666667,False,1178690,116.03333333333335
2018-06-01,,115.48749999999998,Green,1.22,116.5,117.5,False,114.5,,116.2,,-0.7125000000000199,115.48749999999998,,115.1,,116.03333333333335,False,814870,116.2
2018-06-04,,116.4375,Green,1.64,117.9,117.9,False,115.5,,116.5,,-0.0625,116.4375,,116.0,,116.03333333333335,False,1762630,116.5
2018-06-05,,116.875,Green,0.08,118.0,119.0,False,117.0,,117.46666666666665,,-0.5916666666666544,116.875,,117.9,,116.33333333333333,False,1229890,117.46666666666665
2018-06-06,,117.1875,Green,2.13,120.0,120.9,False,117.0,,118.63333333333333,,-1.4458333333333258,117.1875,,117.5,,117.13333333333333,False,712230,118.63333333333333
2018-06-07,,117.5625,Up Red,1.64,120.0,122.0,False,111.6,,119.33333333333333,,-1.7708333333333286,117.5625,,122.0,,119.13333333333333,False,1167210,119.33333333333333
2018-06-08,,118.0625,Doji,0.0,120.0,120.9,False,117.5,,120.0,,-1.9375,118.0625,,120.0,,119.83333333333333,False,462940,120.0
2018-06-11,,118.4375,Up Red,0.66,120.0,120.8,False,119.0,,120.0,,-1.5625,118.4375,,120.8,,120.93333333333334,False,425790,120.0
2018-06-12,,118.8,Up Red,1.67,118.0,120.0,False,117.0,,119.33333333333333,,-0.5333333333333314,118.8,,120.0,,120.26666666666667,False,816310,119.33333333333333
2018-06-13,,118.98750000000001,Balanced Doji,0.0,118.0,118.4,False,117.6,116.275,118.66666666666667,-2.3916666666666657,0.32083333333333997,118.98750000000001,-2.7125000000000057,118.0,,119.60000000000001,False,289590,118.66666666666667
2018-06-14,,118.87500000000001,Red,0.85,117.0,118.5,False,116.3,116.6,117.66666666666667,-1.066666666666677,1.2083333333333428,118.87500000000001,-2.27500000000002,118.0,,118.66666666666667,False,624230,117.66666666666667
2018-06-15,,118.6875,Full Red,1.02,116.5,117.7,False,116.5,116.9,117.16666666666667,-0.2666666666666657,1.5208333333333286,118.6875,-1.7874999999999943,117.7,,117.89999999999999,False,213150,117.16666666666667
2018-06-18,,118.25,Doji,0.0,116.5,118.0,False,116.0,117.2,116.66666666666667,0.5333333333333314,1.5833333333333286,118.25,-1.0499999999999972,116.5,,117.39999999999999,False,626280,116.66666666666667
2018-06-19,,117.625,Up Red,1.29,115.0,116.5,False,114.7,117.04,116.0,1.0400000000000063,1.625,117.625,-0.5849999999999937,116.5,,116.89999999999999,False,770730,116.0
