Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,,,,,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,,,,,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,,,,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,,,,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,,,,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,,,,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,,,,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,,-7.105427357601002e-15,,,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,32.45,-7.105427357601002e-15,0.0,7.105427357601002e-15,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,32.45,-7.105427357601002e-15,0.0,7.105427357601002e-15,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,32.45,-7.105427357601002e-15,0.0,7.105427357601002e-15,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,32.45,-7.105427357601002e-15,0.0,7.105427357601002e-15,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,32.45,-7.105427357601002e-15,0.0,7.105427357601002e-15,False,False,Up Red,,
2018-04-19,32.45,35.0,35.0,31.8,7.29,7295110,32.45,32.449999999999996,32.45,-7.105427357601002e-15,0.0,7.105427357601002e-15,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.466666666666676,32.45625,32.4525,-0.010416666666678509,-0.014166666666675098,-0.0037499999999965894,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.48333333333334,32.4625,32.455,-0.020833333333342807,-0.02833333333334309,-0.007500000000000284,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.500000000000014,32.46875,32.457499999999996,-0.03125000000001421,-0.04250000000001819,-0.011250000000003979,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.475,32.459999999999994,-0.025000000000019895,-0.04000000000002757,-0.015000000000007674,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.48125,32.46249999999999,-0.018750000000018474,-0.03750000000002984,-0.01875000000001137,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.487500000000004,32.46499999999999,-0.012500000000017053,-0.03500000000003212,-0.022500000000015064,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.493750000000006,32.46749999999999,-0.006250000000015632,-0.03250000000003439,-0.02625000000001876,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.469999999999985,-1.4210854715202004e-14,-0.030000000000036664,-0.030000000000022453,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.47249999999998,-1.4210854715202004e-14,-0.027500000000038938,-0.027500000000024727,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.47499999999998,-1.4210854715202004e-14,-0.02500000000004121,-0.025000000000027,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.47749999999998,-1.4210854715202004e-14,-0.022500000000043485,-0.022500000000029274,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.479999999999976,-1.4210854715202004e-14,-0.02000000000004576,-0.020000000000031548,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.48249999999997,-1.4210854715202004e-14,-0.017500000000048033,-0.017500000000033822,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.48499999999997,-1.4210854715202004e-14,-0.015000000000050306,-0.015000000000036096,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.48749999999997,-1.4210854715202004e-14,-0.01250000000005258,-0.01250000000003837,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.48999999999997,-1.4210854715202004e-14,-0.010000000000054854,-0.010000000000040643,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.492499999999964,-1.4210854715202004e-14,-0.007500000000057128,-0.007500000000042917,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49499999999996,-1.4210854715202004e-14,-0.005000000000059401,-0.0050000000000451905,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49749999999996,-1.4210854715202004e-14,-0.002500000000061675,-0.0025000000000474643,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49999999999996,-1.4210854715202004e-14,-6.394884621840902e-14,-4.973799150320701e-14,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49999999999996,-1.4210854715202004e-14,-6.394884621840902e-14,-4.973799150320701e-14,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49999999999996,-1.4210854715202004e-14,-6.394884621840902e-14,-4.973799150320701e-14,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49999999999996,-1.4210854715202004e-14,-6.394884621840902e-14,-4.973799150320701e-14,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49999999999996,-1.4210854715202004e-14,-6.394884621840902e-14,-4.973799150320701e-14,False,False,Up Red,,
2018-04-20,32.5,32.8,32.8,31.9,0.91,1970610,32.50000000000002,32.50000000000001,32.49999999999996,-1.4210854715202004e-14,-6.394884621840902e-14,-4.973799150320701e-14,False,False,Up Red,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,31.933333333333355,32.28750000000001,32.41499999999996,0.35416666666665364,0.48166666666660163,0.127499999999948,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,31.36666666666669,32.07500000000001,32.329999999999956,0.7083333333333215,0.9633333333332672,0.2549999999999457,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,31.86250000000001,32.244999999999955,1.0624999999999893,1.4449999999999328,0.38249999999994344,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,31.650000000000013,32.159999999999954,0.8499999999999908,1.359999999999932,0.5099999999999412,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,31.437500000000014,32.074999999999946,0.6374999999999922,1.274999999999924,0.6374999999999318,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,31.225000000000016,31.989999999999945,0.4249999999999936,1.1899999999999231,0.7649999999999295,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,31.012500000000017,31.904999999999944,0.21249999999999503,1.1049999999999223,0.8924999999999272,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.819999999999943,-3.552713678800501e-15,1.0199999999999214,1.019999999999925,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.73499999999994,-3.552713678800501e-15,0.934999999999917,0.9349999999999206,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.649999999999938,-3.552713678800501e-15,0.8499999999999162,0.8499999999999197,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.564999999999934,-3.552713678800501e-15,0.7649999999999118,0.7649999999999153,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.479999999999933,-3.552713678800501e-15,0.6799999999999109,0.6799999999999145,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.394999999999932,-3.552713678800501e-15,0.59499999999991,0.5949999999999136,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.309999999999928,-3.552713678800501e-15,0.5099999999999056,0.5099999999999092,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.224999999999927,-3.552713678800501e-15,0.4249999999999048,0.42499999999990834,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.139999999999922,-3.552713678800501e-15,0.3399999999999004,0.33999999999990393,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,31.05499999999992,-3.552713678800501e-15,0.25499999999989953,0.2549999999999031,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.96999999999992,-3.552713678800501e-15,0.16999999999989868,0.16999999999990223,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.884999999999916,-3.552713678800501e-15,0.08499999999989427,0.08499999999989782,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Doji,,
2018-04-23,30.8,30.8,32.6,30.3,0.0,918490,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Doji,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
2018-04-24,30.8,30.3,31.0,28.7,1.65,1084620,30.800000000000022,30.80000000000002,30.799999999999915,-3.552713678800501e-15,-1.0658141036401503e-13,-1.0302869668521453e-13,False,False,Green,,
