Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,,,,,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,,,,,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,,,,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,,,,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,,,,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,,,,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,,,,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-17,39.0,39.0,39.0,33.0,0.0,58299310,39.0,39.0,,0.0,,,False,False,Up Doji,,
2017-08-18,37.2,38.0,38.5,37.2,2.11,1092840,38.4,38.775,,0.375,,,False,False,Down Red,,
