Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2018-01-05,,,Green,1.54,39.6,39.6,False,36.5,,,,,,,39.0,,,False,32205910,
2018-01-08,,,Up Red,0.75,39.7,40.0,False,39.6,,,,,,,40.0,,,False,3321420,
2018-01-09,,,Green,0.13,39.75,39.8,False,38.9,,39.68333333333334,,,,,39.7,,39.56666666666667,False,4537340,39.68333333333334
2018-01-10,,,Green,2.81,40.3,40.3,False,39.1,,39.91666666666668,,,,,39.2,,39.63333333333333,False,8726070,39.91666666666668
2018-01-11,,,Full Green,5.2,42.5,42.5,False,40.3,,40.85000000000001,,,,,40.4,,39.76666666666667,False,9874500,40.85000000000001
2018-01-12,,,Full Green,6.69,45.45,45.45,False,42.6,,42.75000000000001,,,,,42.6,,40.733333333333334,False,18714750,42.75000000000001
2018-01-15,,,Doji,0.0,45.5,45.7,False,44.0,,44.48333333333335,,,,,45.5,,42.833333333333336,False,6559820,44.48333333333335
2018-01-16,,42.21875,Green,0.78,44.95,45.2,False,44.45,,45.30000000000001,,-3.0812500000000114,42.21875,,44.6,,44.23333333333333,False,6271100,45.30000000000001
2018-01-17,,42.606249999999996,Full Red,4.9,42.7,44.95,False,42.7,,44.38333333333335,,-1.7770833333333513,42.606249999999996,,44.9,,45.0,False,5794700,44.38333333333335
2018-01-18,,43.14375,Up Green,3.29,44.0,44.0,False,41.7,,43.88333333333335,,-0.7395833333333499,43.14375,,42.6,,44.03333333333333,False,5371340,43.88333333333335
2018-01-19,,43.824999999999996,Down Green,1.57,45.2,46.1,False,44.5,,43.966666666666676,,-0.14166666666667993,43.824999999999996,,44.5,,44.0,False,6728810,43.966666666666676
2018-01-22,,44.449999999999996,Green,1.12,45.3,45.4,False,44.3,,44.83333333333335,,-0.3833333333333542,44.449999999999996,,44.8,,43.96666666666667,False,4402360,44.83333333333335
2018-01-25,,45.1125,Green,5.05,47.8,48.3,False,45.0,,46.10000000000002,,-0.9875000000000256,45.1125,,45.5,,44.93333333333334,False,10284390,46.10000000000002
2018-01-26,,45.30625,Red,1.67,47.0,48.1,False,46.3,,46.700000000000024,,-1.3937500000000256,45.30625,,47.8,,46.03333333333334,False,5637470,46.700000000000024
2018-01-29,,45.5,Red,0.11,47.05,47.5,False,46.3,,47.28333333333336,,-1.7833333333333599,45.5,,47.1,,46.80000000000001,False,6592140,47.28333333333336
2018-01-30,,45.75625,Up Red,0.11,47.0,47.05,False,45.7,,47.01666666666669,,-1.2604166666666856,45.75625,,47.05,,47.316666666666684,False,6121930,47.01666666666669
2018-01-31,,46.243750000000006,Up Red,0.64,46.6,46.9,False,46.0,,46.883333333333354,,-0.6395833333333485,46.243750000000006,,46.9,,47.01666666666669,False,5581950,46.883333333333354
2018-02-01,,46.493750000000006,Red,1.29,46.0,46.7,False,45.8,,46.53333333333336,,-0.039583333333354176,46.493750000000006,,46.6,,46.85000000000002,False,3428660,46.53333333333336
2018-02-02,,46.59375000000001,Up Doji,0.0,46.0,46.0,False,45.3,,46.200000000000024,,0.39374999999998295,46.59375000000001,,46.0,,46.50000000000002,False,4567580,46.200000000000024
2018-02-05,,46.306250000000006,Down Red,4.87,43.0,45.6,False,42.8,44.269999999999996,45.00000000000003,-0.7300000000000324,1.3062499999999773,46.306250000000006,-2.0362500000000097,45.2,,45.933333333333344,False,3353170,45.00000000000003
2018-02-06,,45.456250000000004,Doji,0.0,41.0,41.3,False,40.0,44.33999999999999,43.333333333333364,1.006666666666625,2.12291666666664,45.456250000000004,-1.116250000000015,41.0,,44.066666666666684,False,3906020,43.333333333333364
2018-02-07,,45.06250000000001,Full Green,3.42,43.85,43.85,False,42.3,44.54749999999999,42.616666666666696,1.9308333333332968,2.4458333333333115,45.06250000000001,-0.5150000000000148,42.4,,42.86666666666668,False,4238270,42.616666666666696
2018-02-08,,44.79375,Green,2.39,44.9,45.85,False,43.5,44.80499999999999,43.25000000000003,1.5549999999999642,1.5437499999999744,44.79375,0.011249999999989768,43.85,,42.41666666666668,False,4667920,43.25000000000003
2018-02-09,,44.493750000000006,Green,1.83,44.6,44.7,False,42.1,45.019999999999996,44.450000000000024,0.5699999999999719,0.043749999999981526,44.493750000000006,0.5262499999999903,43.8,,43.350000000000016,False,3454800,44.450000000000024
2018-02-12,,44.48125,Down Green,4.03,46.5,47.0,False,44.65,45.21999999999999,45.333333333333364,-0.11333333333337237,-0.8520833333333613,44.48125,0.7387499999999889,44.7,,44.11666666666668,False,3436010,45.333333333333364
2018-02-13,,44.556250000000006,Up Red,0.75,46.6,46.95,False,45.5,45.27749999999999,45.90000000000003,-0.6225000000000378,-1.3437500000000213,44.556250000000006,0.7212499999999835,46.95,,45.15000000000003,False,5066980,45.90000000000003
2018-02-21,,44.643750000000004,Red,0.43,46.7,47.1,False,45.5,45.33749999999999,46.60000000000003,-1.2625000000000384,-1.9562500000000256,44.643750000000004,0.6937499999999872,46.9,,46.18333333333336,False,3263200,46.60000000000003
2018-02-22,,44.893750000000004,Full Red,2.6,45.0,46.2,False,45.0,45.33999999999999,46.10000000000003,-0.7600000000000406,-1.2062500000000256,44.893750000000004,0.44624999999998494,46.2,,46.68333333333336,False,2243860,46.10000000000003
