Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,,,,,,,False,False,Balanced Doji,,
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,,,,,,,False,False,Balanced Doji,,
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,60.0,,,,,,False,False,Balanced Doji,,
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,60.0,,,,,,False,False,Balanced Doji,,
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,60.0,,,,,,False,False,Balanced Doji,,
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,60.0,,,,,,False,False,Balanced Doji,,
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,60.0,,,,,,False,False,Balanced Doji,,
2016-12-28,60.0,60.0,60.0,60.0,0.0,7232660,60.0,60.0,,0.0,,,False,False,Balanced Doji,,
2016-12-29,60.1,60.5,61.6,57.9,0.66,3217540,60.03333333333333,60.0125,,-0.020833333333328596,,,False,False,Red,,
2016-12-30,60.1,60.0,60.1,58.4,0.17,2391160,60.06666666666666,60.025000000000006,,-0.04166666666665719,,,False,False,Green,,
2017-01-03,59.0,59.0,60.0,59.0,0.0,520260,59.73333333333333,59.900000000000006,,0.1666666666666785,,,False,False,Down Doji,,
2017-01-04,59.4,59.0,59.5,59.0,0.68,1056370,59.5,59.825,,0.32500000000000284,,,False,False,Down Green,,
2017-01-05,59.1,59.3,59.4,59.0,0.34,637040,59.166666666666664,59.712500000000006,,0.5458333333333414,,,False,False,Red,,
2017-01-06,59.2,59.0,59.2,58.8,0.34,787010,59.23333333333333,59.61250000000001,,0.3791666666666842,,,False,False,Green,,
2017-01-09,59.3,59.1,59.3,58.7,0.34,1110630,59.199999999999996,59.525000000000006,,0.32500000000000995,,,False,False,Green,,
2017-01-10,59.0,59.2,59.2,58.9,0.34,802560,59.166666666666664,59.400000000000006,,0.2333333333333414,,,False,False,Up Red,,
2017-01-11,59.1,58.9,59.1,58.7,0.34,1077670,59.133333333333326,59.275000000000006,,0.14166666666667993,,,False,False,Green,,
2017-01-12,58.8,59.0,59.1,58.7,0.34,904360,58.96666666666666,59.1125,,0.1458333333333357,,,False,False,Red,,
2017-01-13,59.0,58.8,59.0,58.5,0.34,967870,58.96666666666666,59.1125,,0.1458333333333357,,,False,False,Green,,
2017-01-16,59.2,58.9,59.2,58.7,0.51,1332640,58.99999999999999,59.087500000000006,59.56500000000001,0.08750000000001279,0.565000000000019,0.47750000000000625,False,False,Green,,
2017-01-17,58.8,59.1,59.2,58.8,0.51,1127570,58.99999999999998,59.05,59.50500000000001,0.050000000000018474,0.505000000000031,0.4550000000000125,False,False,Down Red,,
2017-01-18,58.9,58.7,59.0,58.7,0.34,1179580,58.96666666666665,59.012499999999996,59.45000000000001,0.04583333333334849,0.4833333333333627,0.4375000000000142,False,False,Down Green,,
2017-01-19,58.1,58.8,59.0,58.0,1.19,1368300,58.59999999999999,58.86249999999999,59.355000000000004,0.26250000000000284,0.7550000000000168,0.4925000000000139,False,False,Red,,
2017-01-20,58.2,58.1,58.5,57.9,0.17,975810,58.39999999999998,58.76249999999999,59.26500000000001,0.36250000000001137,0.8650000000000304,0.502500000000019,False,False,Green,,
2017-01-23,57.8,58.2,58.4,57.8,0.69,1087390,58.03333333333331,58.59999999999998,59.15500000000001,0.56666666666667,1.1216666666666981,0.5550000000000281,False,False,Down Red,,
2017-01-24,57.9,57.8,58.2,57.6,0.17,1201640,57.96666666666665,58.487499999999976,59.05000000000001,0.5208333333333286,1.0833333333333641,0.5625000000000355,False,False,Green,,
2017-01-25,60.6,58.0,60.6,58.0,4.48,1636490,58.76666666666665,58.68749999999997,59.080000000000005,-0.07916666666667993,0.3133333333333539,0.3925000000000338,False,False,Full Green,,
2017-02-02,60.9,60.7,60.9,60.4,0.33,1363250,59.79999999999999,58.89999999999997,59.125000000000014,-0.9000000000000199,-0.6749999999999758,0.22500000000004405,False,False,Green,,
2017-02-03,60.9,60.8,60.9,60.3,0.16,1185700,60.79999999999999,59.16249999999997,59.16500000000002,-1.637500000000017,-1.6349999999999696,0.0025000000000474643,False,False,Green,,
2017-02-06,59.9,60.8,60.8,59.9,1.48,1119780,60.56666666666666,59.28749999999998,59.15500000000003,-1.2791666666666828,-1.4116666666666333,-0.13249999999995055,False,False,Full Red,,
2017-02-07,59.5,59.7,59.8,59.2,0.34,1226190,60.099999999999994,59.46249999999998,59.18000000000003,-0.637500000000017,-0.9199999999999662,-0.2824999999999491,False,False,Red,,
2017-02-08,59.1,59.5,60.0,59.1,0.67,1262530,59.49999999999999,59.57499999999998,59.16500000000002,0.07499999999998863,-0.33499999999997243,-0.40999999999996106,False,False,Down Red,,
2017-02-09,58.8,59.1,59.7,58.8,0.51,1679120,59.13333333333332,59.69999999999998,59.15000000000002,0.5666666666666629,0.016666666666701246,-0.5499999999999616,False,False,Down Red,,
2017-02-10,58.8,59.0,59.6,58.8,0.34,1606250,58.89999999999998,59.812499999999986,59.13000000000002,0.9125000000000085,0.2300000000000395,-0.682499999999969,False,False,Down Red,,
2017-02-13,59.2,58.9,59.5,58.9,0.51,1257830,58.93333333333331,59.63749999999999,59.12500000000002,0.7041666666666799,0.19166666666671262,-0.5124999999999673,False,False,Down Green,,
2017-02-14,59.2,59.2,59.6,59.2,0.0,1291960,59.06666666666664,59.425,59.135000000000026,0.3583333333333556,0.06833333333338487,-0.2899999999999707,False,False,Down Doji,,
2017-02-15,59.5,59.2,60.0,59.2,0.51,1404110,59.299999999999976,59.25,59.15500000000003,-0.04999999999997584,-0.14499999999994628,-0.09499999999997044,False,False,Down Green,,
2017-02-16,60.3,59.8,60.6,59.6,0.84,1493510,59.66666666666665,59.3,59.23000000000003,-0.36666666666665293,-0.4366666666666177,-0.06999999999996476,False,False,Green,,
2017-02-17,60.8,60.3,61.4,60.3,0.83,1384350,60.19999999999999,59.46249999999999,59.32000000000003,-0.7374999999999972,-0.8799999999999599,-0.14249999999996277,False,False,Down Green,,
2017-02-20,63.1,61.0,63.5,61.0,3.44,1026640,61.399999999999984,59.96249999999999,59.51500000000002,-1.437499999999993,-1.8849999999999625,-0.4474999999999696,False,False,Down Green,,
2017-02-21,66.0,63.5,67.0,63.1,3.94,876160,63.29999999999999,60.86249999999999,59.87500000000002,-2.4375,-3.4249999999999687,-0.9874999999999687,False,False,Green,,
2017-02-22,66.2,66.1,68.0,66.0,0.15,866880,65.09999999999998,61.78749999999999,60.24000000000002,-3.312499999999993,-4.859999999999957,-1.547499999999964,False,False,Green,,
2017-02-23,65.9,66.1,66.6,64.9,0.3,1538930,66.03333333333332,62.62499999999999,60.63000000000003,-3.4083333333333243,-5.403333333333286,-1.994999999999962,False,False,Red,,
2017-02-24,65.3,65.9,65.9,64.5,0.91,1235090,65.79999999999997,63.387499999999996,60.98500000000003,-2.412499999999973,-4.814999999999941,-2.402499999999968,False,False,Up Red,,
2017-02-27,66.5,66.5,66.9,65.1,0.0,1041880,65.89999999999998,64.26249999999999,61.42000000000003,-1.6374999999999886,-4.479999999999947,-2.8424999999999585,False,False,Doji,,
2017-02-28,67.0,66.5,69.5,66.5,0.75,1508740,66.26666666666664,65.1,61.87500000000002,-1.166666666666643,-4.391666666666616,-3.224999999999973,False,False,Down Green,,
2017-03-01,68.8,67.0,68.8,67.0,2.69,1218430,67.4333333333333,66.1,62.285000000000025,-1.3333333333333002,-5.1483333333332695,-3.8149999999999693,False,False,Green,,
2017-03-02,68.8,68.8,69.5,68.7,0.0,1299640,68.19999999999997,66.81249999999999,62.68000000000002,-1.3874999999999886,-5.519999999999953,-4.132499999999965,False,False,Doji,,
2017-03-03,68.9,68.8,69.0,67.8,0.15,1150650,68.8333333333333,67.17499999999998,63.08000000000002,-1.6583333333333172,-5.753333333333281,-4.094999999999963,False,False,Green,,
