date,close,open,high,low,volume,change
2017-03-27,61.10,60.60,61.30,60.10,361050,0.50 (0.83 %)
2017-03-28,61.20,61.10,62.10,61.00,292670,0.10 (0.16 %)
2017-03-29,61.50,61.40,61.90,61.10,364420,0.30 (0.49 %)
2017-03-30,60.30,61.80,62.30,60.20,454690,-1.20 (-1.95 %)
2017-03-31,59.20,60.80,60.80,59.10,760020,-1.10 (-1.82 %)
2017-04-03,58.70,59.20,59.50,58.30,514410,-0.50 (-0.84 %)
2017-04-04,59.10,58.40,59.30,58.40,207610,0.40 (0.68 %)
2017-04-05,58.30,59.10,59.10,58.10,331140,-0.80 (-1.35 %)
2017-04-07,58.30,58.20,58.50,57.80,320210,0.00 (0.00 %)
2017-04-10,59.50,58.30,60.20,58.00,375080,1.20 (2.06 %)
2017-04-11,58.90,59.50,59.90,58.80,147670,-0.60 (-1.01 %)
2017-04-12,58.80,58.60,59.00,58.50,221560,-0.10 (-0.17 %)
2017-04-13,58.90,58.60,59.50,58.50,307040,0.10 (0.17 %)
2017-04-14,58.30,58.30,58.80,57.90,236910,-0.60 (-1.02 %)
2017-04-17,57.60,58.10,58.40,57.00,216280,-0.70 (-1.20 %)
2017-04-18,58.40,57.60,58.40,57.00,235550,0.80 (1.39 %)
2017-04-19,58.50,57.60,58.50,57.60,128940,0.10 (0.17 %)
2017-04-20,57.40,58.50,58.50,57.40,322070,-1.10 (-1.88 %)
2017-04-21,57.30,57.40,57.90,57.20,232070,-0.10 (-0.17 %)
2017-04-24,57.00,57.80,57.80,56.90,151560,-0.30 (-0.52 %)
2017-04-25,57.30,57.00,57.30,56.90,193290,0.30 (0.53 %)
2017-04-26,57.30,57.50,57.50,57.00,121030,0.00 (0.00 %)
2017-04-27,57.30,57.30,57.50,57.20,87540,0.00 (0.00 %)
2017-04-28,57.30,57.00,57.30,56.90,167390,0.00 (0.00 %)
2017-05-03,58.50,57.30,58.90,57.30,257860,1.20 (2.09 %)
2017-05-04,57.80,58.50,58.60,57.70,189760,-0.70 (-1.20 %)
2017-05-05,58.00,57.80,58.10,57.60,106640,0.20 (0.35 %)
2017-05-08,57.50,58.00,58.00,57.50,208270,-0.50 (-0.86 %)
2017-05-09,57.50,57.20,57.60,57.20,215210,0.00 (0.00 %)
2017-05-10,57.30,57.30,57.50,57.20,310570,-0.20 (-0.35 %)
2017-05-11,57.30,57.30,57.70,57.20,152220,0.00 (0.00 %)
2017-05-12,57.60,57.50,58.40,57.30,200610,0.30 (0.52 %)
2017-05-15,57.40,58.00,58.10,57.30,212020,-0.20 (-0.35 %)
2017-05-16,57.00,57.30,57.40,56.80,336850,-0.40 (-0.70 %)
2017-05-17,57.50,56.90,57.70,56.80,297460,0.50 (0.88 %)
2017-05-18,57.30,57.50,57.60,57.00,184040,-0.20 (-0.35 %)
2017-05-19,57.30,57.10,57.60,57.00,287870,0.00 (0.00 %)
2017-05-22,58.30,57.40,58.80,57.40,498320,1.00 (1.75 %)
2017-05-23,57.90,58.00,58.50,57.50,330680,-0.40 (-0.69 %)
2017-05-24,57.50,57.90,58.00,57.20,298300,-0.40 (-0.69 %)
2017-05-25,58.30,57.90,58.70,57.40,543640,0.80 (1.39 %)
2017-05-26,60.00,58.40,60.90,58.40,776220,1.70 (2.92 %)
2017-05-29,59.50,60.30,60.70,59.00,301650,-0.50 (-0.83 %)
2017-05-30,58.00,59.20,59.40,58.00,504320,-1.50 (-2.52 %)
2017-05-31,57.60,57.60,58.40,57.40,369500,-0.40 (-0.69 %)
2017-06-01,58.20,57.30,58.50,57.30,133770,0.60 (1.04 %)
2017-06-02,58.00,58.40,58.40,57.50,175430,-0.20 (-0.34 %)
2017-06-05,58.00,57.50,58.20,57.50,264830,0.00 (0.00 %)
2017-06-06,58.10,57.70,58.20,57.50,184850,0.10 (0.17 %)
2017-06-07,58.30,58.50,58.60,57.80,241510,0.20 (0.34 %)
2017-06-08,58.00,58.30,58.30,57.70,360020,-0.30 (-0.51 %)
2017-06-09,57.80,58.10,58.10,57.60,343170,-0.20 (-0.34 %)
2017-06-12,57.20,57.80,58.00,57.10,249260,-0.60 (-1.04 %)
2017-06-13,57.70,57.20,57.70,57.00,140310,0.50 (0.87 %)
2017-06-14,59.20,57.60,59.30,57.60,519510,1.50 (2.60 %)
2017-06-15,58.60,59.00,59.20,58.50,339540,-0.60 (-1.01 %)
2017-06-16,58.10,58.30,58.70,58.10,2053690,-0.50 (-0.85 %)
2017-06-19,59.00,58.90,59.20,58.60,316550,0.90 (1.55 %)
2017-06-20,58.60,59.40,59.40,58.60,149560,-0.40 (-0.68 %)
2017-06-21,58.00,58.30,58.50,57.80,473280,-0.60 (-1.02 %)
2017-06-22,57.80,57.90,58.70,57.80,205030,-0.20 (-0.34 %)
2017-06-23,58.10,57.80,58.10,57.40,315170,0.30 (0.52 %)
2017-06-26,57.90,57.90,58.20,57.80,150090,-0.20 (-0.34 %)
2017-06-27,57.30,58.00,58.00,57.30,405630,-0.60 (-1.04 %)
2017-06-28,57.60,57.30,57.60,57.20,222040,0.30 (0.52 %)
2017-06-29,57.60,57.90,57.90,57.30,241630,0.00 (0.00 %)
2017-06-30,57.50,57.60,57.90,57.40,102560,-0.10 (-0.17 %)
2017-07-03,58.10,57.50,58.60,57.50,388500,0.60 (1.04 %)
2017-07-04,57.60,58.30,58.30,57.50,102910,-0.50 (-0.86 %)
2017-07-05,58.00,57.60,58.00,57.60,154730,0.40 (0.69 %)
2017-07-06,58.00,58.00,58.20,57.80,248030,0.00 (0.00 %)
2017-07-07,58.50,58.00,59.50,57.90,573330,0.50 (0.86 %)
2017-07-10,58.30,58.50,58.80,58.00,219100,-0.20 (-0.34 %)
2017-07-11,58.60,58.10,58.80,57.90,272460,0.30 (0.51 %)
2017-07-12,59.30,58.60,60.00,58.30,576740,0.70 (1.19 %)
2017-07-13,60.00,59.50,60.40,59.00,855300,0.70 (1.18 %)
2017-07-14,60.30,60.30,60.60,59.70,624160,0.30 (0.50 %)
2017-07-17,58.90,60.50,60.50,58.50,520880,-1.40 (-2.32 %)
2017-07-18,58.10,58.60,58.90,58.00,256930,-0.80 (-1.36 %)
2017-07-19,57.30,58.10,58.60,57.20,820160,-0.80 (-1.38 %)
2017-07-20,57.20,57.30,57.80,57.00,230930,-0.10 (-0.17 %)
2017-07-21,57.10,57.30,57.70,56.90,494030,-0.10 (-0.17 %)
2017-07-24,57.30,57.00,57.40,56.00,277340,0.20 (0.35 %)
2017-07-25,57.20,57.00,57.50,56.80,197620,-0.10 (-0.17 %)
2017-07-26,57.50,57.20,57.70,57.20,355020,0.30 (0.52 %)
2017-07-27,57.20,57.60,57.80,57.20,207590,-0.30 (-0.52 %)
2017-07-28,57.60,57.10,57.60,57.10,238460,0.40 (0.70 %)
2017-07-31,59.10,58.90,59.40,58.60,1029790,1.50 (2.60 %)
2017-08-01,58.80,59.40,59.80,58.60,267790,-0.30 (-0.51 %)
2017-08-02,58.20,58.60,58.70,57.80,351760,0.40 (0.69 %)
2017-08-03,57.40,58.10,58.20,57.30,302900,-0.80 (-1.37 %)
2017-08-04,57.30,57.30,57.90,57.10,283330,-0.10 (-0.17 %)
2017-08-07,57.70,57.40,58.30,57.40,233170,0.40 (0.70 %)
2017-08-08,57.30,57.80,58.00,57.00,365140,-0.40 (-0.69 %)
2017-08-09,56.10,57.30,57.30,56.00,492840,-1.20 (-2.09 %)
2017-08-10,56.50,56.00,56.70,56.00,205180,0.40 (0.71 %)
2017-08-11,56.00,56.40,56.70,56.00,162960,-0.50 (-0.88 %)
2017-08-14,56.50,56.00,56.50,56.00,245140,0.50 (0.89 %)
2017-08-15,56.50,56.60,56.90,56.50,222280,0.00 (0.00 %)
2017-08-16,56.60,56.30,56.60,56.00,237440,0.10 (0.18 %)
2017-08-17,56.20,56.70,56.70,56.00,197450,-0.40 (-0.71 %)
2017-08-18,56.10,56.20,56.30,55.90,195000,-0.10 (-0.18 %)
2017-08-21,55.00,56.10,56.10,54.70,368370,-1.10 (-1.96 %)
2017-08-22,53.80,54.50,55.10,53.80,212560,-1.20 (-2.18 %)
2017-08-23,53.90,53.80,54.60,53.80,284170,0.10 (0.19 %)
2017-08-24,53.50,53.90,54.40,53.50,157990,-0.40 (-0.74 %)
2017-08-25,53.70,53.50,53.90,53.40,127820,0.20 (0.37 %)
2017-08-28,54.10,54.00,54.40,53.90,85150,0.40 (0.74 %)
2017-08-29,54.00,54.00,54.70,53.90,348250,-0.10 (-0.18 %)
2017-08-30,53.80,53.00,54.20,53.00,155700,-0.20 (-0.37 %)
2017-08-31,53.90,53.80,54.60,53.70,213280,0.10 (0.19 %)
2017-09-01,54.60,54.10,54.90,54.10,227080,0.70 (1.30 %)
2017-09-05,54.70,54.60,55.40,54.20,112390,0.10 (0.18 %)
2017-09-06,54.50,54.80,55.00,54.50,177080,-0.20 (-0.37 %)
2017-09-07,54.50,54.50,54.80,54.40,154830,0.00 (0.00 %)
2017-09-08,55.10,54.50,55.40,54.50,300590,0.60 (1.10 %)
2017-09-11,56.10,55.80,57.20,55.10,730550,1.00 (1.81 %)
2017-09-12,56.60,56.20,56.80,56.20,296330,0.50 (0.89 %)
2017-09-13,56.40,56.60,56.70,56.00,148220,-0.20 (-0.35 %)
2017-09-14,56.00,56.40,56.50,55.90,215670,-0.40 (-0.71 %)
2017-09-15,56.60,56.00,56.60,55.90,222110,0.60 (1.07 %)
2017-09-18,56.00,56.40,56.40,56.00,215360,-0.60 (-1.06 %)
2017-09-19,56.20,56.00,56.90,56.00,178600,0.20 (0.36 %)
2017-09-20,56.50,56.20,56.60,56.00,206900,0.30 (0.53 %)
2017-09-21,56.90,56.60,57.30,56.50,436530,0.40 (0.71 %)
2017-09-22,57.00,56.90,57.00,56.70,73620,0.10 (0.18 %)
2017-09-25,56.30,57.00,57.00,56.20,195030,-0.70 (-1.23 %)
2017-09-26,55.80,56.10,56.30,55.60,263350,-0.50 (-0.89 %)
2017-09-27,55.70,55.50,55.90,55.30,197990,-0.10 (-0.18 %)
2017-09-28,55.00,55.70,55.70,55.00,221310,-0.70 (-1.26 %)
2017-09-29,55.00,55.00,55.50,54.60,74740,0.00 (0.00 %)
2017-10-02,53.50,55.00,55.40,53.20,237690,-1.50 (-2.73 %)
2017-10-03,53.90,54.10,54.10,52.80,221400,0.40 (0.75 %)
2017-10-04,53.90,53.50,53.90,53.30,100900,0.00 (0.00 %)
2017-10-05,53.60,54.00,54.00,53.50,194950,-0.30 (-0.56 %)
2017-10-06,54.10,53.50,54.40,53.50,103980,0.50 (0.93 %)
2017-10-09,53.10,54.50,54.50,52.90,472570,-1.00 (-1.85 %)
2017-10-10,53.30,53.50,53.70,53.00,133130,0.20 (0.38 %)
2017-10-11,53.60,53.30,53.90,53.30,185600,0.30 (0.56 %)
2017-10-12,55.50,53.60,55.70,53.50,700040,1.90 (3.54 %)
2017-10-13,55.20,55.50,56.10,55.00,243870,-0.30 (-0.54 %)
2017-10-16,55.60,55.10,56.30,55.10,500640,0.40 (0.72 %)
2017-10-17,55.70,55.60,56.30,55.60,169220,0.10 (0.18 %)
