date,close,open,high,low,volume,change
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-06,40.55,40.55,40.55,40.55,800,6.75 (19.97 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-07,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-08,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
2017-11-09,40.55,40.55,40.55,40.55,0,0.00 (0.00 %)
