Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2020-06-11,,88.62499999999996,Doji,-1.79,88.0,89.6,False,87.0,84.34999999999997,89.03333333333337,-4.683333333333408,-0.4083333333334167,88.62499999999996,-4.274999999999992,88.0,Start Selling,89.13333333333316,False,1163900,89.03333333333337
2020-06-10,,88.43749999999996,Short Green,0.11,89.6,89.8,False,89.3,83.74999999999997,89.50000000000004,-5.750000000000073,-1.0625000000000853,88.43749999999996,-4.6874999999999885,89.5,,89.46666666666647,False,793590,89.50000000000004
2020-06-09,,87.88749999999996,Short Red,0.11,89.5,90.0,False,89.4,83.04999999999997,89.30000000000004,-6.250000000000057,-1.4125000000000654,87.88749999999996,-4.837499999999992,89.9,,89.33333333333314,False,417690,89.30000000000004
2020-06-08,,87.26249999999996,Short Green,0.45,89.4,90.2,False,88.4,82.35499999999995,89.13333333333338,-6.778333333333408,-1.870833333333408,87.26249999999996,-4.907499999999999,89.0,Start Buying,88.69999999999979,False,802240,89.13333333333338
2020-06-05,,86.44999999999996,Short Red,0.0,89.0,89.3,False,87.0,81.60999999999996,88.63333333333338,-7.0233333333334125,-2.183333333333408,86.44999999999996,-4.840000000000003,89.1,Start Buying,88.03333333333315,False,810570,88.63333333333338
2020-06-04,,85.63749999999995,Short Green,1.25,89.0,89.0,False,88.0,80.83499999999995,87.83333333333336,-6.998333333333408,-2.195833333333397,85.63749999999995,-4.802500000000009,88.0,Start Buying,87.29999999999978,False,450240,87.83333333333336
2020-06-03,,84.64999999999995,Short Green,1.5,87.9,87.9,False,86.9,79.86999999999995,87.00000000000001,-7.130000000000052,-2.3500000000000507,84.64999999999995,-4.780000000000001,87.0,Start Buying,86.46666666666647,False,462750,87.00000000000001
2020-06-02,,83.78749999999997,Up Red,0.12,86.6,86.9,False,86.3,78.85499999999995,86.10000000000002,-7.2450000000000765,-2.312500000000057,83.78749999999997,-4.932500000000019,86.9,Start Buying,85.7999999999998,False,1009040,86.10000000000002
2020-06-01,,83.11249999999997,Down Green,1.53,86.5,86.7,False,85.5,77.86499999999995,85.40000000000002,-7.535000000000068,-2.2875000000000507,83.11249999999997,-5.2475000000000165,85.5,Start Buying,84.49999999999982,False,725310,85.40000000000002
2020-05-29,,82.24999999999997,Short Green,0.83,85.2,86.0,False,84.5,76.90999999999995,84.2,-7.290000000000049,-1.950000000000032,82.24999999999997,-5.3400000000000185,85.0,Start Buying,83.66666666666647,False,1161180,84.2
2020-05-28,,81.47499999999997,Down Green,1.93,84.5,85.1,False,83.0,76.04999999999995,83.3,-7.250000000000043,-1.825000000000032,81.47499999999997,-5.425000000000012,83.0,Start Buying,82.33333333333316,False,1849310,83.3
2020-05-27,,80.72499999999997,Down Red,0.48,82.9,84.4,False,82.9,75.17499999999995,82.16666666666667,-6.991666666666718,-1.4416666666667055,80.72499999999997,-5.550000000000012,83.0,Start Buying,81.63333333333316,False,817770,82.16666666666667
2020-05-26,,79.86249999999997,Short Green,1.73,82.5,82.6,False,81.0,74.36999999999995,81.53333333333332,-7.1633333333333695,-1.6708333333333485,79.86249999999997,-5.492500000000021,81.0,Start Buying,81.03333333333316,False,740930,81.53333333333332
