Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2020-06-11,,21.39375000000001,Down Doji,-4.35,20.9,21.9,False,20.9,21.17249999999998,21.43333333333328,-0.2608333333332915,-0.039583333333261805,21.39375000000001,-0.2212500000000297,20.9,Start Selling,21.316666666666702,False,3478310,21.43333333333328
2020-06-10,,21.443750000000016,Short Green,1.39,21.85,21.95,False,21.25,21.152499999999982,21.699999999999946,-0.5474999999999604,-0.2562499999999304,21.443750000000016,-0.29125000000003004,21.35,,21.533333333333374,False,2295880,21.699999999999946
2020-06-09,,21.30000000000001,Short Red,-0.69,21.55,21.8,False,21.5,21.089999999999982,21.566666666666613,-0.47666666666663104,-0.26666666666660177,21.30000000000001,-0.21000000000002927,21.7,,21.50000000000004,False,1702620,21.566666666666613
2020-06-08,,21.21875000000001,Down Green,1.17,21.7,21.9,False,21.55,21.042499999999983,21.44999999999995,-0.40749999999996334,-0.2312499999999353,21.21875000000001,-0.17625000000002802,21.55,,21.400000000000034,False,3484860,21.44999999999995
2020-06-05,,21.118750000000016,Short Green,1.18,21.45,21.45,False,21.1,20.967499999999987,21.33333333333328,-0.3658333333332955,-0.21458333333326607,21.118750000000016,-0.15125000000002942,21.25,,21.266666666666705,False,2251740,21.33333333333328
2020-06-04,,21.08125000000002,Down Red,-0.7,21.2,21.45,False,21.2,20.839999999999982,21.23333333333328,-0.39333333333329534,-0.15208333333326252,21.08125000000002,-0.24125000000003285,21.4,Start Selling,21.350000000000037,False,2216760,21.23333333333328
2020-06-03,,21.062500000000018,Down Green,0.95,21.35,21.45,False,21.15,20.664999999999985,21.26666666666661,-0.6016666666666275,-0.2041666666665911,21.062500000000018,-0.3975000000000364,21.15,,21.150000000000038,False,2064360,21.26666666666661
2020-06-02,,21.025000000000023,Up Red,-0.7,21.15,21.5,False,21.1,20.474999999999987,21.04999999999995,-0.5749999999999602,-0.02499999999992397,21.025000000000023,-0.5500000000000362,21.5,,21.05000000000004,False,2469400,21.04999999999995
2020-06-01,,21.131250000000023,Short Green,2.9,21.3,21.3,False,20.8,20.287499999999987,20.96666666666661,-0.6791666666666281,0.16458333333340747,21.131250000000023,-0.8437500000000355,20.8,Continue Watching,20.850000000000037,False,2341100,20.96666666666661
2020-05-29,,21.100000000000023,Down Red,-0.96,20.7,20.95,False,20.7,20.092499999999983,20.83333333333328,-0.7408333333332955,0.2666666666667439,21.100000000000023,-1.0075000000000394,20.85,Continue Watching,20.98333333333337,False,1101170,20.83333333333328
