Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2020-05-22,49.15,49.7,50.4,49.1,0.0,891980,49.58333333333335,49.32499999999996,47.802500000000066,-0.2583333333333897,-1.7808333333332769,-1.5224999999998872,False,False,Down Red,,
2020-05-21,50.1,49.9,51.0,49.5,0.0,1347860,49.40000000000001,49.40624999999997,47.695000000000064,0.006249999999951683,-1.7049999999999417,-1.7112499999998931,False,False,Short Green,Continue Watching,
2020-05-20,49.5,48.55,50.0,48.3,0.0,873620,48.96666666666668,49.16249999999996,47.47000000000007,0.19583333333328312,-1.4966666666666055,-1.6924999999998889,False,False,Short Green,Continue Watching,
2020-05-19,48.6,50.1,50.1,48.5,0.0,999630,48.55000000000001,48.96249999999996,47.387500000000074,0.4124999999999446,-1.1624999999999377,-1.574999999999882,False,False,Full Red,Start Selling,
2020-05-18,48.8,48.5,49.2,48.0,0.62,619780,48.916666666666686,48.75624999999995,47.380000000000074,-0.16041666666673393,-1.5366666666666118,-1.3762499999998778,False,False,Green,Start Selling,
2020-05-15,48.25,49.9,50.3,48.2,3.31,932240,49.48333333333335,48.46874999999995,47.35250000000008,-1.0145833333333982,-2.1308333333332707,-1.116249999999873,False,False,Down Red,Start Selling,
2020-05-14,49.7,49.5,51.0,49.5,0.4,963990,50.00000000000001,48.06249999999995,47.370000000000076,-1.9375000000000568,-2.6299999999999315,-0.6924999999998747,False,False,Down Green,,
2020-05-13,50.5,49.7,52.5,48.55,1.61,1085990,49.48333333333334,47.36249999999996,47.19500000000008,-2.120833333333387,-2.288333333333263,-0.16749999999987608,False,False,Green,,
2020-05-12,49.8,47.9,50.0,47.5,3.97,1471180,48.61666666666667,46.82499999999995,46.982500000000066,-1.7916666666667211,-1.6341666666665944,0.15750000000012676,False,False,Up Green,,
2020-05-11,48.15,48.15,48.8,48.0,0.0,917750,47.66666666666668,46.36249999999996,46.792500000000075,-1.304166666666724,-0.8741666666665964,0.4300000000001276,False,False,Doji,,
2020-05-08,47.9,47.0,49.4,47.0,1.91,1646520,47.11666666666667,46.14999999999996,46.745000000000076,-0.9666666666667184,-0.3716666666665915,0.5950000000001268,False,False,Down Green,Start Buying,
2020-05-07,46.95,46.5,47.5,46.0,0.97,874170,46.15000000000001,46.03749999999996,46.740000000000066,-0.1125000000000469,0.5900000000000745,0.7025000000001214,False,False,Green,,
2020-05-06,46.5,45.2,46.5,44.5,2.88,587550,45.20000000000001,46.08124999999996,46.78250000000008,0.8812499999999517,1.5825000000000669,0.7012500000001154,False,False,Green,Continue Watching,
2020-05-05,45.0,44.0,45.0,44.0,2.27,361060,45.100000000000016,46.14374999999996,46.72000000000008,1.043749999999946,1.6200000000000614,0.5762500000001154,False,False,Green,Continue Watching,
2020-05-04,44.1,46.0,46.45,44.1,4.13,449700,45.46666666666668,46.21874999999997,46.58500000000008,0.7520833333332888,1.1183333333334031,0.36625000000011454,False,False,Down Red,Continue Watching,
2020-04-29,46.2,46.2,46.5,45.6,0.0,312690,46.25000000000002,46.68749999999997,46.357500000000066,0.4374999999999432,0.10750000000005144,-0.3299999999998917,False,False,Doji,Continue Watching,
2020-04-28,46.1,46.3,46.9,45.1,0.43,433680,46.51666666666669,46.96874999999997,45.897500000000065,0.4520833333332774,-0.6191666666666151,-1.0712499999998926,False,False,Red,Continue Watching,
2020-04-27,46.45,48.0,48.0,46.45,3.23,287510,46.916666666666686,47.23749999999996,45.39250000000007,0.320833333333276,-1.5241666666666165,-1.8449999999998925,False,False,Full Red,Continue Watching,
2020-04-24,47.0,47.5,47.5,46.4,1.05,307960,47.100000000000016,47.50624999999997,44.97000000000007,0.4062499999999432,-2.1299999999999533,-2.536249999999896,False,False,Up Red,Continue Watching,
2020-04-23,47.3,47.9,48.35,47.0,1.25,607220,46.63333333333336,47.40624999999997,44.59500000000007,0.7729166666666103,-2.0383333333332843,-2.8112499999998946,False,False,Red,Continue Watching,
2020-04-22,47.0,44.1,48.0,44.1,6.58,398660,46.81666666666669,47.27499999999996,44.077500000000065,0.4583333333332789,-2.739166666666613,-3.1974999999998914,False,False,Down Green,Start Selling,
2020-04-21,45.6,47.0,47.6,45.6,2.98,608330,47.30000000000002,47.14999999999996,43.45500000000007,-0.15000000000005542,-3.8449999999999487,-3.6949999999998937,False,False,Down Red,Start Selling,
2020-04-20,47.85,48.1,48.45,47.2,0.52,893750,48.18333333333336,47.34999999999996,42.79000000000006,-0.8333333333333997,-5.393333333333295,-4.559999999999897,False,False,Red,Start Selling,
2020-04-17,48.45,49.0,49.0,47.5,1.12,758580,48.43333333333336,47.34374999999997,42.132500000000064,-1.0895833333334008,-6.300833333333294,-5.211249999999893,False,False,Up Red,,
2020-04-16,48.25,48.5,48.6,47.2,0.52,448560,47.68333333333334,47.26249999999996,41.56500000000007,-0.420833333333384,-6.1183333333332754,-5.697499999999891,False,False,Red,,
2020-04-15,48.6,47.0,49.1,46.9,3.4,699600,47.01666666666668,46.88749999999996,41.10250000000006,-0.12916666666671972,-5.914166666666618,-5.784999999999897,False,False,Down Green,,
2020-04-14,46.2,46.25,46.6,45.2,0.11,558310,46.15000000000001,46.09999999999996,40.62250000000007,-0.050000000000054,-5.527499999999948,-5.477499999999894,False,False,Red,Start Selling,
