Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2020-03-30,35.8,35.1,37.45,35.1,1.99,728950,38.24999999999999,38.8562500000001,41.74250000000001,0.6062500000001094,3.492500000000014,2.8862499999999045,False,False,Down Green,Start Selling,
2020-03-27,39.5,39.0,39.6,38.1,1.28,713230,39.68333333333332,39.6437500000001,42.49250000000001,-0.03958333333321207,2.8091666666666906,2.8487499999999035,False,False,Green,Start Buying,
2020-03-26,39.45,40.0,41.0,39.0,1.37,418920,39.01666666666666,39.62500000000011,43.09750000000001,0.608333333333448,4.080833333333352,3.472499999999904,False,False,Red,Continue Watching,
2020-03-25,40.1,38.5,40.1,38.5,4.16,469810,38.466666666666654,39.29375000000011,43.68500000000001,0.827083333333448,5.218333333333347,4.3912499999999,False,False,Full Green,Continue Watching,
2020-03-24,37.5,37.8,37.9,35.4,0.79,1147220,38.63333333333333,38.8000000000001,44.18500000000001,0.166666666666778,5.5516666666666845,5.384999999999906,False,False,Red,Start Selling,
2020-03-23,37.8,39.1,39.6,37.8,3.32,585750,39.49999999999999,38.8687500000001,44.85000000000001,-0.6312499999998877,5.3500000000000165,5.981249999999903,False,False,Down Red,Start Selling,
2020-03-20,40.6,41.0,41.5,40.1,0.98,381290,40.93333333333332,39.2562500000001,45.49000000000001,-1.6770833333332151,4.556666666666693,6.233749999999907,False,False,Red,Continue Buying,
2020-03-19,40.1,41.7,41.8,40.1,3.84,510280,40.516666666666644,39.6562500000001,46.10000000000001,-0.8604166666665449,5.583333333333363,6.443749999999909,False,False,Full Red,Start Buying,
2020-03-18,42.1,40.9,42.1,40.0,2.93,880510,39.41666666666665,40.4250000000001,46.75500000000001,1.0083333333334463,7.33833333333336,6.329999999999912,False,False,Green,Continue Watching,
2020-03-17,39.35,39.35,39.35,36.5,0.0,535980,37.43333333333332,41.37500000000009,47.295,3.941666666666777,9.861666666666686,5.919999999999909,False,False,Up Doji,Continue Watching,
2020-03-16,36.8,36.3,38.2,36.3,1.38,632180,36.99999999999998,42.7437500000001,47.9675,5.743750000000112,10.967500000000024,5.22374999999991,False,False,Down Green,Continue Watching,
2020-03-13,36.15,35.4,38.0,35.4,2.12,845640,38.36666666666665,44.431250000000105,48.78250000000001,6.064583333333437,10.415833333333351,4.351249999999915,False,False,Down Green,Continue Watching,
2020-03-12,38.05,40.0,40.0,38.05,4.88,465400,40.91666666666665,46.2000000000001,49.64,5.283333333333445,8.723333333333349,3.4399999999999054,False,False,Full Red,Continue Watching,
2020-03-11,40.9,44.8,44.8,40.75,8.71,385470,43.649999999999984,47.7937500000001,50.40249999999999,4.143750000000118,6.752500000000013,2.608749999999894,False,False,Full Red,Continue Watching,
2020-03-10,43.8,43.05,45.0,43.05,1.74,518640,46.583333333333314,49.13125000000011,51.00249999999998,2.5479166666667865,4.419166666666668,1.8712499999998824,False,False,Down Green,Continue Watching,
2020-03-09,46.25,46.25,48.0,46.25,0.0,262470,48.74999999999998,50.056250000000105,51.45249999999999,1.3062500000001194,2.7025000000000095,1.3962499999998883,False,False,Down Doji,Continue Watching,
2020-03-06,49.7,50.2,50.2,49.6,1.0,167080,50.09999999999999,50.53750000000011,51.71999999999999,0.4375000000001137,1.6199999999999974,1.1824999999998838,False,False,Up Red,Continue Watching,
2020-03-05,50.3,50.7,50.8,50.3,0.79,165440,50.29999999999999,50.675000000000104,51.824999999999974,0.3750000000001137,1.5249999999999844,1.149999999999871,False,False,Down Red,Continue Watching,
2020-03-04,50.3,50.3,50.6,50.2,0.0,149030,50.46666666666667,50.712500000000105,51.90999999999998,0.2458333333334366,1.4433333333333138,1.1974999999998772,False,False,Doji,Continue Watching,
2020-03-03,50.3,51.0,51.5,50.3,1.37,241940,50.9,51.025000000000105,51.96999999999999,0.12500000000010658,1.069999999999986,0.9449999999998796,False,False,Down Red,Continue Watching,
2020-03-02,50.8,51.6,51.6,50.8,1.55,135280,51.2,51.3875000000001,51.98999999999999,0.18750000000010653,0.7899999999999922,0.6024999999998855,False,False,Full Red,Continue Watching,
2020-02-28,51.6,50.2,52.1,50.2,2.79,290640,50.96666666666666,51.650000000000105,51.99999999999999,0.6833333333334366,1.0333333333333243,0.3499999999998877,False,False,Down Green,Continue Watching,
2020-02-27,51.2,50.1,51.2,50.1,2.2,238530,50.7,51.800000000000104,52.06999999999999,1.100000000000101,1.3699999999999974,0.2699999999998965,False,False,Green,Continue Watching,
2020-02-26,50.1,50.7,50.7,50.1,1.18,290260,50.5,52.03750000000011,52.28,1.537500000000101,1.779999999999994,0.2424999999998932,False,False,Full Red,Continue Watching,
2020-02-25,50.8,50.4,51.0,50.1,0.79,282590,51.4,52.43750000000011,52.64,1.037500000000101,1.240000000000002,0.2024999999999011,False,False,Green,Continue Watching,
2020-02-24,50.6,51.5,52.0,50.3,1.75,441450,52.19999999999999,52.75000000000011,52.94500000000001,0.5500000000001108,0.7450000000000188,0.1949999999999079,False,False,Red,Continue Watching,
2020-02-21,52.8,53.4,53.4,52.8,1.12,288010,52.96666666666666,53.03750000000011,53.21500000000001,0.07083333333343234,0.24833333333334906,0.17749999999991672,False,False,Full Red,Continue Watching,
2020-02-20,53.2,53.3,53.5,53.1,0.19,292760,52.96666666666667,53.03750000000011,53.38500000000001,0.07083333333342523,0.4183333333333437,0.34749999999991843,False,False,Red,Start Selling,
2020-02-19,52.9,52.9,53.3,52.8,0.0,337410,52.93333333333334,52.837500000000105,53.51000000000001,-0.09583333333323908,0.5766666666666751,0.6724999999999142,False,False,Doji,Start Selling,
2020-02-18,52.8,53.0,53.0,52.6,0.38,254370,53.06666666666666,52.7000000000001,53.63500000000001,-0.36666666666656056,0.5683333333333493,0.93499999999991,False,False,Up Red,Start Selling,
2020-02-17,53.1,53.3,53.4,52.7,0.38,371440,53.23333333333333,52.60000000000011,53.77000000000002,-0.6333333333332263,0.5366666666666902,1.1699999999999164,False,False,Red,Start Selling,
2020-02-14,53.3,53.3,53.7,53.2,0.0,612290,53.16666666666666,52.400000000000105,53.91000000000002,-0.7666666666665662,0.7433333333333607,1.5099999999999267,False,False,Doji,Continue Buying,
2020-02-13,53.3,52.8,53.8,52.8,0.95,506100,53.00000000000001,52.0750000000001,54.03000000000003,-0.9249999999999119,1.0300000000000225,1.9549999999999343,False,False,Down Green,Continue Buying,
2020-02-12,52.9,52.8,53.1,52.8,0.19,637550,52.43333333333334,51.78750000000011,54.17500000000002,-0.6458333333332433,1.7416666666666956,2.387499999999939,False,False,Down Green,Continue Buying,
2020-02-11,52.8,51.6,52.8,51.5,2.33,427820,52.06666666666666,51.800000000000104,54.31500000000002,-0.26666666666656624,2.2483333333333704,2.5149999999999366,False,False,Green,Start Buying,
2020-02-10,51.6,51.3,51.8,50.7,0.58,357180,51.8,52.12500000000009,54.500000000000036,0.3250000000000881,2.700000000000032,2.374999999999943,False,False,Green,Continue Watching,
2020-02-07,51.8,52.3,52.5,51.7,0.96,345610,51.76666666666667,52.837500000000105,54.78500000000004,1.070833333333418,3.0183333333333664,1.9474999999999485,False,False,Red,Continue Watching,
2020-02-06,52.0,51.5,52.3,51.2,0.97,547380,51.40000000000001,53.47500000000011,55.05000000000002,2.075000000000081,3.650000000000027,1.574999999999946,False,False,Green,Continue Watching,
2020-02-05,51.5,50.8,52.0,50.8,1.38,186410,51.06666666666667,53.97500000000011,55.27500000000003,2.9083333333334167,4.208333333333363,1.2999999999999474,False,False,Down Green,Continue Watching,
2020-02-04,50.7,51.8,52.0,50.0,2.12,578180,51.56666666666667,54.56250000000009,55.500000000000036,2.995833333333416,3.9333333333333655,0.9374999999999504,False,False,Red,Continue Watching,
2020-02-03,51.0,51.0,51.4,49.3,0.0,594560,53.13333333333335,55.18750000000009,55.76500000000003,2.054166666666738,2.631666666666682,0.5774999999999437,False,False,Doji,Continue Watching,
2020-01-31,53.0,55.7,55.7,53.0,4.85,672920,55.23333333333335,55.737500000000075,56.03500000000004,0.5041666666667339,0.8016666666666907,0.2974999999999568,False,False,Full Red,Start Selling,
2020-01-30,55.4,56.0,56.8,55.4,1.07,314560,56.53333333333335,56.050000000000075,56.180000000000035,-0.4833333333332703,-0.3533333333333104,0.12999999999995993,False,False,Down Red,Start Selling,
2020-01-22,57.3,56.9,57.7,56.9,0.7,392620,56.73333333333335,56.112500000000075,56.21500000000003,-0.6208333333332661,-0.5183333333333167,0.1024999999999494,False,False,Down Green,Continue Buying,
2020-01-21,56.9,56.4,57.0,56.3,0.89,605240,56.36666666666667,55.91250000000008,56.15500000000003,-0.4541666666665946,-0.2116666666666447,0.24249999999995,False,False,Green,Continue Buying,
2020-01-20,56.0,56.2,56.4,55.7,0.36,265570,55.96666666666667,55.825000000000074,56.115000000000016,-0.14166666666658756,0.14833333333335474,0.2899999999999423,False,False,Red,Start Buying,
2020-01-17,56.2,56.0,56.8,56.0,0.36,128190,55.76666666666667,55.78750000000008,56.16000000000002,0.02083333333340676,0.3933333333333522,0.37249999999994543,False,False,Down Green,Continue Watching,
2020-01-16,55.7,55.5,56.1,55.2,0.36,176180,55.53333333333333,55.825000000000074,56.12000000000002,0.2916666666667496,0.5866666666666944,0.2949999999999449,False,False,Green,Continue Watching,
2020-01-15,55.4,55.5,55.5,54.7,0.18,176290,55.6,56.02500000000008,56.115000000000016,0.4250000000000824,0.5150000000000219,0.08999999999993946,False,False,Up Red,Continue Watching,
2020-01-14,55.5,55.8,55.8,55.2,0.54,94530,55.70000000000001,56.237500000000104,56.12500000000002,0.5375000000000796,0.42500000000000426,-0.11250000000007533,False,False,Up Red,Continue Watching,
2020-01-13,55.9,55.7,56.2,55.6,0.36,166780,55.93333333333334,56.362500000000104,56.16000000000001,0.4291666666667524,0.2266666666666737,-0.2025000000000788,False,False,Green,Continue Watching,
2020-01-10,55.7,56.2,56.5,55.7,0.89,135340,55.86666666666667,56.37500000000009,56.13500000000001,0.5083333333334181,0.26833333333333803,-0.2400000000000801,False,False,Down Red,Continue Watching,
2020-01-09,56.2,55.7,56.3,55.7,0.9,128140,56.13333333333335,56.41250000000011,56.11000000000002,0.2791666666667467,-0.023333333333333428,-0.3025000000000801,False,False,Down Green,Start Selling,
2020-01-08,55.7,57.0,57.0,55.6,2.28,237220,56.50000000000001,56.43750000000009,56.03500000000001,-0.062499999999914735,-0.4649999999999963,-0.4025000000000816,False,False,Full Red,Start Selling,
2020-01-07,56.5,57.5,57.5,56.4,1.74,290780,56.96666666666668,56.462500000000105,56.03000000000001,-0.5041666666665847,-0.9366666666666674,-0.4325000000000827,False,False,Full Red,Start Selling,
2020-01-06,57.3,58.0,58.0,57.1,1.21,497990,56.96666666666668,56.41250000000011,56.02,-0.5541666666665819,-0.9466666666666724,-0.39250000000009067,False,False,Up Red,Continue Buying,
2020-01-03,57.1,56.6,58.1,56.6,0.88,586600,56.53333333333334,56.2625000000001,55.97500000000001,-0.2708333333332433,-0.5583333333333299,-0.2875000000000867,False,False,Down Green,Continue Buying,
2020-01-02,56.5,56.1,57.1,55.4,0.71,380760,56.16666666666668,56.1375000000001,55.93500000000002,-0.029166666666583293,-0.231666666666662,-0.2025000000000788,False,False,Green,Start Buying,
2019-12-31,56.0,56.4,56.4,55.5,0.71,75980,56.13333333333335,56.18750000000009,55.96000000000002,0.0541666666667453,-0.173333333333332,-0.2275000000000773,False,False,Up Red,,
2019-12-30,56.0,56.7,56.7,55.9,1.23,102990,56.100000000000016,56.112500000000104,55.95500000000002,0.012500000000073895,-0.14499999999999602,-0.15750000000006992,False,False,Up Red,,
2019-12-27,56.4,55.8,56.6,55.6,1.08,68050,56.13333333333335,56.06250000000009,55.990000000000016,-0.0708333333332547,-0.14333333333332374,-0.07250000000006906,False,False,Green,,
2019-12-26,55.9,55.9,56.1,55.8,0.0,73400,56.03333333333334,55.962500000000105,56.05000000000001,-0.07083333333324049,0.016666666666672825,0.08749999999991331,False,False,Doji,,
2019-12-25,56.1,56.9,56.9,55.9,1.41,113790,56.1,56.00000000000011,56.15500000000001,-0.09999999999990196,0.05500000000000682,0.15499999999990874,False,False,Up Red,,
2019-12-24,56.1,56.1,56.7,56.1,0.0,88060,56.36666666666667,55.91250000000011,56.28000000000001,-0.4541666666665805,-0.086666666666666,0.3674999999999145,False,False,Down Doji,,
2019-12-23,56.1,56.9,57.3,56.0,1.41,155940,56.13333333333335,55.800000000000104,56.43500000000002,-0.33333333333325754,0.3016666666666694,0.634999999999927,False,False,Red,,
2019-12-20,56.9,55.4,56.9,55.4,2.71,205110,55.96666666666668,55.62500000000009,56.58000000000002,-0.3416666666665904,0.6133333333333439,0.9549999999999343,False,False,Green,,
2019-12-19,55.4,56.0,56.1,55.1,1.07,60710,55.53333333333334,55.462500000000105,56.65500000000002,-0.0708333333332476,1.1216666666666768,1.1924999999999244,False,False,Red,,
2019-12-18,55.6,55.3,55.6,55.3,0.54,121920,55.80000000000001,55.5750000000001,56.87000000000002,-0.22499999999991616,1.0700000000000074,1.2949999999999235,False,False,Green,,
2019-12-17,55.6,56.2,56.3,55.5,1.07,67180,55.73333333333335,55.675000000000104,57.07500000000002,-0.05833333333325896,1.3416666666666757,1.3999999999999346,False,False,Red,,
2019-12-16,56.2,55.9,56.2,55.5,0.54,120880,55.600000000000016,55.7625000000001,57.29500000000003,0.16250000000006534,1.6950000000000074,1.5324999999999418,False,False,Green,,
2019-12-13,55.4,55.3,55.7,55.2,0.18,127970,55.100000000000016,55.862500000000104,57.44500000000003,0.7625000000000668,2.345000000000006,1.5824999999999392,False,False,Green,,
2019-12-12,55.2,54.8,55.4,54.8,0.73,125260,55.166666666666686,55.925000000000104,57.67000000000003,0.7583333333334039,2.5033333333333445,1.7449999999999406,False,False,Down Green,,
2019-12-11,54.7,55.8,55.8,54.3,1.97,208350,55.53333333333335,56.112500000000104,57.91500000000002,0.5791666666667368,2.381666666666668,1.802499999999931,False,False,Up Red,,
2019-12-10,55.6,56.3,56.3,54.3,1.24,222890,56.100000000000016,56.47500000000011,58.16000000000001,0.3750000000000711,2.059999999999988,1.6849999999999168,False,False,Up Red,,
2019-12-09,56.3,56.4,56.9,56.3,0.18,81150,56.33333333333335,56.775000000000105,58.36000000000002,0.4416666666667409,2.026666666666664,1.5849999999999227,False,False,Down Red,,
2019-12-06,56.4,56.9,56.9,56.3,0.88,19860,56.56666666666669,57.06250000000009,58.50000000000002,0.4958333333334082,1.9333333333333305,1.4374999999999218,False,False,Up Red,,
2019-12-05,56.3,57.0,57.0,56.3,1.23,88040,56.40000000000001,57.41250000000011,58.63000000000001,1.012500000000081,2.229999999999997,1.2174999999999159,False,False,Full Red,,
2019-12-04,57.0,55.9,57.0,55.8,1.97,113620,56.53333333333335,57.75000000000011,58.76000000000001,1.2166666666667467,2.2266666666666595,1.0099999999999127,False,False,Green,,
2019-12-03,55.9,56.7,56.7,55.9,1.41,225720,56.73333333333335,57.925000000000104,58.87000000000002,1.1916666666667408,2.1366666666666703,0.9449999999999292,False,False,Full Red,,
2019-12-02,56.7,57.8,58.1,56.7,1.9,136100,57.43333333333334,58.40000000000008,59.06000000000002,0.9666666666667396,1.6266666666666725,0.6599999999999326,False,False,Down Red,,
2019-11-29,57.6,58.2,58.5,57.4,1.03,96980,58.06666666666669,58.77500000000008,59.20500000000001,0.7083333333333925,1.1383333333333212,0.4299999999999287,False,False,Red,,
2019-11-28,58.0,58.8,59.1,57.8,1.36,133830,58.600000000000016,59.075000000000074,59.295000000000016,0.4750000000000583,0.6949999999999932,0.2199999999999349,False,False,Red,,
2019-11-27,58.6,59.3,59.4,58.6,1.18,147990,58.93333333333336,59.22500000000008,59.36000000000002,0.29166666666672114,0.4266666666666552,0.13499999999993406,False,False,Down Red,,
2019-11-26,59.2,59.3,59.7,59.1,0.17,198130,58.866666666666696,59.387500000000074,59.39500000000002,0.5208333333333783,0.5283333333333218,0.007499999999943441,False,False,Red,,
2019-11-25,59.0,58.4,59.1,58.4,1.03,271420,59.03333333333336,59.500000000000064,59.35000000000001,0.4666666666667112,0.3166666666666487,-0.15000000000006253,False,False,Down Green,,
2019-11-22,58.4,59.5,59.7,58.2,1.85,321550,59.2666666666667,59.575000000000074,59.30000000000001,0.30833333333337265,0.033333333333310115,-0.2750000000000625,False,False,Red,,
2019-11-21,59.7,59.7,59.9,59.4,0.0,130770,59.80000000000002,59.72500000000008,59.27,-0.0749999999999531,-0.5300000000000296,-0.4550000000000765,False,False,Doji,,
2019-11-20,59.7,59.7,60.0,59.5,0.0,306300,59.63333333333336,59.65000000000008,59.16,0.016666666666722563,-0.4733333333333505,-0.490000000000073,False,False,Doji,,
2019-11-19,60.0,59.6,60.0,59.2,0.67,219050,59.70000000000002,59.562500000000064,59.035,-0.1374999999999531,-0.6650000000000205,-0.5275000000000674,False,False,Green,,
2019-11-18,59.2,60.7,60.7,59.2,2.47,205630,59.733333333333356,59.42500000000007,58.91,-0.3083333333332945,-0.8233333333333519,-0.5150000000000574,False,False,Full Red,,
2019-11-15,59.9,60.1,60.2,59.9,0.33,253570,59.86666666666668,59.42500000000007,58.825,-0.4416666666666201,-1.0416666666666785,-0.6000000000000583,False,False,Down Red,,
2019-11-14,60.1,59.6,60.5,59.6,0.84,467570,59.76666666666668,59.40000000000007,58.725,-0.3666666666666174,-1.0416666666666785,-0.6750000000000611,False,False,Down Green,,
2019-11-13,59.6,59.8,60.1,59.5,0.33,470780,59.43333333333334,59.33750000000007,58.6,-0.0958333333332817,-0.8333333333333428,-0.7375000000000611,False,False,Red,,
2019-11-12,59.6,59.1,60.1,59.0,0.85,695520,59.23333333333335,59.312500000000064,58.525,0.07916666666671546,-0.7083333333333499,-0.7875000000000654,False,False,Green,,
2019-11-11,59.1,59.0,59.4,58.8,0.17,152130,59.00000000000002,59.27500000000007,58.475,0.2750000000000483,-0.5250000000000199,-0.8000000000000682,False,False,Green,,
2019-11-08,59.0,58.8,59.2,58.8,0.34,207400,59.03333333333336,59.300000000000075,58.45,0.26666666666671546,-0.583333333333357,-0.8500000000000725,False,False,Down Green,,
2019-11-07,58.9,59.4,59.4,58.8,0.84,265630,59.2666666666667,59.21250000000008,58.425,-0.05416666666662452,-0.8416666666667041,-0.7875000000000796,False,False,Up Red,,
2019-11-06,59.2,59.7,59.7,59.2,0.84,103730,59.50000000000003,59.100000000000065,58.325,-0.39999999999995595,-1.1750000000000256,-0.7750000000000696,False,False,Full Red,,
2019-11-05,59.7,59.7,59.9,59.5,0.0,185570,59.5666666666667,58.92500000000007,58.255,-0.6416666666666302,-1.311666666666703,-0.6700000000000728,False,False,Doji,,
2019-11-04,59.6,59.5,60.2,59.5,0.17,415000,59.433333333333366,58.65000000000007,58.18499999999999,-0.783333333333303,-1.2483333333333846,-0.4650000000000816,False,False,Down Green,,
2019-11-01,59.4,59.0,59.5,58.5,0.68,217150,59.33333333333337,58.350000000000065,58.115,-0.9833333333333059,-1.2183333333333763,-0.2350000000000705,False,False,Green,,
2019-10-31,59.3,59.3,59.5,58.9,0.0,173690,58.9666666666667,58.11250000000007,58.045,-0.8541666666666288,-0.9216666666667024,-0.06750000000007361,False,False,Doji,,
2019-10-30,59.3,58.2,59.8,58.1,1.89,440360,58.53333333333336,57.887500000000074,58.08,-0.6458333333332861,-0.4533333333333616,0.1924999999999244,False,False,Down Green,,
2019-10-29,58.3,57.8,58.6,57.8,0.87,221780,58.03333333333336,57.71250000000008,58.11999999999999,-0.3208333333332831,0.08666666666663048,0.4074999999999136,False,False,Down Green,,
2019-10-28,58.0,57.6,58.3,57.6,0.69,176010,57.76666666666669,57.62500000000009,58.23499999999999,-0.14166666666660174,0.4683333333333053,0.6099999999999071,False,False,Down Green,,
2019-10-25,57.8,57.8,57.8,57.5,0.0,79760,57.50000000000002,57.6375000000001,58.35999999999999,0.1375000000000668,0.8599999999999709,0.7224999999999042,False,False,Up Doji,,
2019-10-24,57.5,57.2,57.5,57.2,0.52,91820,57.40000000000003,57.737500000000104,58.49499999999999,0.33750000000006963,1.0949999999999631,0.7574999999998937,False,False,Green,,
2019-10-23,57.2,57.6,58.0,57.1,0.69,158830,57.40000000000003,57.87500000000011,58.64999999999999,0.4750000000000725,1.2499999999999645,0.7749999999998921,False,False,Red,,
2019-10-22,57.5,57.3,57.8,57.3,0.35,113800,57.63333333333336,58.03750000000011,58.79999999999999,0.4041666666667396,1.166666666666636,0.7624999999998963,False,False,Down Green,,
2019-10-21,57.5,57.3,57.9,57.3,0.35,127700,57.666666666666686,57.96250000000008,58.96999999999999,0.29583333333339823,1.303333333333306,1.007499999999908,False,False,Down Green,,
2019-10-18,57.9,58.0,58.2,57.7,0.17,132570,57.86666666666668,58.00000000000009,59.17499999999999,0.13333333333341102,1.3083333333333087,1.1749999999998977,False,False,Red,,
2019-10-17,57.6,58.1,58.5,57.4,0.86,251210,58.100000000000016,58.050000000000104,59.33999999999999,-0.0499999999999261,1.2399999999999736,1.2899999999998997,False,False,Red,,
