Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2020-04-13,9.04,9.01,9.24,9.01,0.33,7684370,9.080000000000013,8.848749999999988,8.970500000000012,-0.2312500000000277,-0.10950000000000236,0.12175000000002535,False,False,Down Green,Start Selling,
2020-04-10,9.01,9.15,9.23,8.95,1.53,10709980,9.160000000000016,8.631249999999987,9.038500000000012,-0.5287500000000289,-0.1215000000000046,0.4072500000000243,False,False,Red,Start Selling,
2020-04-09,9.19,9.4,9.49,9.18,2.23,9821780,9.216666666666685,8.459999999999987,9.085500000000012,-0.7566666666666961,-0.13116666666667065,0.6255000000000255,False,False,Down Red,Start Selling,
2020-04-08,9.28,9.0,9.29,8.8,3.11,8761230,9.130000000000015,8.337499999999986,9.158500000000013,-0.7925000000000288,0.02849999999999575,0.8210000000000246,False,False,Up Green,Start Selling,
2020-04-07,9.18,9.4,9.4,9.01,2.34,17284520,8.820000000000018,8.264999999999986,9.264500000000012,-0.5550000000000299,0.4444999999999944,0.9995000000000244,False,False,Up Red,Start Selling,
2020-04-06,8.93,8.9,8.93,8.61,0.34,12901110,8.36333333333335,8.256249999999987,9.375500000000011,-0.10708333333336027,1.0121666666666638,1.119250000000024,False,False,Green,Start Selling,
2020-04-03,8.35,7.99,8.35,7.9,4.51,10672810,7.820000000000018,8.239999999999986,9.541500000000012,0.4199999999999706,1.7214999999999945,1.301500000000024,False,False,Up Green,Continue Watching,
2020-04-01,7.81,7.2,7.81,7.2,8.47,8807420,7.583333333333353,8.336249999999987,9.734000000000012,0.7529166666666383,2.1506666666666616,1.3977500000000234,False,False,Full Green,Continue Watching,
2020-03-31,7.3,7.86,7.86,7.12,7.12,12191270,7.7166666666666845,8.584999999999987,9.968500000000011,0.868333333333303,2.2518333333333262,1.3835000000000228,False,False,Up Red,Continue Watching,
2020-03-30,7.64,7.7,7.99,7.64,0.78,16130350,8.183333333333351,8.891249999999989,10.216000000000012,0.7079166666666374,2.0326666666666604,1.324750000000023,False,False,Down Red,Continue Watching,
2020-03-27,8.21,8.75,8.75,8.21,6.17,11651840,8.673333333333353,9.186249999999989,10.451500000000012,0.5129166666666372,1.7781666666666602,1.2652500000000229,False,False,Full Red,Continue Watching,
2020-03-26,8.7,9.11,9.11,8.7,4.5,7221630,8.870000000000019,9.43499999999999,10.621000000000011,0.5649999999999711,1.7509999999999923,1.1860000000000213,False,False,Full Red,Continue Watching,
2020-03-25,9.11,9.15,9.26,8.9,0.44,9894240,9.010000000000018,9.596249999999989,10.768500000000012,0.5862499999999713,1.7584999999999944,1.1722500000000229,False,False,Red,Continue Watching,
2020-03-24,8.8,9.12,9.17,8.8,3.51,7815200,9.240000000000018,9.75749999999999,10.873000000000012,0.5174999999999716,1.6329999999999938,1.115500000000022,False,False,Down Red,Continue Watching,
2020-03-23,9.12,9.3,9.5,9.12,1.94,10633200,9.556666666666686,9.90124999999999,10.990500000000011,0.3445833333333041,1.4338333333333253,1.0892500000000211,False,False,Down Red,Continue Watching,
2020-03-20,9.8,9.81,9.92,9.74,0.1,4889230,9.85000000000002,10.09249999999999,11.077000000000007,0.2424999999999713,1.2269999999999914,0.9845000000000199,False,False,Red,Continue Watching,
2020-03-19,9.75,9.9,9.96,9.6,1.52,7516500,9.983333333333354,10.292499999999992,11.152000000000012,0.3091666666666377,1.1686666666666579,0.8595000000000201,False,False,Red,Continue Watching,
2020-03-18,10.0,10.4,10.4,10.0,3.85,8306390,10.063333333333354,10.498749999999992,11.229500000000012,0.4354166666666384,1.1661666666666584,0.73075000000002,False,False,Full Red,Continue Watching,
2020-03-17,10.2,10.2,10.2,9.56,0.0,8611390,10.196666666666689,10.779999999999992,11.299500000000013,0.5833333333333037,1.102833333333324,0.5195000000000203,False,False,Up Doji,Continue Watching,
2020-03-16,9.99,10.4,10.5,9.8,3.94,9159620,10.113333333333355,11.029999999999992,11.367000000000012,0.916666666666636,1.253666666666657,0.33700000000002106,False,False,Red,Continue Watching,
2020-03-13,10.4,9.3,10.55,9.28,11.83,16337900,10.333333333333355,11.343749999999993,11.450000000000017,1.0104166666666377,1.1166666666666585,0.1062500000000206,False,False,Down Green,Continue Watching,
2020-03-12,9.95,10.0,10.25,9.93,0.5,21362410,10.666666666666687,11.574999999999992,11.510000000000012,0.9083333333333048,0.8433333333333248,-0.06499999999997996,False,False,Red,Continue Watching,
2020-03-11,10.65,11.45,11.5,10.65,6.99,18789590,11.150000000000023,11.874999999999993,11.587500000000013,0.7249999999999694,0.4374999999999911,-0.28749999999997833,False,False,Full Red,Continue Watching,
2020-03-10,11.4,11.0,11.5,10.85,3.64,15319250,11.683333333333357,11.99374999999999,11.632500000000013,0.31041666666663303,-0.05083333333334394,-0.3612499999999769,False,False,Green,Continue Watching,
2020-03-09,11.4,11.5,11.7,11.4,0.87,17015340,11.950000000000026,12.02499999999999,11.630000000000011,0.07499999999996733,-0.3200000000000092,-0.3949999999999765,False,False,Down Red,Start Selling,
2020-03-06,12.25,12.1,12.4,12.1,1.24,12062750,12.31666666666669,11.999999999999993,11.607500000000012,-0.3166666666667002,-0.7091666666666772,-0.3924999999999769,False,False,Down Green,Start Selling,
2020-03-05,12.2,12.65,12.7,12.2,3.56,17517480,12.31666666666669,11.86249999999999,11.552500000000013,-0.4541666666666994,-0.7641666666666769,-0.3099999999999774,False,False,Full Red,Start Selling,
2020-03-04,12.5,12.2,12.6,12.1,2.46,12163500,12.366666666666687,11.693749999999987,11.490000000000013,-0.6729166666666995,-0.8766666666666758,-0.20374999999997634,False,False,Green,,
2020-03-03,12.25,12.6,12.7,12.15,2.78,15552620,12.06666666666669,11.543749999999989,11.377500000000012,-0.5229166666667009,-0.6891666666666776,-0.1662499999999767,False,False,Red,,
2020-03-02,12.35,11.8,12.4,11.75,4.66,27550640,11.866666666666687,11.424999999999988,11.275000000000013,-0.4416666666667002,-0.5916666666666774,-0.14999999999997726,False,False,Full Green,,
2020-02-28,11.6,11.35,11.75,11.35,2.2,11942990,11.483333333333356,11.30624999999999,11.170000000000012,-0.17708333333336412,-0.31333333333334146,-0.13624999999997733,False,False,Down Green,Start Selling,
2020-02-27,11.65,11.3,11.7,11.15,3.1,13069630,11.333333333333352,11.29999999999999,11.100000000000012,-0.03333333333336164,-0.2333333333333396,-0.19999999999997797,False,False,Green,Start Selling,
2020-02-26,11.2,11.0,11.4,10.95,1.82,8381260,11.066666666666686,11.29999999999999,11.035000000000007,0.2333333333333041,-0.03166666666667517,-0.26499999999997925,False,False,Green,Continue Watching,
2020-02-25,11.15,10.7,11.15,10.7,4.21,5669010,11.100000000000017,11.349999999999987,11.020000000000012,0.2499999999999716,-0.0800000000000054,-0.329999999999977,False,False,Full Green,Continue Watching,
2020-02-24,10.85,11.0,11.1,10.75,1.36,11765040,11.15000000000002,11.393749999999988,11.007500000000013,0.2437499999999684,-0.14250000000000895,-0.3862499999999773,False,False,Red,Continue Watching,
2020-02-21,11.3,11.25,11.5,11.2,0.44,7650810,11.333333333333352,11.481249999999989,11.000000000000007,0.14791666666663694,-0.33333333333334103,-0.481249999999978,False,False,Green,Continue Watching,
2020-02-20,11.3,11.5,11.55,11.2,1.74,7140210,11.416666666666687,11.487499999999988,10.965000000000007,0.07083333333330444,-0.4516666666666733,-0.5224999999999778,False,False,Red,Start Selling,
2020-02-19,11.4,11.4,11.55,11.3,0.0,6823570,11.533333333333351,11.443749999999987,10.920000000000007,-0.08958333333336199,-0.6133333333333404,-0.5237499999999784,False,False,Doji,Start Selling,
2020-02-18,11.55,11.65,11.75,11.35,0.86,8502440,11.600000000000017,11.412499999999987,10.86250000000001,-0.1875000000000284,-0.7375000000000078,-0.5499999999999794,False,False,Red,Start Selling,
2020-02-17,11.65,11.65,11.85,11.5,0.0,8914870,11.583333333333352,11.33749999999999,10.80000000000001,-0.245833333333362,-0.7833333333333421,-0.5374999999999801,False,False,Doji,Start Selling,
2020-02-14,11.6,11.55,11.9,11.45,0.43,17826750,11.550000000000017,11.162499999999987,10.73750000000001,-0.3875000000000313,-0.8125000000000107,-0.4249999999999794,False,False,Green,Start Selling,
2020-02-13,11.5,11.5,11.6,11.3,0.0,7807880,11.466666666666686,10.98749999999999,10.68250000000001,-0.4791666666666981,-0.7841666666666782,-0.3049999999999802,False,False,Doji,,
2020-02-12,11.55,11.4,11.8,11.4,1.32,14679180,11.283333333333351,10.83124999999999,10.615000000000009,-0.4520833333333627,-0.6683333333333419,-0.2162499999999792,False,False,Down Green,,
2020-02-11,11.35,10.95,11.45,10.9,3.65,14652800,11.15000000000002,10.66249999999999,10.536500000000009,-0.4875000000000291,-0.6135000000000108,-0.12599999999998168,False,False,Down Green,,
2020-02-10,10.95,10.9,11.1,10.8,0.46,5335400,11.016666666666683,10.53749999999999,10.47650000000001,-0.4791666666666945,-0.5401666666666749,-0.0609999999999804,False,False,Green,Start Selling,
2020-02-07,11.15,11.0,11.45,10.95,1.36,14963660,10.783333333333351,10.531249999999991,10.431500000000009,-0.25208333333335986,-0.3518333333333405,-0.09974999999998067,False,False,Green,Start Selling,
2020-02-06,10.95,10.3,10.95,10.3,6.31,22697950,10.466666666666685,10.499999999999991,10.384000000000013,0.03333333333330657,-0.08266666666667355,-0.11599999999998012,False,False,Full Green,Continue Watching,
2020-02-05,10.25,10.35,10.45,10.25,0.97,3967950,10.233333333333352,10.468749999999991,10.34650000000001,0.2354166666666391,0.11316666666665752,-0.12224999999998155,False,False,Down Red,Continue Watching,
2020-02-04,10.2,10.25,10.4,10.1,0.49,5433400,10.216666666666685,10.51249999999999,10.336500000000012,0.29583333333330586,0.11983333333332702,-0.17599999999997884,False,False,Red,Continue Watching,
2020-02-03,10.25,10.25,10.4,9.82,0.0,7105100,10.266666666666683,10.53749999999999,10.331500000000009,0.2708333333333055,0.06483333333332553,-0.20599999999998,False,False,Doji,Continue Watching,
2020-01-31,10.2,10.3,10.5,10.2,0.97,6261030,10.483333333333348,10.53749999999999,10.326500000000012,0.054166666666640495,-0.1568333333333385,-0.21099999999997893,False,False,Down Red,Start Selling,
2020-01-30,10.35,10.8,10.8,10.2,4.17,8264520,10.716666666666685,10.54999999999999,10.321500000000013,-0.16666666666669272,-0.3951666666666718,-0.22849999999997905,False,False,Up Red,Start Selling,
2020-01-22,10.9,10.9,10.95,10.75,0.0,7030700,10.833333333333346,10.556249999999991,10.309000000000012,-0.27708333333335666,-0.5243333333333364,-0.24724999999997976,False,False,Doji,Start Selling,
2020-01-21,10.9,10.7,11.05,10.7,1.87,7604200,10.733333333333348,10.50624999999999,10.269000000000009,-0.2270833333333577,-0.4643333333333377,-0.23724999999998,False,False,Down Green,Start Selling,
2020-01-20,10.7,10.5,10.75,10.5,1.9,4135740,10.566666666666682,10.41249999999999,10.234000000000009,-0.15416666666669165,-0.3326666666666718,-0.17849999999998012,False,False,Down Green,Start Selling,
2020-01-17,10.6,10.45,10.7,10.4,1.44,6094750,10.416666666666682,10.322499999999991,10.199000000000009,-0.09416666666669116,-0.2176666666666716,-0.1234999999999804,False,False,Green,Start Selling,
2020-01-16,10.4,10.3,10.55,10.3,0.97,9556920,10.316666666666682,10.266249999999992,10.165500000000012,-0.05041666666669009,-0.15116666666667022,-0.10074999999998012,False,False,Down Green,Start Selling,
2020-01-15,10.25,10.3,10.35,10.2,0.49,2479650,10.316666666666682,10.222499999999991,10.142500000000009,-0.09416666666669116,-0.1741666666666717,-0.07999999999998053,False,False,Red,Start Selling,
2020-01-14,10.3,10.4,10.45,10.3,0.96,1811340,10.400000000000016,10.216249999999992,10.132500000000013,-0.18375000000002287,-0.2675000000000036,-0.08374999999998067,False,False,Down Red,Start Selling,
2020-01-13,10.4,10.5,10.55,10.3,0.95,3390120,10.350000000000014,10.203749999999992,10.120000000000012,-0.14625000000002153,-0.2300000000000022,-0.08374999999998067,False,False,Red,Start Selling,
2020-01-10,10.5,10.15,10.5,10.15,3.45,10754160,10.210000000000015,10.159999999999991,10.102500000000012,-0.0500000000000238,-0.10750000000000348,-0.05749999999997967,False,False,Full Green,Start Selling,
2020-01-09,10.15,10.1,10.2,10.05,0.5,2443480,10.09333333333335,10.10999999999999,10.082500000000012,0.01666666666664085,-0.010833333333337691,-0.02749999999997854,False,False,Green,Continue Watching,
2020-01-08,9.98,10.05,10.1,9.97,0.7,4490220,10.060000000000015,10.10999999999999,10.077500000000011,0.049999999999975835,0.01749999999999652,-0.032499999999979316,False,False,Red,Start Selling,
2020-01-07,10.15,10.05,10.15,10.0,1.0,2154970,10.133333333333349,10.124999999999991,10.081000000000014,-0.008333333333359505,-0.05233333333333512,-0.04399999999997562,False,False,Green,Start Selling,
2020-01-06,10.05,10.1,10.15,10.0,0.5,2302490,10.150000000000016,10.118749999999988,10.071000000000012,-0.031250000000026645,-0.0790000000000024,-0.04774999999997576,False,False,Red,Start Selling,
2020-01-03,10.2,10.25,10.3,10.15,0.49,1975250,10.150000000000013,10.124999999999988,10.068500000000009,-0.025000000000025224,-0.0815000000000019,-0.05649999999997667,False,False,Red,Start Selling,
2020-01-02,10.2,10.1,10.3,10.0,0.99,2914530,10.11666666666668,10.124999999999988,10.061000000000012,0.008333333333306214,-0.055666666666668974,-0.06399999999997519,False,False,Green,Start Selling,
2019-12-31,10.05,10.1,10.2,10.05,0.5,1831670,10.100000000000016,10.099999999999987,10.056000000000012,-2.8421709430404014e-14,-0.04400000000000226,-0.04399999999997384,False,False,Down Red,Start Selling,
2019-12-30,10.1,10.1,10.25,10.1,0.0,1960860,10.116666666666685,10.084999999999988,10.041000000000013,-0.03166666666669471,-0.07566666666667032,-0.04399999999997562,False,False,Down Doji,Start Selling,
2019-12-27,10.15,10.1,10.2,10.0,0.5,2014010,10.116666666666685,10.064999999999989,10.036000000000012,-0.05166666666669428,-0.0806666666666711,-0.028999999999976826,False,False,Green,Start Selling,
2019-12-26,10.1,10.1,10.15,10.0,0.0,2335560,10.100000000000016,10.052499999999988,10.033500000000013,-0.04750000000002963,-0.06650000000000489,-0.01899999999997526,False,False,Doji,Start Selling,
2019-12-25,10.1,10.2,10.25,10.1,0.98,1263440,10.133333333333349,10.046249999999988,10.033500000000013,-0.08708333333336071,-0.09983333333333633,-0.012749999999975614,False,False,Down Red,Start Selling,
2019-12-24,10.1,10.2,10.25,10.1,0.98,1559130,10.100000000000016,10.039999999999988,10.033500000000013,-0.060000000000027136,-0.06650000000000311,-0.00649999999997597,False,False,Down Red,Start Selling,
2019-12-23,10.2,10.1,10.3,10.1,0.99,3414120,10.043333333333347,10.039999999999988,10.036000000000012,-0.0033333333333605,-0.007333333333336966,-0.003999999999976467,False,False,Down Green,Start Selling,
2019-12-20,10.0,9.98,10.05,9.95,0.2,1537200,9.95666666666668,10.021249999999988,10.033500000000013,0.06458333333330657,0.07683333333333309,0.012250000000026516,False,False,Green,Continue Watching,
2019-12-19,9.93,10.05,10.05,9.9,1.19,2703230,9.973333333333349,10.027499999999987,10.046000000000014,0.054166666666640495,0.07266666666666666,0.01850000000002616,False,False,Up Red,Continue Watching,
2019-12-18,9.94,10.0,10.05,9.9,0.6,2113420,10.013333333333346,10.029999999999989,10.059500000000012,0.016666666666642627,0.04616666666666625,0.02950000000002362,False,False,Red,Start Selling,
2019-12-17,10.05,10.1,10.1,9.99,0.5,2119490,10.050000000000011,10.037499999999987,10.082500000000014,-0.012500000000024158,0.03250000000000064,0.0450000000000248,False,False,Up Red,Start Selling,
2019-12-16,10.05,10.05,10.1,10.0,0.0,1601000,10.066666666666679,10.037499999999987,10.110000000000012,-0.02916666666669165,0.043333333333331225,0.07250000000002288,False,False,Doji,Start Selling,
2019-12-13,10.05,10.15,10.2,10.05,0.99,1361390,10.066666666666679,10.043749999999989,10.137500000000012,-0.02291666666669201,0.07083333333333107,0.09375000000002308,False,False,Down Red,Start Selling,
2019-12-12,10.1,10.05,10.1,10.0,0.5,1650790,10.066666666666679,10.006249999999987,10.170000000000009,-0.06041666666669165,0.10333333333332996,0.1637500000000216,False,False,Green,Start Selling,
2019-12-11,10.05,10.05,10.1,9.95,0.0,1047810,10.01666666666668,9.99374999999999,10.20000000000001,-0.02291666666669024,0.18333333333332996,0.20625000000002025,False,False,Doji,Start Selling,
2019-12-10,10.05,9.9,10.05,9.9,1.52,2040130,10.000000000000012,9.999999999999991,10.23750000000001,-2.3092638912203256e-14,0.2374999999999972,0.23750000000002025,False,False,Green,Start Selling,
2019-12-09,9.95,10.0,10.05,9.92,0.5,1893020,10.000000000000012,10.006249999999987,10.27250000000001,0.006249999999976552,0.2724999999999973,0.26625000000002075,False,False,Red,Start Selling,
2019-12-06,10.0,10.0,10.1,9.99,0.0,1579960,10.050000000000011,10.024999999999988,10.31500000000001,-0.025000000000023448,0.2649999999999988,0.29000000000002224,False,False,Doji,Start Selling,
2019-12-05,10.05,10.1,10.15,9.99,0.5,958220,9.966666666666676,10.043749999999989,10.357500000000009,0.07708333333331119,0.3908333333333331,0.31375000000002196,False,False,Red,Continue Watching,
2019-12-04,10.1,9.8,10.1,9.8,3.06,2851860,9.95000000000001,10.05624999999999,10.40000000000001,0.10624999999997976,0.4499999999999993,0.34375000000001954,False,False,Full Green,Continue Watching,
2019-12-03,9.75,10.0,10.05,9.75,2.5,3603780,9.95000000000001,10.07499999999999,10.445000000000013,0.12499999999998045,0.495000000000001,0.3700000000000205,False,False,Down Red,Continue Watching,
2019-12-02,10.0,10.1,10.15,10.0,0.99,3128820,10.066666666666675,10.13124999999999,10.50500000000001,0.06458333333331367,0.4383333333333326,0.3737500000000189,False,False,Down Red,Continue Watching,
2019-11-29,10.1,10.15,10.2,10.05,0.49,2157840,10.10000000000001,10.181249999999991,10.55000000000001,0.08124999999998117,0.4499999999999993,0.3687500000000181,False,False,Red,Continue Watching,
2019-11-28,10.1,10.1,10.2,10.05,0.0,2397650,10.116666666666676,10.243749999999991,10.590000000000009,0.12708333333331545,0.4733333333333345,0.34625000000001904,False,False,Doji,Continue Watching,
2019-11-27,10.1,10.2,10.25,10.1,0.98,2201930,10.133333333333342,10.306249999999991,10.625000000000009,0.17291666666664973,0.4916666666666689,0.3187500000000192,False,False,Down Red,Continue Watching,
2019-11-26,10.15,10.2,10.25,10.1,0.49,3956940,10.183333333333342,10.381249999999993,10.655000000000012,0.1979166666666501,0.4716666666666693,0.2737500000000193,False,False,Red,Continue Watching,
2019-11-25,10.15,10.3,10.3,10.1,1.46,2010840,10.20000000000001,10.449999999999992,10.68000000000001,0.24999999999998224,0.4800000000000004,0.2300000000000182,False,False,Up Red,Continue Watching,
2019-11-22,10.25,10.3,10.4,10.1,0.49,3604040,10.283333333333344,10.531249999999991,10.715000000000009,0.24791666666664725,0.4316666666666665,0.1837500000000194,False,False,Red,Continue Watching,
2019-11-21,10.2,10.35,10.45,10.2,1.45,4304070,10.400000000000013,10.593749999999991,10.747500000000011,0.1937499999999801,0.3475000000000001,0.15375000000002004,False,False,Down Red,Continue Watching,
2019-11-20,10.4,10.6,10.6,10.35,1.89,4829400,10.533333333333344,10.66874999999999,10.785000000000007,0.13541666666664653,0.2516666666666669,0.1162500000000204,False,False,Up Red,Continue Watching,
2019-11-19,10.6,10.55,10.65,10.55,0.47,2332900,10.633333333333344,10.724999999999987,10.81500000000001,0.09166666666664547,0.18166666666666664,0.09000000000002117,False,False,Down Green,Continue Watching,
2019-11-18,10.6,10.75,10.8,10.6,1.4,2213290,10.666666666666675,10.76249999999999,10.835000000000012,0.09583333333331367,0.16833333333333478,0.0725000000000211,False,False,Down Red,Continue Watching,
2019-11-15,10.7,10.8,10.8,10.65,0.93,1610810,10.733333333333343,10.812499999999993,10.85250000000001,0.07916666666664796,0.11916666666666666,0.04000000000001869,False,False,Up Red,Continue Watching,
2019-11-14,10.7,10.8,10.85,10.65,0.93,2044260,10.750000000000007,10.843749999999993,10.857500000000012,0.09374999999998224,0.10750000000000348,0.013750000000021243,False,False,Red,Continue Watching,
2019-11-13,10.8,10.8,10.9,10.75,0.0,2249060,10.783333333333344,10.868749999999993,10.867500000000012,0.0854166666666476,0.08416666666666828,-0.0012499999999793232,False,False,Doji,Continue Watching,
2019-11-12,10.75,10.85,10.85,10.75,0.92,1447030,10.80000000000001,10.881249999999993,10.880000000000011,0.08124999999998295,0.08000000000000362,-0.0012499999999793232,False,False,Full Red,Continue Watching,
2019-11-11,10.8,10.85,10.9,10.75,0.46,3088540,10.850000000000007,10.887499999999992,10.895000000000014,0.037499999999983664,0.04500000000000527,0.0075000000000216,False,False,Red,Start Selling,
2019-11-08,10.85,10.9,11.0,10.85,0.46,2863990,10.916666666666675,10.874999999999993,10.910000000000013,-0.04166666666668384,-0.006666666666664156,0.03500000000001968,False,False,Down Red,Start Selling,
2019-11-07,10.9,11.0,11.0,10.85,0.91,3848980,10.95000000000001,10.849999999999996,10.917500000000011,-0.10000000000001563,-0.03249999999999709,0.06750000000001855,False,False,Up Red,Start Selling,
2019-11-06,11.0,10.95,11.05,10.9,0.46,4062650,10.95000000000001,10.843749999999993,10.912500000000012,-0.10625000000001704,-0.03749999999999787,0.06875000000001917,False,False,Green,Start Selling,
2019-11-05,10.95,10.95,10.95,10.85,0.0,4411700,10.916666666666675,10.831249999999995,10.907500000000011,-0.08541666666668313,-0.009166666666663659,0.07625000000001947,False,False,Up Doji,Start Selling,
2019-11-04,10.9,10.9,11.1,10.85,0.0,6499460,10.866666666666674,10.831249999999995,10.910000000000014,-0.03541666666668064,0.043333333333340114,0.07875000000002075,False,False,Doji,Start Selling,
2019-11-01,10.9,10.8,10.95,10.7,0.93,3145580,10.80000000000001,10.843749999999993,10.890000000000011,0.0437499999999833,0.09000000000000341,0.046250000000020115,False,False,Green,Continue Watching,
2019-10-31,10.8,10.8,10.85,10.65,0.0,3127620,10.716666666666676,10.856249999999992,10.865000000000013,0.13958333333331652,0.14833333333333698,0.008750000000020464,False,False,Doji,Continue Watching,
2019-10-30,10.7,10.7,10.8,10.65,0.0,2781010,10.73333333333334,10.874999999999993,10.850000000000012,0.1416666666666515,0.1166666666666707,-0.02499999999998081,False,False,Doji,Continue Watching,
2019-10-29,10.65,10.8,10.9,10.65,1.39,4553070,10.800000000000004,10.887499999999992,10.835000000000012,0.08749999999998614,0.03500000000000725,-0.0524999999999789,False,False,Down Red,Continue Watching,
2019-10-28,10.85,11.0,11.0,10.75,1.36,5437940,10.900000000000004,10.918749999999992,10.827500000000011,0.0187499999999865,-0.07249999999999268,-0.09124999999997918,False,False,Up Red,Start Selling,
2019-10-25,10.9,10.95,11.0,10.85,0.46,1939620,10.950000000000005,10.943749999999993,10.812500000000014,-0.006250000000012079,-0.1374999999999904,-0.13124999999997833,False,False,Red,Start Selling,
2019-10-24,10.95,11.0,11.05,10.9,0.45,2084420,10.98333333333334,10.962499999999993,10.800000000000017,-0.020833333333348136,-0.1833333333333247,-0.16249999999997655,False,False,Red,Start Selling,
