Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2020-05-22,,3.967499999999996,Short Green,0.0,4.15,4.24,False,4.07,3.7049999999999987,4.150000000000003,-0.44500000000000384,-0.1825000000000072,3.967499999999996,-0.2624999999999966,4.13,,4.076666666666667,False,3159530,4.150000000000003
2020-05-21,,3.9299999999999957,Red,1.43,4.14,4.35,False,4.13,3.653499999999999,4.063333333333337,-0.40983333333333816,-0.13333333333334085,3.9299999999999957,-0.2764999999999973,4.2,,4.003333333333334,False,3774280,4.063333333333337
2020-05-20,,3.882499999999996,Full Green,6.67,4.16,4.16,False,3.87,3.6024999999999987,3.970000000000004,-0.3675000000000046,-0.08750000000000746,3.882499999999996,-0.27999999999999714,3.9,,3.896666666666667,False,7287380,3.970000000000004
2020-05-19,,3.8024999999999958,Red,0.51,3.89,3.92,False,3.85,3.5529999999999995,3.87666666666667,-0.3236666666666705,-0.07416666666667382,3.8024999999999958,-0.2494999999999967,3.91,,3.896666666666667,False,4019220,3.87666666666667
2020-05-18,,3.759999999999996,Red,0.52,3.86,3.91,False,3.85,3.5169999999999995,3.846666666666669,-0.3296666666666699,-0.08666666666667311,3.759999999999996,-0.2429999999999968,3.88,,3.86,False,1673830,3.846666666666669
2020-05-15,,3.7199999999999958,Red,0.51,3.88,3.94,False,3.81,3.4824999999999995,3.846666666666669,-0.36416666666666986,-0.12666666666667314,3.7199999999999958,-0.2374999999999967,3.9,,3.8433333333333337,False,3910060,3.846666666666669
2020-05-14,,3.667499999999996,Doji,0.0,3.8,3.88,False,3.77,3.444,3.8366666666666687,-0.3926666666666692,-0.16916666666667313,3.667499999999996,-0.22349999999999606,3.8,,3.846666666666666,False,4191140,3.8366666666666687
2020-05-13,,3.6174999999999957,Green,0.78,3.86,3.93,False,3.78,3.4075,3.823333333333337,-0.4158333333333357,-0.2058333333333393,3.6174999999999957,-0.2099999999999964,3.83,,3.8333333333333335,False,3320990,3.823333333333337
2020-05-12,,3.5849999999999964,Red,1.53,3.85,3.96,False,3.72,3.3710000000000004,3.7100000000000017,-0.33900000000000263,-0.12500000000000575,3.5849999999999964,-0.2139999999999969,3.91,,3.7566666666666655,False,5671790,3.7100000000000017
2020-05-11,,3.5587499999999963,Up Doji,0.0,3.76,3.76,False,3.51,3.3355,3.6100000000000017,-0.274500000000002,-0.05125000000000535,3.5587499999999963,-0.22324999999999665,3.76,,3.633333333333333,False,4426970,3.6100000000000017
2020-05-08,,3.526249999999997,Up Red,2.22,3.52,3.6,False,3.5,3.3075,3.536666666666669,-0.2291666666666692,-0.010416666666672292,3.526249999999997,-0.2187499999999969,3.6,,3.546666666666667,False,5525600,3.536666666666669
2020-05-07,,3.5087499999999965,Green,0.28,3.55,3.61,False,3.5,3.2915,3.516666666666669,-0.2251666666666688,-0.007916666666672345,3.5087499999999965,-0.2172499999999964,3.54,,3.4800000000000004,False,1944360,3.516666666666669
2020-05-06,,3.4599999999999964,Green,1.14,3.54,3.57,False,3.45,3.269,3.4666666666666686,-0.19766666666666927,-0.006666666666672594,3.4599999999999964,-0.1909999999999968,3.5,,3.4900000000000007,False,1711130,3.4666666666666686
2020-05-05,,3.4074999999999966,Green,1.76,3.46,3.49,False,3.39,3.2419999999999995,3.4866666666666686,-0.2446666666666699,-0.07916666666667282,3.4074999999999966,-0.1654999999999971,3.4,,3.523333333333334,False,1735800,3.4866666666666686
2020-05-04,,3.3649999999999967,Down Red,4.76,3.4,3.6,False,3.4,3.2095,3.54666666666667,-0.33716666666667017,-0.1816666666666733,3.3649999999999967,-0.15549999999999686,3.57,,3.546666666666668,False,5100170,3.54666666666667
2020-04-29,,3.336249999999997,Doji,0.0,3.6,3.68,False,3.54,3.1739999999999995,3.580000000000003,-0.4060000000000037,-0.2437500000000061,3.336249999999997,-0.16224999999999756,3.6,,3.5533333333333337,False,4366310,3.580000000000003
2020-04-28,,3.282499999999997,Green,4.9,3.64,3.69,False,3.42,3.1215,3.50666666666667,-0.3851666666666702,-0.22416666666667284,3.282499999999997,-0.16099999999999734,3.47,,3.406666666666668,False,2885270,3.50666666666667
2020-04-27,,3.2237499999999972,Up Red,2.51,3.5,3.6,False,3.46,3.0669999999999997,3.34666666666667,-0.2796666666666705,-0.12291666666667304,3.2237499999999972,-0.1567499999999975,3.59,,3.2900000000000005,False,4283020,3.34666666666667
2020-04-24,,3.1749999999999967,Up Green,6.96,3.38,3.38,False,3.13,3.0249999999999995,3.220000000000004,-0.19500000000000428,-0.045000000000007034,3.1749999999999967,-0.14999999999999725,3.16,,3.123333333333333,False,11271290,3.220000000000004
2020-04-23,,3.136249999999997,Down Green,1.28,3.16,3.19,False,3.12,2.99,3.1333333333333377,-0.14333333333333842,0.002916666666659129,3.136249999999997,-0.14624999999999755,3.12,,3.106666666666667,False,1456560,3.1333333333333377
2020-04-22,,3.1324999999999967,Down Green,0.97,3.12,3.17,False,3.09,2.9675,3.1366666666666707,-0.1691666666666709,-0.004166666666673979,3.1324999999999967,-0.16499999999999693,3.09,,3.1333333333333333,False,1387350,3.1366666666666707
2020-04-21,,3.1349999999999967,Green,0.32,3.12,3.17,False,3.07,2.9475,3.1533333333333378,-0.205833333333338,-0.018333333333341084,3.1349999999999967,-0.1874999999999969,3.11,,3.1566666666666667,False,4872060,3.1533333333333378
2020-04-20,,3.1449999999999965,Down Red,0.94,3.17,3.25,False,3.17,2.9285,3.1700000000000044,-0.24150000000000385,-0.02500000000000746,3.1449999999999965,-0.2164999999999964,3.2,,3.1533333333333338,False,4678320,3.1700000000000044
2020-04-17,,3.1487499999999957,Down Green,0.32,3.17,3.2,False,3.16,2.917,3.1500000000000044,-0.2330000000000041,-0.001250000000007745,3.1487499999999957,-0.23174999999999635,3.16,,3.1100000000000008,False,2246120,3.1500000000000044
2020-04-16,,3.1399999999999957,Down Green,2.26,3.17,3.19,False,3.1,2.9075,3.1166666666666707,-0.2091666666666709,0.02333333333332544,3.1399999999999957,-0.2324999999999964,3.1,,3.0900000000000003,False,1895280,3.1166666666666707
2020-04-15,,3.118749999999996,Green,1.3,3.11,3.19,False,3.06,2.9005,3.1033333333333366,-0.20283333333333786,0.015416666666658418,3.118749999999996,-0.21824999999999628,3.07,,3.103333333333334,False,3224410,3.1033333333333366
2020-04-14,,3.081249999999996,Red,0.97,3.07,3.14,False,3.04,2.8960000000000004,3.1133333333333377,-0.21733333333333826,-0.032083333333342345,3.081249999999996,-0.18524999999999592,3.1,,3.143333333333333,False,2090410,3.1133333333333377
2020-04-13,,3.033749999999996,Red,0.32,3.13,3.15,False,3.03,2.894,3.1566666666666716,-0.2626666666666715,-0.12291666666667522,3.033749999999996,-0.13974999999999627,3.14,,3.1833333333333336,False,2976440,3.1566666666666716
2020-04-10,,2.9612499999999957,Red,1.57,3.14,3.2,False,3.12,2.8919999999999995,3.180000000000004,-0.28800000000000425,-0.21875000000000755,2.9612499999999957,-0.0692499999999967,3.19,,3.1866666666666674,False,4432550,3.180000000000004
2020-04-09,,2.8874999999999957,Red,0.62,3.2,3.25,False,3.15,2.89,3.1666666666666696,-0.2766666666666704,-0.2791666666666739,2.8874999999999957,0.0025000000000034994,3.22,,3.1633333333333336,False,3068640,3.1666666666666696
