Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2020-05-22,39.3,39.7,40.0,39.3,0.0,1140830,39.38333333333336,39.25625000000001,37.564999999999976,-0.12708333333334565,-1.8183333333333709,-1.691250000000025,False,False,Down Red,,
2020-05-21,39.7,39.5,40.15,39.45,0.0,2474770,39.31666666666669,39.16250000000001,37.40999999999999,-0.15416666666668274,-1.9066666666667016,-1.752500000000019,False,False,Short Green,,
2020-05-20,39.15,39.0,39.3,38.5,0.0,900670,39.050000000000026,39.01250000000001,37.15999999999999,-0.037500000000008527,-1.890000000000029,-1.8525000000000205,False,False,Short Green,,
2020-05-19,39.1,39.9,39.9,38.9,0.0,1686240,38.86666666666669,38.86875000000001,37.05749999999999,0.0020833333333243327,-1.809166666666698,-1.8112500000000225,False,False,Up Red,Start Selling,
2020-05-18,38.9,38.45,38.9,38.0,1.17,1864370,39.06666666666669,38.67500000000001,36.97249999999999,-0.3916666666666799,-2.094166666666702,-1.702500000000022,False,False,Green,Start Selling,
2020-05-15,38.6,39.8,40.1,38.4,3.02,1909780,39.300000000000026,38.312500000000014,36.89249999999999,-0.9875000000000114,-2.4075000000000344,-1.4200000000000232,False,False,Red,,
2020-05-14,39.7,39.0,40.5,39.0,1.79,1994890,39.28333333333336,37.90000000000001,36.82749999999999,-1.3833333333333468,-2.455833333333373,-1.0725000000000264,False,False,Down Green,,
2020-05-13,39.6,38.3,39.8,37.8,3.39,2725900,38.88333333333336,37.350000000000016,36.667499999999976,-1.5333333333333456,-2.2158333333333786,-0.682500000000033,False,False,Green,,
2020-05-12,38.55,38.3,38.65,37.95,0.65,1645960,38.35000000000003,36.850000000000016,36.544999999999966,-1.5000000000000142,-1.8050000000000488,-0.30500000000003524,False,False,Green,,
2020-05-11,38.5,38.5,39.0,37.95,0.0,1209730,38.01666666666669,36.42500000000001,36.462499999999984,-1.5916666666666757,-1.5541666666667031,0.037499999999973,False,False,Doji,,
2020-05-08,38.0,37.95,39.3,37.55,0.13,2563570,37.18333333333336,36.00000000000001,36.42249999999999,-1.1833333333333442,-0.7608333333333732,0.422499999999971,False,False,Green,,
2020-05-07,37.55,36.3,37.6,36.3,3.44,2524450,36.28333333333337,35.75000000000001,36.41999999999999,-0.5333333333333528,0.13666666666662053,0.6699999999999733,False,False,Full Green,Start Buying,
2020-05-06,36.0,35.45,36.0,35.3,1.55,739320,35.53333333333336,35.58125000000001,36.39249999999999,0.047916666666651515,0.8591666666666313,0.8112499999999798,False,False,Green,Continue Watching,
2020-05-05,35.3,35.3,35.8,35.2,0.0,427650,35.400000000000034,35.60625000000001,36.4275,0.20624999999998286,1.027499999999968,0.8212499999999849,False,False,Doji,Continue Watching,
2020-05-04,35.3,35.6,36.4,35.1,0.84,655630,35.35000000000003,35.53125000000001,36.37749999999999,0.18124999999997726,1.0274999999999608,0.8462499999999835,False,False,Red,Continue Watching,
2020-04-29,35.6,35.6,35.9,35.0,0.0,595490,35.28333333333337,35.75625000000001,36.2175,0.4729166666666416,0.9341666666666272,0.4612499999999855,False,False,Doji,Continue Watching,
2020-04-28,35.15,35.1,35.8,34.5,0.14,589490,35.4166666666667,35.98125,35.98,0.5645833333333029,0.563333333333297,-0.0012500000000059686,False,False,Green,Continue Watching,
2020-04-27,35.1,36.2,36.4,35.1,3.04,1205680,35.7666666666667,36.25000000000001,35.7675,0.4833333333333058,0.0008333333332970483,-0.4825000000000088,False,False,Down Red,Continue Watching,
2020-04-24,36.0,36.45,36.45,35.3,1.23,592910,36.13333333333337,36.52500000000001,35.66249999999999,0.3916666666666373,-0.4708333333333741,-0.8625000000000114,False,False,Up Red,Continue Watching,
2020-04-23,36.2,37.0,37.2,36.1,2.16,789930,35.70000000000004,36.58750000000001,35.52749999999999,0.8874999999999673,-0.17250000000004914,-1.0600000000000165,False,False,Red,Continue Watching,
2020-04-22,36.2,33.1,37.05,33.1,9.37,1413800,36.000000000000036,36.70625,35.37749999999999,0.7062499999999687,-0.6225000000000449,-1.3287500000000136,False,False,Down Green,Continue Watching,
2020-04-21,34.7,36.0,36.8,34.7,3.61,2238980,36.40000000000004,36.79375,35.147499999999994,0.3937499999999616,-1.2525000000000477,-1.6462500000000089,False,False,Down Red,Start Selling,
2020-04-20,37.1,37.9,38.0,36.95,2.11,1371830,37.2666666666667,37.16875,34.952499999999986,-0.0979166666666984,-2.314166666666715,-2.2162500000000165,False,False,Red,Start Selling,
2020-04-17,37.4,37.85,38.2,37.2,1.19,1151710,37.33333333333337,37.275,34.75249999999998,-0.05833333333337265,-2.580833333333388,-2.522500000000015,False,False,Red,,
2020-04-16,37.3,37.2,37.3,36.75,0.27,1210270,37.03333333333337,37.225,34.55249999999999,0.19166666666663448,-2.480833333333379,-2.6725000000000136,False,False,Green,Continue Watching,
2020-04-15,37.3,36.7,37.7,36.7,1.63,1107070,36.98333333333337,37.15,34.414999999999985,0.16666666666662874,-2.568333333333385,-2.7350000000000136,False,False,Down Green,Start Selling,
2020-04-14,36.5,37.05,37.55,35.8,1.48,1220360,36.85000000000004,36.775,34.23999999999999,-0.07500000000003837,-2.6100000000000487,-2.535000000000011,False,False,Red,Start Selling,
2020-04-13,37.15,36.7,37.7,36.6,1.23,1056950,37.250000000000036,36.225,34.054999999999986,-1.025000000000034,-3.19500000000005,-2.170000000000016,False,False,Green,Start Selling,
2020-04-10,36.9,37.3,37.8,36.7,1.07,1198580,37.5166666666667,35.43750000000001,33.947499999999984,-2.079166666666694,-3.569166666666717,-1.4900000000000233,False,False,Red,Start Selling,
2020-04-09,37.7,37.95,38.6,37.65,0.66,1349000,37.55000000000003,34.68750000000001,33.937499999999986,-2.8625000000000256,-3.612500000000047,-0.7500000000000213,False,False,Red,,
2020-04-08,37.95,35.8,38.0,35.1,6.01,1456160,37.216666666666704,34.10000000000001,34.02499999999999,-3.116666666666696,-3.1916666666667126,-0.07500000000001705,False,False,Up Green,,
2020-04-07,37.0,37.5,37.7,36.0,1.33,1793050,36.000000000000036,33.51875000000001,34.24749999999999,-2.4812500000000237,-1.7525000000000477,0.7287499999999767,False,False,Red,,
2020-04-06,36.7,35.7,36.7,35.1,2.8,1881640,34.366666666666696,33.04375000000001,34.577499999999986,-1.3229166666666927,0.2108333333332837,1.5337499999999764,False,False,Green,Start Buying,
2020-04-03,34.3,32.6,34.3,32.6,5.21,1547020,32.41666666666669,32.40625000000001,35.084999999999994,-0.010416666666678507,2.668333333333294,2.6787499999999724,False,False,Full Green,,
2020-04-01,32.1,30.9,33.0,30.8,3.88,1190960,31.283333333333374,31.96875000000001,35.702499999999986,0.6854166666666472,4.419166666666616,3.7337499999999686,False,False,Down Green,Continue Watching,
2020-03-31,30.85,32.0,32.15,29.5,3.59,1018770,31.583333333333375,32.09375000000001,36.40499999999999,0.5104166666666465,4.821666666666619,4.311249999999974,False,False,Red,Continue Watching,
2020-03-30,30.9,31.0,31.9,30.7,0.32,1369430,32.400000000000034,32.41250000000001,37.207499999999975,0.012499999999981526,4.807499999999956,4.794999999999972,False,False,Red,Start Selling,
2020-03-27,33.0,33.1,33.75,32.4,0.3,1128210,33.16666666666669,32.86875000000001,37.919999999999966,-0.29791666666667993,4.753333333333288,5.051249999999968,False,False,Red,,
2020-03-26,33.3,33.0,34.2,32.15,0.91,1148580,32.70000000000003,32.96875000000001,38.544999999999966,0.2687499999999829,5.844999999999949,5.576249999999965,False,False,Green,Continue Watching,
2020-03-25,33.2,33.4,33.45,32.8,0.6,1611980,31.866666666666703,32.90625000000001,39.23499999999999,1.0395833333333115,7.368333333333282,6.328749999999971,False,False,Red,Continue Watching,
2020-03-24,31.6,31.0,31.95,30.7,1.94,1227020,31.833333333333375,33.131250000000016,39.924999999999976,1.2979166666666444,8.091666666666613,6.793749999999968,False,False,Green,Continue Watching,
2020-03-23,30.8,31.0,31.9,30.8,0.65,2728710,32.43333333333337,33.76875000000001,40.784999999999975,1.3354166666666387,8.35166666666661,7.016249999999971,False,False,Down Red,Continue Watching,
2020-03-20,33.1,33.6,34.05,32.9,1.49,771320,33.68333333333337,34.85000000000001,41.55999999999997,1.166666666666636,7.876666666666607,6.709999999999972,False,False,Red,Continue Watching,
2020-03-19,33.4,33.95,34.2,32.75,1.62,906470,33.9166666666667,36.0125,42.37999999999997,2.0958333333333035,8.463333333333281,6.3674999999999775,False,False,Red,Continue Watching,
