Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2020-05-22,,63.68749999999999,Short Red,0.0,63.2,63.7,False,62.8,60.43499999999983,63.73333333333301,-3.2983333333331757,-0.045833333333014536,63.68749999999999,-3.252500000000161,63.6,,63.59999999999993,False,801200,63.73333333333301
2020-05-21,,63.762499999999996,Green,0.63,64.0,64.0,False,63.0,60.214999999999826,64.09999999999967,-3.8849999999998417,-0.33749999999967173,63.762499999999996,-3.54750000000017,63.6,,63.83333333333326,False,1380800,64.09999999999967
2020-05-20,,63.22499999999999,Green,0.63,64.0,64.4,False,63.4,59.90999999999983,63.933333333333,-4.02333333333317,-0.708333333333016,63.22499999999999,-3.315000000000154,63.6,,63.233333333333256,False,691470,63.933333333333
2020-05-19,,62.499999999999986,Doji,0.0,64.3,65.3,False,63.5,59.719999999999835,63.26666666666634,-3.5466666666665034,-0.7666666666663531,62.499999999999986,-2.7800000000001504,64.3,,63.29999999999992,False,1052410,63.26666666666634
2020-05-18,,61.64999999999999,Green,2.75,63.5,64.0,False,61.5,59.48999999999984,63.03333333333301,-3.543333333333173,-1.3833333333330202,61.64999999999999,-2.160000000000153,61.8,,63.13333333333325,False,785810,63.03333333333301
2020-05-15,,60.77499999999999,Up Red,2.82,62.0,63.9,False,61.5,59.26499999999984,63.49999999999968,-4.234999999999843,-2.724999999999689,60.77499999999999,-1.5100000000001543,63.8,,63.86666666666658,False,1381060,63.49999999999968
2020-05-14,,60.02499999999999,Red,0.31,63.6,64.9,False,63.3,59.124999999999844,64.09999999999968,-4.974999999999838,-4.07499999999969,60.02499999999999,-0.9000000000001478,63.8,,62.49999999999991,False,1021220,64.09999999999968
2020-05-13,,59.13749999999999,Green,1.41,64.9,65.5,False,62.0,58.819999999999844,62.79999999999969,-3.9799999999998477,-3.662499999999703,59.13749999999999,-0.31750000000014467,64.0,,61.13333333333323,False,1460490,62.79999999999969
2020-05-12,,58.13749999999998,Up Green,6.87,63.8,63.8,False,58.7,58.454999999999835,60.56666666666636,-2.1116666666665225,-2.429166666666376,58.13749999999998,0.31749999999985334,59.7,,59.13333333333323,False,2362950,60.56666666666636
2020-05-11,,57.312499999999986,Doji,0.0,59.7,59.9,False,58.3,58.14499999999983,58.466666666666356,-0.3216666666665233,-1.1541666666663701,57.312499999999986,0.8324999999998468,59.7,,58.233333333333235,False,1231840,58.466666666666356
2020-05-08,,57.09999999999998,Green,0.34,58.2,59.5,False,57.9,58.05999999999983,57.39999999999969,0.6600000000001387,-0.29999999999971294,57.09999999999998,0.9599999999998516,58.0,,56.99999999999991,False,1518960,57.39999999999969
2020-05-07,,57.262499999999974,Green,0.88,57.5,57.6,False,56.8,57.95999999999983,56.66666666666635,1.2933333333334787,0.5958333333336228,57.262499999999974,0.6974999999998559,57.0,,56.59999999999991,False,823310,56.66666666666635
2020-05-06,,57.49999999999998,Down Green,0.89,56.5,56.8,False,56.0,57.93499999999983,56.33333333333302,1.6016666666668087,1.1666666666669556,57.49999999999998,0.43499999999985306,56.0,,56.53333333333324,False,932630,56.33333333333302
2020-05-05,,57.78749999999998,Red,1.41,56.0,57.1,False,55.7,57.884999999999835,56.466666666666356,1.4183333333334787,1.3208333333336242,57.78749999999998,0.09749999999985448,56.8,,56.833333333333236,False,786060,56.466666666666356
2020-05-04,,58.024999999999984,Red,0.53,56.5,58.0,False,56.2,57.679999999999836,56.866666666666355,0.8133333333334818,1.1583333333336299,58.024999999999984,-0.3450000000001481,56.8,,57.233333333333235,False,274490,56.866666666666355
2020-04-29,,58.48749999999999,Doji,0.0,56.9,57.4,False,56.7,57.28499999999983,57.366666666666355,-0.08166666666652134,1.1208333333336356,58.48749999999999,-1.2025000000001569,56.9,,58.2999999999999,False,890670,57.366666666666355
2020-04-28,,58.83749999999999,Red,1.38,57.2,58.4,False,57.0,56.78499999999983,58.233333333333015,-1.4483333333331814,0.6041666666669769,58.83749999999999,-2.0525000000001583,58.0,,59.199999999999896,False,716420,58.233333333333015
2020-04-27,,59.06249999999999,Full Red,3.33,58.0,60.2,False,58.0,56.339999999999826,58.966666666666356,-2.62666666666653,0.09583333333363697,59.06249999999999,-2.722500000000167,60.0,,60.033333333333225,False,932470,58.966666666666356
2020-04-24,,59.21249999999999,Red,0.17,59.5,59.7,False,59.1,56.03499999999983,59.233333333333015,-3.1983333333331814,-0.020833333333023063,59.21249999999999,-3.1775000000001583,59.6,,58.766666666666566,False,434140,59.233333333333015
2020-04-23,,58.96249999999999,Up Red,1.82,59.4,60.6,False,59.0,55.74999999999983,58.69999999999968,-2.9499999999998536,0.2625000000003084,58.96249999999999,-3.212500000000162,60.5,,58.733333333333235,False,634070,58.69999999999968
2020-04-22,,58.7375,Full Green,4.63,58.8,58.9,False,56.2,55.52499999999983,58.966666666666356,-3.441666666666528,-0.22916666666635876,58.7375,-3.212500000000169,56.2,,58.8999999999999,False,873320,58.966666666666356
2020-04-21,,58.587500000000006,Red,2.69,57.9,60.2,False,56.9,55.15499999999984,59.26666666666636,-4.1116666666665225,-0.6791666666663545,58.587500000000006,-3.432500000000168,59.5,,60.09999999999991,False,1314890,59.26666666666636
2020-04-20,,58.6,Red,1.31,60.2,61.2,False,59.5,54.81999999999984,59.63333333333302,-4.813333333333183,-1.0333333333330188,58.6,-3.7800000000001646,61.0,,59.86666666666658,False,1223870,59.63333333333302
2020-04-17,,58.099999999999994,Red,0.17,59.7,60.5,False,59.4,54.55999999999983,59.29999999999969,-4.73999999999986,-1.1999999999996973,58.099999999999994,-3.5400000000001626,59.8,,58.799999999999905,False,1193570,59.29999999999969
2020-04-16,,57.76249999999999,Green,0.34,59.0,59.5,False,57.5,54.29499999999983,58.56666666666636,-4.271666666666526,-0.8041666666663687,57.76249999999999,-3.4675000000001575,58.8,,58.33333333333325,False,621760,58.56666666666636
2020-04-15,,57.324999999999996,Down Green,2.42,59.2,59.4,False,57.8,54.21499999999984,58.09999999999969,-3.884999999999849,-0.774999999999693,57.324999999999996,-3.1100000000001558,57.8,,57.933333333333245,False,797850,58.09999999999969
2020-04-14,,56.412499999999994,Up Red,1.54,57.5,58.4,False,56.5,54.10499999999983,57.56666666666636,-3.461666666666524,-1.154166666666363,56.412499999999994,-2.307500000000161,58.4,,57.99999999999991,False,740380,57.56666666666636
2020-04-13,,55.3,Doji,0.0,57.6,59.4,False,56.7,54.094999999999835,57.73333333333303,-3.6383333333331933,-2.4333333333330316,55.3,-1.2050000000001617,57.6,,57.26666666666657,False,820650,57.73333333333303
2020-04-10,,53.96249999999999,Red,0.69,57.6,58.8,False,56.1,54.29499999999983,57.26666666666637,-2.971666666666536,-3.304166666666376,53.96249999999999,0.3324999999998397,58.0,,56.16666666666658,False,847960,57.26666666666637
2020-04-09,,52.79999999999999,Down Green,3.2,58.0,59.9,False,56.2,54.60499999999983,57.06666666666637,-2.461666666666538,-4.2666666666663815,52.79999999999999,1.8049999999998434,56.2,,55.499999999999915,False,1080630,57.06666666666637
2020-04-08,,52.03749999999999,Down Green,3.5,56.2,56.5,False,54.3,55.134999999999835,56.233333333333036,-1.0983333333332013,-4.195833333333049,52.03749999999999,3.0974999999998474,54.3,,54.96666666666658,False,833930,56.233333333333036
2020-04-07,,51.73749999999999,Green,1.79,57.0,57.3,False,55.0,56.009999999999835,54.799999999999706,1.2100000000001288,-3.062499999999716,51.73749999999999,4.2724999999998445,56.0,,53.36666666666659,False,1214990,54.799999999999706
2020-04-06,,51.47499999999999,Green,1.65,55.5,55.5,False,53.1,56.91499999999983,51.99999999999971,4.91500000000012,-0.5249999999997215,51.47499999999999,5.439999999999841,54.6,,49.733333333333256,False,1275440,51.99999999999971
2020-04-03,,50.962499999999984,Full Green,4.85,51.9,52.0,False,49.2,58.17499999999983,49.13333333333304,9.041666666666785,1.8291666666669428,50.962499999999984,7.212499999999842,49.5,,47.63333333333325,False,873070,49.13333333333304
2020-04-01,,50.874999999999986,Down Green,7.76,48.6,49.1,False,45.1,59.66499999999983,47.93333333333303,11.731666666666797,2.941666666666954,50.874999999999986,8.789999999999843,45.1,,47.233333333333256,False,545620,47.93333333333303
2020-03-31,,51.67499999999998,Red,2.9,46.9,49.8,False,45.0,61.344999999999835,49.03333333333304,12.311666666666795,2.641666666666943,51.67499999999998,9.669999999999852,48.3,,50.233333333333256,False,595870,49.03333333333304
2020-03-30,,52.61249999999998,Down Doji,0.0,48.3,50.0,False,48.3,63.09999999999983,51.33333333333304,11.766666666666794,1.2791666666669457,52.61249999999998,10.487499999999848,48.3,,52.46666666666659,False,1030090,51.33333333333304
2020-03-27,,53.74999999999998,Red,4.07,51.9,54.5,False,51.1,64.76499999999983,53.53333333333304,11.23166666666679,0.21666666666693857,53.74999999999998,11.014999999999851,54.1,,54.333333333333265,False,936120,53.53333333333304
2020-03-26,,54.38749999999998,Down Red,2.18,53.8,56.4,False,53.8,66.25499999999982,53.36666666666637,12.888333333333456,1.0208333333336128,54.38749999999998,11.867499999999843,55.0,,53.466666666666605,False,1095970,53.36666666666637
2020-03-25,,54.82499999999998,Green,1.86,54.9,54.9,False,53.0,67.73999999999982,52.499999999999694,15.24000000000013,2.325000000000287,54.82499999999998,12.914999999999843,53.9,,52.79999999999993,False,1192820,52.499999999999694
2020-03-24,,55.66249999999999,Red,0.19,51.4,52.5,False,50.3,69.14499999999983,52.533333333333026,16.6116666666668,3.1291666666669613,55.66249999999999,13.482499999999838,51.5,,52.833333333333265,False,824750,52.533333333333026
2020-03-23,,57.21249999999999,Full Red,3.4,51.2,53.0,False,51.2,70.72499999999982,53.533333333333026,17.191666666666798,3.6791666666669656,57.21249999999999,13.512499999999832,53.0,,54.499999999999936,False,931290,53.533333333333026
2020-03-20,,59.387499999999996,Green,1.85,55.0,55.1,False,53.4,72.22499999999982,55.5999999999997,16.62500000000012,3.7875000000002927,59.387499999999996,12.837499999999828,54.0,,55.833333333333265,False,808070,55.5999999999997
2020-03-19,,61.724999999999994,Up Red,3.72,54.4,56.5,False,54.0,73.66499999999982,56.26666666666637,17.398333333333454,5.458333333333627,61.724999999999994,11.939999999999827,56.5,,56.833333333333265,False,467220,56.26666666666637
2020-03-18,,64.3125,Down Green,0.7,57.4,58.5,False,57.0,75.20999999999981,57.23333333333303,17.97666666666678,7.079166666666971,64.3125,10.897499999999809,57.0,,58.1666666666666,False,777380,57.23333333333303
2020-03-17,,67.22500000000001,Up Doji,0.0,57.0,57.0,False,53.3,76.61499999999981,58.63333333333302,17.98166666666679,8.591666666666988,67.22500000000001,9.389999999999802,57.0,,58.966666666666605,False,1240480,58.63333333333302
2020-03-16,,70.31250000000001,Full Red,5.29,57.3,60.5,False,57.3,77.9499999999998,60.899999999999686,17.050000000000118,9.412500000000328,70.31250000000001,7.63749999999979,60.5,,61.23333333333327,False,903300,60.899999999999686
2020-03-13,,73.42500000000003,Down Green,3.7,61.6,62.7,False,59.4,79.20499999999981,64.66666666666634,14.538333333333469,8.758333333333681,73.42500000000003,5.779999999999788,59.4,,65.89999999999993,False,1549920,64.66666666666634
2020-03-12,,75.97500000000002,Down Doji,0.0,63.8,64.0,False,63.8,80.25999999999982,68.69999999999968,11.560000000000144,7.275000000000347,75.97500000000002,4.284999999999798,63.8,,69.76666666666661,False,516330,68.69999999999968
2020-03-11,,78.20000000000003,Full Red,7.92,68.6,74.5,False,68.6,81.19499999999982,72.46666666666634,8.728333333333481,5.7333333333336896,78.20000000000003,2.9949999999997914,74.5,,73.5666666666666,False,1210390,72.46666666666634
2020-03-10,,79.83750000000003,Down Green,3.8,73.7,75.3,False,71.0,81.88999999999983,76.49999999999967,5.390000000000157,3.337500000000361,79.83750000000003,2.052499999999796,71.0,,75.89999999999995,False,653470,76.49999999999967
2020-03-09,,81.06250000000003,Down Red,0.13,75.1,78.0,False,75.1,82.27999999999983,79.16666666666634,3.113333333333486,1.8958333333336839,81.06250000000003,1.2174999999998022,75.2,,79.76666666666661,False,1114330,79.16666666666634
2020-03-06,,82.05000000000003,Red,0.98,80.7,81.7,False,80.2,82.59999999999982,81.53333333333302,1.066666666666805,0.5166666666670068,82.05000000000003,0.5499999999997982,81.5,,81.96666666666661,False,582160,81.53333333333302
2020-03-05,,82.33750000000002,Full Red,1.09,81.7,82.7,False,81.7,82.69499999999982,81.96666666666634,0.7283333333334809,0.3708333333336782,82.33750000000002,0.35749999999980275,82.6,,82.33333333333327,False,318450,81.96666666666634
2020-03-04,,82.27500000000002,Green,0.49,82.2,82.2,False,81.6,82.80499999999982,81.93333333333301,0.8716666666668118,0.3416666666670096,82.27500000000002,0.5299999999998022,81.8,,82.03333333333329,False,263230,81.93333333333301
2020-03-03,,82.47500000000001,Up Red,0.73,82.0,82.6,False,81.6,82.82999999999983,81.76666666666635,1.0633333333334747,0.7083333333336554,82.47500000000001,0.35499999999981924,82.6,,82.09999999999995,False,390160,81.76666666666635
2020-03-02,,82.8875,Red,0.12,81.6,82.4,False,81.4,82.92999999999982,82.26666666666635,0.663333333333469,0.6208333333336498,82.8875,0.04249999999981924,81.7,,82.23333333333329,False,450120,82.26666666666635
2020-02-28,,83.375,Red,0.37,81.7,82.5,False,81.6,82.98999999999982,82.73333333333302,0.2566666666668027,0.6416666666669784,83.375,-0.38500000000017565,82.0,,82.3333333333333,False,455890,82.73333333333302
2020-02-27,,83.625,Green,0.6,83.5,83.6,False,82.8,83.11999999999982,83.16666666666636,-0.04666666666653896,0.45833333333364124,83.625,-0.5050000000001802,83.0,,81.99999999999996,False,355500,83.16666666666636
2020-02-26,,83.4875,Green,1.22,83.0,83.8,False,81.8,83.32999999999983,82.3999999999997,0.9300000000001347,1.0875000000003041,83.4875,-0.1575000000001694,82.0,,81.69999999999995,False,602240,82.3999999999997
2020-02-25,,83.45,Green,2.47,83.0,83.0,False,81.0,83.74499999999982,82.66666666666636,1.078333333333461,0.7833333333336441,83.45,0.29499999999981696,81.0,,82.76666666666661,False,775410,82.66666666666636
2020-02-24,,83.3875,Down Red,1.1,81.2,82.7,False,81.2,84.14499999999983,83.43333333333304,0.7116666666667868,-0.04583333333303585,83.3875,0.7574999999998226,82.1,,84.5666666666666,False,1114770,83.43333333333304
2020-02-21,,83.55,Red,1.64,83.8,85.5,False,83.5,84.68499999999982,84.86666666666638,-0.18166666666655829,-1.3166666666663787,83.55,1.1349999999998204,85.2,,85.09999999999994,False,682030,84.86666666666638
2020-02-20,,83.2625,Up Red,1.27,85.3,86.4,False,84.7,85.02999999999983,84.83333333333304,0.19666666666678623,-1.5708333333330415,83.2625,1.7674999999998278,86.4,,84.23333333333328,False,439930,84.83333333333304
2020-02-19,,82.78750000000001,Green,2.15,85.5,85.5,False,83.7,85.25999999999983,83.86666666666638,1.3933333333334588,-1.0791666666663673,82.78750000000001,2.472499999999826,83.7,,82.93333333333327,False,692450,83.86666666666638
2020-02-18,,82.42500000000001,Green,1.33,83.7,84.3,False,82.4,85.48499999999983,82.93333333333304,2.55166666666679,-0.5083333333330273,82.42500000000001,3.0599999999998175,82.6,,82.53333333333326,False,659890,82.93333333333304
2020-02-17,,82.45,Red,0.12,82.4,83.0,False,82.2,85.74499999999983,82.53333333333303,3.211666666666801,-0.08333333333303017,82.45,3.294999999999831,82.5,,82.49999999999993,False,343220,82.53333333333303
2020-02-14,,82.48750000000001,Green,0.24,82.7,82.8,False,82.2,86.07499999999983,82.56666666666636,3.508333333333468,-0.07916666666635308,82.48750000000001,3.587499999999821,82.5,,82.39999999999992,False,297190,82.56666666666636
2020-02-13,,82.65,Doji,0.0,82.5,83.0,False,81.9,86.36499999999982,82.16666666666636,4.198333333333466,0.4833333333336469,82.65,3.7149999999998187,82.5,,82.23333333333325,False,384700,82.16666666666636
2020-02-12,,82.6875,Green,0.36,82.5,83.9,False,81.7,86.54999999999983,81.83333333333304,4.716666666666782,0.8541666666669556,82.6875,3.8624999999998266,82.2,,82.06666666666659,False,622610,81.83333333333304
2020-02-11,,82.9125,Down Red,0.61,81.5,82.2,False,81.5,86.67999999999982,81.86666666666638,4.813333333333446,1.0458333333336185,82.9125,3.7674999999998278,82.0,,82.66666666666659,False,405250,81.86666666666638
2020-02-10,,83.6875,Red,0.61,81.5,82.4,False,81.0,86.94999999999983,82.66666666666639,4.283333333333445,1.0208333333336128,83.6875,3.2624999999998323,82.0,,82.89999999999992,False,555450,82.66666666666639
2020-02-07,,84.9125,Up Red,1.67,82.6,84.0,False,82.3,87.16499999999982,83.06666666666638,4.098333333333443,1.8458333333336157,84.9125,2.252499999999827,84.0,,83.66666666666659,False,753340,83.06666666666638
2020-02-06,,85.96249999999999,Green,1.45,83.9,84.0,False,82.6,87.37499999999983,83.53333333333306,3.841666666666768,2.42916666666693,85.96249999999999,1.412499999999838,82.7,,83.33333333333326,False,586840,83.53333333333306
2020-02-05,,86.975,Down Red,1.9,82.7,84.9,False,82.6,87.54999999999983,83.16666666666639,4.383333333333439,3.808333333333607,86.975,0.5749999999998323,84.3,,83.3666666666666,False,648860,83.16666666666639
2020-02-04,,87.975,Green,1.2,84.0,84.4,False,82.5,87.71499999999983,83.69999999999972,4.015000000000114,4.275000000000276,87.975,-0.26000000000016144,83.0,,84.26666666666661,False,812530,83.69999999999972
2020-02-03,,88.71249999999999,Doji,0.0,82.8,84.0,False,79.6,87.83999999999983,84.93333333333305,2.90666666666678,3.7791666666669386,88.71249999999999,-0.8725000000001586,82.8,,86.79999999999994,False,1433110,84.93333333333305
2020-01-31,,89.6125,Down Red,3.1,84.3,88.3,False,84.0,88.02499999999984,87.76666666666638,0.25833333333345365,1.8458333333336157,89.6125,-1.587500000000162,87.0,,89.53333333333326,False,2087700,87.76666666666638
2020-01-30,,90.1875,Up Red,3.2,87.7,90.8,False,85.2,88.08999999999983,89.99999999999972,-1.909999999999883,0.18750000000028422,90.1875,-2.097500000000167,90.6,,91.33333333333326,False,1298290,89.99999999999972
2020-01-22,,90.35,Green,0.33,91.3,91.9,False,90.4,87.97999999999982,91.43333333333305,-3.4533333333332337,-1.0833333333330586,90.35,-2.370000000000175,91.0,,91.4666666666666,False,702790,91.43333333333305
2020-01-21,,90.0,Full Red,1.52,91.0,92.5,False,91.0,87.63999999999983,91.23333333333305,-3.59333333333322,-1.23333333333305,90.0,-2.36000000000017,92.4,,91.13333333333327,False,622420,91.23333333333305
2020-01-20,,89.4,Down Green,1.1,92.0,92.4,False,91.0,87.32499999999983,90.86666666666638,-3.5416666666665435,-1.4666666666663701,89.4,-2.0750000000001734,91.0,,90.43333333333328,False,818960,90.86666666666638
2020-01-17,,88.53750000000001,Green,0.78,90.7,90.9,False,89.7,86.86499999999982,90.1999999999997,-3.33499999999988,-1.6624999999996959,88.53750000000001,-1.6725000000001842,90.0,,89.63333333333328,False,738240,90.1999999999997
2020-01-16,,88.0625,Red,0.44,89.9,90.6,False,89.6,86.40499999999983,89.59999999999972,-3.1949999999998937,-1.5374999999997243,88.0625,-1.6575000000001694,90.3,,89.26666666666661,False,629290,89.59999999999972
2020-01-15,,87.55,Down Green,1.58,90.0,90.6,False,88.5,85.95499999999983,89.29999999999971,-3.344999999999885,-1.7499999999997158,87.55,-1.5950000000001694,88.6,,88.63333333333328,False,1175740,89.29999999999971
2020-01-14,,87.14999999999999,Doji,0.0,88.9,89.0,False,88.4,85.56499999999983,88.79999999999971,-3.2349999999998857,-1.6499999999997215,87.14999999999999,-1.5850000000001643,88.9,,87.93333333333328,False,435560,88.79999999999971
2020-01-13,,86.96249999999999,Green,0.68,89.0,89.4,False,88.1,85.29999999999981,87.89999999999971,-2.599999999999895,-0.9374999999997158,86.96249999999999,-1.662500000000179,88.4,,86.99999999999996,False,711990,87.89999999999971
2020-01-10,,86.58749999999999,Green,2.31,88.5,88.7,False,86.5,85.02499999999982,86.59999999999972,-1.5749999999999034,-0.012499999999732836,86.58749999999999,-1.5625000000001705,86.5,,86.53333333333329,False,1665860,86.59999999999972
2020-01-09,,86.33749999999999,Green,0.12,86.2,87.1,False,85.6,84.79999999999981,86.06666666666639,-1.2666666666665805,0.2708333333335986,86.33749999999999,-1.537500000000179,86.1,,86.36666666666662,False,563340,86.06666666666639
2020-01-08,,86.37499999999999,Up Red,2.18,85.1,87.1,False,84.1,84.69499999999981,85.93333333333307,-1.2383333333332587,0.4416666666669187,86.37499999999999,-1.6800000000001774,87.0,,86.5666666666666,False,948880,85.93333333333307
2020-01-07,,86.43749999999999,Green,1.05,86.9,87.0,False,85.0,84.57999999999981,86.49999999999973,-1.9199999999999164,-0.062499999999744205,86.43749999999999,-1.8575000000001722,86.0,,86.8666666666666,False,576310,86.49999999999973
2020-01-06,,86.26249999999999,Down Red,1.04,85.8,87.8,False,85.8,84.34499999999981,86.6666666666664,-2.3216666666665873,-0.40416666666641277,86.26249999999999,-1.9175000000001745,86.7,,87.03333333333326,False,692370,86.6666666666664
2020-01-03,,86.1,Red,1.25,86.8,88.2,False,86.1,84.16499999999982,86.73333333333306,-2.5683333333332428,-0.63333333333307,86.1,-1.9350000000001728,87.9,,86.89999999999993,False,659870,86.73333333333306
