Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2020-06-11,,70.39999999999992,Down Doji,-3.46,67.0,73.0,False,67.0,70.77499999999995,68.96666666666678,1.8083333333331666,1.4333333333331382,70.39999999999992,0.3750000000000284,67.0,,69.16666666666674,False,596480,68.96666666666678
2020-06-10,,71.68749999999991,Short Green,-1.56,69.4,69.9,False,67.5,70.87499999999994,70.60000000000012,0.27499999999982094,1.0874999999997925,71.68749999999991,-0.8124999999999716,69.0,,70.83333333333341,False,418980,70.60000000000012
2020-06-09,,72.51249999999992,Short Red,-1.95,70.5,71.7,False,70.3,70.93499999999993,71.86666666666677,-0.9316666666668425,0.6458333333331439,72.51249999999992,-1.5774999999999864,71.5,,71.83333333333341,False,453560,71.86666666666677
2020-06-08,,73.29999999999991,Short Red,-1.78,71.9,72.8,False,71.0,70.85999999999993,72.36666666666677,-1.5066666666668453,0.9333333333331382,73.29999999999991,-2.4399999999999835,72.0,,70.43333333333341,False,630860,72.36666666666677
2020-06-05,,73.57499999999992,Down Green,1.67,73.2,75.0,False,72.0,70.57999999999993,70.83333333333344,-0.25333333333351504,2.7416666666664753,73.57499999999992,-2.9949999999999903,72.0,,68.76666666666675,False,323220,70.83333333333344
2020-06-04,,73.0874999999999,Full Green,6.98,72.0,72.0,False,67.3,70.19499999999992,70.4000000000001,-0.20500000000018304,2.687499999999801,73.0874999999999,-2.892499999999984,67.3,,70.53333333333343,False,542240,70.4000000000001
2020-06-03,,72.5874999999999,Short Green,-6.4,67.3,69.9,False,66.9,69.94499999999992,72.16666666666679,-2.221666666666863,0.4208333333331211,72.5874999999999,-2.642499999999984,67.0,,73.40000000000009,False,1537730,72.16666666666679
2020-06-02,,72.68749999999991,Full Red,-6.99,71.9,77.7,False,71.9,69.83999999999993,75.06666666666678,-5.226666666666844,-2.379166666666862,72.68749999999991,-2.8474999999999824,77.3,,76.06666666666676,False,844250,75.06666666666678
2020-06-01,,72.38749999999992,Short Green,1.71,77.3,78.0,False,75.1,69.29499999999993,76.70000000000012,-7.405000000000186,-4.312500000000199,72.38749999999992,-3.092499999999987,75.9,,75.13333333333343,False,447410,76.70000000000012
2020-05-29,,71.43749999999993,Down Green,-1.04,76.0,76.8,False,75.0,68.47999999999993,75.63333333333344,-7.1533333333335065,-4.1958333333335105,71.43749999999993,-2.957499999999996,75.0,,73.13333333333343,False,238500,75.63333333333344
2020-05-28,,70.43749999999993,Down Green,3.64,76.8,78.5,False,74.5,67.81499999999993,73.4000000000001,-5.5850000000001785,-2.962500000000176,70.43749999999993,-2.6225000000000023,74.5,,71.06666666666676,False,479930,73.4000000000001
2020-05-27,,69.39999999999993,Full Green,6.93,74.1,74.1,False,69.6,67.16499999999994,70.46666666666678,-3.301666666666847,-1.0666666666668476,69.39999999999993,-2.2349999999999994,69.9,Buy,68.93333333333344,False,1197620,70.46666666666678
2020-05-26,,68.51249999999993,Short Green,1.91,69.3,69.9,False,67.8,66.65999999999994,68.46666666666677,-1.8066666666668283,0.04583333333316375,68.51249999999993,-1.852499999999992,68.8,,68.80000000000008,False,377220,68.46666666666677
2020-05-25,,68.47499999999994,Short Red,-0.15,68.0,68.4,False,67.5,66.22499999999994,68.53333333333343,-2.3083333333334934,-0.05833333333349344,68.47499999999994,-2.25,68.1,,69.13333333333343,False,207710,68.53333333333343
2020-05-22,,68.79999999999994,Down Red,-2.01,68.1,69.9,False,68.0,65.65999999999994,69.1000000000001,-3.440000000000154,-0.3000000000001535,68.79999999999994,-3.1400000000000006,69.5,,68.66666666666676,False,274320,69.1000000000001
2020-05-21,,68.91249999999994,Short Red,-0.29,69.5,70.5,False,68.0,65.08999999999995,69.06666666666678,-3.97666666666683,-0.1541666666668391,68.91249999999994,-3.822499999999991,69.8,,68.33333333333343,False,274820,69.06666666666678
2020-05-20,,68.51249999999993,Down Green,2.5,69.7,70.4,False,66.7,64.48499999999994,68.73333333333345,-4.248333333333505,-0.22083333333351618,68.51249999999993,-4.027499999999989,66.7,,67.56666666666676,False,354870,68.73333333333345
2020-05-19,,67.98749999999993,Down Red,-0.73,68.0,70.6,False,68.0,64.08499999999995,67.83333333333344,-3.748333333333491,0.15416666666648382,67.98749999999993,-3.902499999999975,68.5,,68.33333333333341,False,333030,67.83333333333344
2020-05-18,,67.86249999999993,Green,2.24,68.5,68.6,False,66.4,63.769999999999946,68.16666666666677,-4.396666666666825,-0.3041666666668448,67.86249999999993,-4.09249999999998,67.5,,68.80000000000008,False,274500,68.16666666666677
