Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2020-05-20,77.1,77.1,77.1,72.8,0.0,4298310,74.0666666666667,72.84999999999997,68.725,-1.2166666666667396,-5.341666666666711,-4.124999999999972,False,False,Up Doji,,
2020-05-19,73.2,73.0,74.7,72.3,0.0,3688710,72.23333333333338,72.07499999999996,68.29499999999999,-0.1583333333334167,-3.9383333333333894,-3.7799999999999727,False,False,Short Green,,
2020-05-18,71.9,71.3,72.6,70.9,0.84,1656080,71.3666666666667,71.37499999999996,68.05999999999999,0.0083333333332547,-3.3066666666667146,-3.3149999999999693,False,False,Green,,
2020-05-15,71.6,71.0,72.0,70.5,0.85,1556450,71.20000000000005,70.76249999999996,67.83999999999999,-0.43750000000008527,-3.3600000000000563,-2.922499999999971,False,False,Green,,
2020-05-14,70.6,70.9,71.4,70.4,0.42,2268270,71.83333333333337,69.76249999999996,67.64999999999999,-2.070833333333411,-4.18333333333338,-2.1124999999999687,False,False,Red,,
2020-05-13,71.4,72.6,73.0,70.9,1.65,3373310,72.80000000000004,69.04999999999995,67.52,-3.7500000000000853,-5.280000000000044,-1.5299999999999585,False,False,Red,,
2020-05-12,73.5,73.3,73.9,72.0,0.27,1769100,72.63333333333337,68.07499999999996,67.31499999999998,-4.558333333333408,-5.318333333333385,-0.7599999999999767,False,False,Green,,
2020-05-11,73.5,73.5,73.9,70.8,0.0,2792640,70.6666666666667,66.96249999999996,66.99499999999998,-3.7041666666667368,-3.6716666666667237,0.032500000000013074,False,False,Doji,,
2020-05-08,70.9,68.0,72.3,67.8,4.26,3635800,68.50000000000004,65.83749999999996,66.76999999999998,-2.6625000000000796,-1.7300000000000608,0.9325000000000188,False,False,Down Green,,
2020-05-07,67.6,67.5,68.0,66.2,0.15,1474450,66.0666666666667,65.09999999999997,66.72499999999998,-0.9666666666667396,0.6583333333332746,1.6250000000000142,False,False,Green,,
