Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2020-06-01,,62.650000000000084,Down Green,0.64,63.1,63.7,False,62.7,61.88499999999999,62.86666666666687,-0.9816666666668823,-0.21666666666678935,62.650000000000084,-0.7650000000000929,62.7,,62.96666666666664,False,1076880,62.86666666666687
2020-05-29,,62.73750000000008,Short Red,-0.16,62.7,62.9,False,62.2,61.59499999999999,62.66666666666688,-1.0716666666668857,0.07083333333320496,62.73750000000008,-1.1425000000000907,62.8,,63.133333333333304,False,698100,62.66666666666688
2020-05-28,,62.77500000000008,Up Red,0.48,62.8,63.4,False,62.4,61.39999999999999,62.600000000000215,-1.200000000000223,0.17499999999986215,62.77500000000008,-1.3750000000000853,63.4,,62.86666666666664,False,797480,62.600000000000215
2020-05-27,,62.73750000000008,Down Red,0.0,62.5,64.6,False,62.5,61.24499999999999,62.26666666666688,-1.0216666666668885,0.47083333333320354,62.73750000000008,-1.492500000000092,63.2,Continue Watching,62.46666666666664,False,2189080,62.26666666666688
2020-05-26,,62.687500000000085,Short Green,1.13,62.5,62.8,False,61.9,61.044999999999995,62.100000000000215,-1.05500000000022,0.5874999999998707,62.687500000000085,-1.6425000000000907,62.0,Continue Watching,62.56666666666664,False,1053240,62.100000000000215
2020-05-25,,62.86250000000008,Short Red,-0.32,61.8,62.7,False,61.5,60.894999999999996,62.53333333333355,-1.6383333333335557,0.3291666666665307,62.86250000000008,-1.9675000000000864,62.2,Start Selling,63.16666666666665,False,1354620,62.53333333333355
2020-05-22,,62.875000000000085,Down Red,-2.82,62.0,63.7,False,62.0,60.714999999999996,63.200000000000216,-2.4850000000002197,-0.32500000000013074,62.875000000000085,-2.160000000000089,63.5,Start Selling,63.26666666666665,False,1310850,63.200000000000216
2020-05-21,,62.875000000000085,Doji,0.0,63.8,64.0,False,62.8,60.525,63.53333333333355,-3.008333333333553,-0.6583333333334664,62.875000000000085,-2.3500000000000867,63.8,Start Buying,63.19999999999998,False,1513470,63.53333333333355
2020-05-20,,62.787500000000094,Green,1.27,63.8,63.9,False,62.5,60.165,63.10000000000022,-2.9350000000002225,-0.3125000000001279,62.787500000000094,-2.6225000000000946,62.5,,62.633333333333304,False,998400,63.10000000000022
2020-05-19,,62.43750000000009,Red,0.8,63.0,64.4,False,62.5,59.94500000000001,62.53333333333355,-2.5883333333335443,-0.09583333333345934,62.43750000000009,-2.492500000000085,63.3,Start Selling,63.299999999999976,False,1923440,62.53333333333355
2020-05-18,,61.912500000000094,Green,0.64,62.5,62.8,False,61.4,59.825,62.83333333333355,-3.008333333333546,-0.9208333333334551,61.912500000000094,-2.087500000000091,62.1,Start Buying,62.69999999999997,False,840070,62.83333333333355
2020-05-15,,61.350000000000094,Down Red,-2.82,62.1,64.9,False,62.1,59.739999999999995,62.63333333333355,-2.8933333333335582,-1.2833333333334593,61.350000000000094,-1.610000000000099,64.5,,62.43333333333331,False,1305890,62.63333333333355
2020-05-14,,60.637500000000095,Green,3.23,63.9,65.2,False,61.0,59.68000000000001,62.60000000000022,-2.920000000000215,-1.9625000000001265,60.637500000000095,-0.9575000000000884,61.5,Start Buying,61.93333333333331,False,2573510,62.60000000000022
2020-05-13,,59.81250000000009,Green,-0.16,61.9,62.5,False,60.5,59.535000000000004,62.33333333333355,-2.798333333333545,-2.5208333333334565,59.81250000000009,-0.2775000000000887,61.3,Start Buying,62.46666666666664,False,1598740,62.33333333333355
2020-05-12,,59.42500000000009,Red,-1.74,62.0,63.2,False,61.8,59.34499999999999,62.03333333333355,-2.68833333333356,-2.608333333333462,59.42500000000009,-0.08000000000009777,63.0,Start Buying,61.69999999999997,False,1028270,62.03333333333355
2020-05-11,,59.13750000000009,Up Doji,3.44,63.1,63.1,False,60.6,59.254999999999995,60.96666666666689,-1.7116666666668934,-1.8291666666668007,59.13750000000009,0.11749999999990735,63.1,Start Buying,60.29999999999996,False,1838950,60.96666666666689
2020-05-08,,58.562500000000085,Down Green,3.74,61.0,62.4,False,58.9,59.07000000000001,59.266666666666886,-0.1966666666668786,-0.7041666666668007,58.562500000000085,0.5074999999999221,59.0,Start Buying,58.26666666666663,False,3319850,59.266666666666886
2020-05-07,,58.37500000000008,Doji,1.38,58.8,59.0,False,58.0,58.96500000000001,57.733333333333555,1.231666666666456,0.6416666666665236,58.37500000000008,0.5899999999999324,58.8,Continue Watching,57.66666666666663,False,780600,57.733333333333555
2020-05-06,,58.300000000000075,Green,2.84,58.0,58.0,False,55.7,58.90000000000001,57.233333333333555,1.6666666666664582,1.0666666666665208,58.300000000000075,0.5999999999999375,57.0,Continue Watching,57.13333333333329,False,1019980,57.233333333333555
2020-05-05,,58.325000000000074,Down Red,-1.57,56.4,57.5,False,56.4,58.795000000000016,57.50000000000023,1.2949999999997885,0.8249999999998465,58.325000000000074,0.469999999999942,57.2,Start Selling,57.73333333333329,False,1098980,57.50000000000023
2020-05-04,,58.35000000000008,Green,-2.55,57.3,58.7,False,57.1,58.59000000000001,58.60000000000023,-0.010000000000218279,-0.2500000000001492,58.35000000000008,0.23999999999993094,57.2,Start Selling,58.16666666666663,False,1148810,58.60000000000023
2020-04-29,,58.61250000000008,Down Doji,-1.51,58.8,59.9,False,58.8,58.18500000000002,59.00000000000023,-0.8150000000002109,-0.38750000000014495,58.61250000000008,-0.42750000000006594,58.8,Start Selling,59.099999999999966,False,830530,59.00000000000023
2020-04-28,,58.837500000000084,Green,2.05,59.7,60.3,False,58.0,57.695000000000014,59.233333333333555,-1.53833333333354,-0.3958333333334707,58.837500000000084,-1.1425000000000693,58.5,,58.766666666666644,False,1095230,59.233333333333555
2020-04-27,,58.97500000000008,Down Red,-1.68,58.5,60.5,False,58.5,57.165000000000006,58.733333333333555,-1.5683333333335483,0.24166666666652503,58.97500000000008,-1.8100000000000733,60.0,Continue Watching,59.09999999999997,False,1122520,58.733333333333555
2020-04-24,,59.27500000000008,Green,2.23,59.5,59.5,False,57.2,56.705000000000005,58.63333333333355,-1.9283333333335477,0.6416666666665236,59.27500000000008,-2.5700000000000713,57.8,Continue Watching,57.59999999999997,False,1218690,58.63333333333355
2020-04-23,,59.46250000000008,Down Red,0.0,58.2,59.8,False,58.2,56.18000000000001,57.666666666666885,-1.4866666666668777,1.7958333333331922,59.46250000000008,-3.28250000000007,59.5,Continue Watching,57.69999999999997,False,842920,57.666666666666885
2020-04-22,,59.45000000000008,Down Green,2.83,58.2,58.6,False,55.5,55.725,58.06666666666688,-2.3416666666668817,1.3833333333331979,59.45000000000008,-3.7250000000000796,55.5,Continue Watching,58.066666666666634,False,1062970,58.06666666666688
2020-04-21,,59.700000000000074,Red,-4.71,56.6,58.8,False,56.1,55.269999999999996,58.86666666666688,-3.5966666666668843,0.8333333333331936,59.700000000000074,-4.430000000000078,58.1,Start Selling,59.89999999999997,False,1855040,58.86666666666688
2020-04-20,,60.05000000000007,Down Red,-1.98,59.4,61.0,False,59.4,54.9,60.26666666666688,-5.36666666666688,-0.21666666666681067,60.05000000000007,-5.15000000000007,60.6,Start Selling,60.39999999999997,False,1843690,60.26666666666688
2020-04-17,,59.98750000000007,Red,-0.33,60.6,61.4,False,60.5,54.39,60.76666666666688,-6.376666666666878,-0.7791666666668107,59.98750000000007,-5.597500000000068,61.0,Start Selling,60.5333333333333,False,1417150,60.76666666666688
2020-04-16,,59.600000000000065,Down Green,-0.16,60.8,61.2,False,59.6,53.82000000000001,60.90000000000021,-7.080000000000204,-1.3000000000001464,59.600000000000065,-5.780000000000058,59.6,Start Buying,59.5333333333333,False,981480,60.90000000000021
2020-04-15,,58.98750000000006,Red,-0.16,60.9,62.3,False,60.7,53.250000000000014,60.000000000000206,-6.750000000000192,-1.012500000000145,58.98750000000006,-5.737500000000047,61.0,Start Buying,59.7333333333333,False,1106350,60.000000000000206
2020-04-14,,57.91250000000006,Up Green,4.99,61.0,61.0,False,57.2,52.68000000000001,59.76666666666687,-7.086666666666865,-1.8541666666668135,57.91250000000006,-5.232500000000051,58.0,Start Buying,59.066666666666634,False,1449880,59.76666666666687
2020-04-13,,56.43750000000005,Down Red,-3.49,58.1,61.4,False,58.1,52.105000000000004,59.23333333333354,-7.128333333333536,-2.7958333333334906,56.43750000000005,-4.332500000000046,60.2,Start Selling,59.39999999999997,False,2106950,59.23333333333354
2020-04-10,,55.30000000000005,Green,1.35,60.2,62.5,False,58.3,51.69250000000001,59.500000000000206,-7.807500000000196,-4.200000000000159,55.30000000000005,-3.6075000000000372,59.0,Start Buying,58.0333333333333,False,1914340,59.500000000000206
2020-04-09,,53.91250000000005,Green,0.85,59.4,59.7,False,58.1,51.18000000000001,58.600000000000215,-7.420000000000208,-4.687500000000163,53.91250000000005,-2.7325000000000443,59.0,Start Buying,57.299999999999976,False,2047890,58.600000000000215
2020-04-08,,52.650000000000055,Green,2.43,58.9,58.9,False,55.5,50.70750000000001,57.43333333333354,-6.725833333333533,-4.783333333333488,52.650000000000055,-1.9425000000000452,56.1,Start Buying,55.39999999999998,False,1338040,57.43333333333354
2020-04-07,,51.41250000000006,Green,2.86,57.5,58.4,False,55.1,50.38250000000001,55.23333333333354,-4.850833333333533,-3.820833333333482,51.41250000000006,-1.0300000000000509,56.8,Start Buying,53.23333333333331,False,2099700,55.23333333333354
2020-04-06,,50.36250000000006,Full Green,6.88,55.9,55.9,False,53.1,50.10750000000001,52.46666666666687,-2.3591666666668587,-2.1041666666668064,50.36250000000006,-0.2550000000000523,53.3,Start Buying,50.566666666666656,False,2556830,52.46666666666687
2020-04-03,,49.51250000000007,Full Green,6.3,52.3,52.3,False,49.5,50.03250000000001,50.16666666666686,-0.13416666666685018,-0.6541666666667965,49.51250000000007,0.5199999999999463,49.6,Start Buying,49.16666666666666,False,1841480,50.16666666666686
2020-04-01,,49.125000000000064,Down Green,0.41,49.2,50.0,False,48.8,49.96250000000001,49.10000000000019,0.8624999999998195,0.02499999999987068,49.125000000000064,0.8374999999999488,48.8,Start Selling,48.79999999999999,False,1725880,49.10000000000019
