Date,Action,Blue,Category,Change,Close,High,Long,Low,MA20,MA3,MA3_20,MA3_8,MA8,MA8_20,Open,Recommendation,Red,Short,Volume,Yellow
2020-06-11,,24.156249999999996,Down Doji,-6.9,22.95,24.8,False,22.95,23.149999999999984,23.93333333333345,-0.7833333333334664,0.22291666666654564,24.156249999999996,-1.006250000000012,22.95,,24.049999999999887,False,9257760,23.93333333333345
2020-06-10,,24.224999999999998,Short Green,1.86,24.65,25.0,False,24.1,23.069999999999986,24.583333333333453,-1.5133333333334669,-0.3583333333334551,24.224999999999998,-1.1550000000000118,24.2,,24.683333333333223,False,8248360,24.583333333333453
2020-06-09,,23.956249999999997,Full Red,-2.81,24.2,25.0,False,24.2,22.919999999999987,24.516666666666783,-1.5966666666667955,-0.5604166666667858,23.956249999999997,-1.0362500000000097,25.0,,24.78333333333322,False,6702380,24.516666666666783
2020-06-08,,23.75,Short Green,1.84,24.9,25.2,False,24.6,22.792499999999986,24.66666666666678,-1.8741666666667953,-0.9166666666667815,23.75,-0.9575000000000138,24.85,,24.516666666666556,False,7059480,24.66666666666678
2020-06-05,,23.4375,Short Red,-0.81,24.45,24.7,False,24.2,22.60999999999999,24.366666666666777,-1.7566666666667885,-0.9291666666667773,23.4375,-0.8275000000000112,24.5,,24.09999999999989,False,5424300,24.366666666666777
2020-06-04,,23.275000000000002,Short Green,2.71,24.65,24.9,False,24.1,22.432499999999987,24.033333333333445,-1.6008333333334583,-0.758333333333443,23.275000000000002,-0.8425000000000153,24.2,,23.866666666666557,False,8945730,24.033333333333445
2020-06-03,,23.075000000000003,Short Green,2.35,24.0,24.05,False,23.55,22.219999999999988,23.65000000000011,-1.4300000000001205,-0.5750000000001059,23.075000000000003,-0.8550000000000146,23.6,,23.39999999999989,False,6901900,23.65000000000011
2020-06-02,,22.925000000000004,Short Red,-0.21,23.45,24.3,False,23.4,22.029999999999987,23.15000000000011,-1.1200000000001218,-0.22500000000010445,22.925000000000004,-0.8950000000000173,23.8,,23.016666666666556,False,9588410,23.15000000000011
2020-06-01,,22.862500000000004,Up Green,4.44,23.5,23.5,False,22.7,21.849999999999987,22.850000000000108,-1.0000000000001208,0.01249999999989626,22.862500000000004,-1.012500000000017,22.8,,22.59999999999989,False,7120400,22.850000000000108
2020-05-29,,22.712500000000006,Down Green,-0.22,22.5,22.7,False,22.45,21.677499999999988,22.483333333333444,-0.8058333333334566,0.22916666666656127,22.712500000000006,-1.035000000000018,22.45,,22.766666666666556,False,3561630,22.483333333333444
2020-05-28,,22.687500000000007,Doji,0.67,22.55,22.95,False,22.35,21.552499999999988,22.700000000000106,-1.147500000000118,-0.012500000000098765,22.687500000000007,-1.1350000000000193,22.55,,22.966666666666555,False,5936110,22.700000000000106
2020-05-27,,22.537500000000005,Down Red,-3.24,22.4,23.45,False,22.4,21.37749999999999,22.866666666666774,-1.489166666666783,-0.32916666666676875,22.537500000000005,-1.1600000000000144,23.3,,23.08333333333322,False,8420990,22.866666666666774
2020-05-26,,22.350000000000005,Short Green,0.43,23.15,23.3,False,22.85,21.199999999999992,23.00000000000011,-1.800000000000118,-0.6500000000001052,22.350000000000005,-1.1500000000000128,23.05,,22.916666666666554,False,6282980,23.00000000000011
2020-05-25,,22.125000000000004,Short Green,1.1,23.05,23.35,False,22.7,21.00249999999999,22.93333333333344,-1.9308333333334495,-0.8083333333334366,22.125000000000004,-1.122500000000013,22.9,,22.683333333333223,False,6731270,22.93333333333344
2020-05-22,,21.950000000000003,Doji,-0.65,22.8,23.6,False,22.65,20.80999999999999,22.68333333333344,-1.8733333333334485,-0.7333333333334373,21.950000000000003,-1.1400000000000112,22.8,,22.383333333333223,False,7637850,22.68333333333344
2020-05-21,,21.806250000000002,Down Green,2.91,22.95,23.25,False,22.3,20.63249999999999,22.516666666666776,-1.8841666666667862,-0.7104166666667737,21.806250000000002,-1.1737500000000125,22.35,,22.116666666666557,False,10616250,22.516666666666776
2020-05-20,,21.593750000000004,Green,0.0,22.3,22.3,False,21.9,20.42499999999999,21.983333333333444,-1.5583333333334544,-0.38958333333344086,21.593750000000004,-1.1687500000000135,22.0,,21.64999999999989,False,5342980,21.983333333333444
2020-05-19,,21.418750000000003,Green,4.45,22.3,22.45,False,21.8,20.30249999999999,21.516666666666776,-1.2141666666667845,-0.09791666666677301,21.418750000000003,-1.1162500000000115,22.0,Buy,21.499999999999886,False,11023040,21.516666666666776
2020-05-18,,21.181250000000002,Green,2.15,21.35,21.35,False,20.7,20.192499999999992,21.20000000000011,-1.0075000000001175,-0.018750000000107292,21.181250000000002,-0.9887500000000102,20.95,,21.299999999999887,False,5204650,21.20000000000011
2020-05-15,,21.0375,Full Red,-2.11,20.9,21.6,False,20.85,20.11499999999999,21.300000000000107,-1.185000000000116,-0.26250000000010587,21.0375,-0.9225000000000101,21.55,,21.449999999999886,False,7303040,21.300000000000107
2020-05-14,,20.90625,Down Red,-1.39,21.35,21.75,False,21.35,20.062499999999993,21.550000000000107,-1.4875000000001144,-0.6437500000001073,20.90625,-0.8437500000000071,21.4,,21.31666666666655,False,5828440,21.550000000000107
2020-05-13,,20.743750000000002,Green,0.0,21.65,21.95,False,21.15,19.95499999999999,21.516666666666776,-1.5616666666667847,-0.7729166666667737,20.743750000000002,-0.7887500000000109,21.4,,21.266666666666552,False,6959000,21.516666666666776
2020-05-12,,20.5375,Green,1.88,21.65,21.8,False,20.85,19.852499999999996,21.266666666666776,-1.4141666666667803,-0.7291666666667744,20.5375,-0.6850000000000058,21.15,,21.03333333333322,False,6576780,21.266666666666776
2020-05-11,,20.212500000000002,Doji,1.67,21.25,21.55,False,20.9,19.742499999999996,20.85000000000011,-1.1075000000001154,-0.6375000000001094,20.212500000000002,-0.47000000000000597,21.25,,20.71666666666656,False,7654090,20.85000000000011
2020-05-08,,19.9125,Green,2.45,20.9,21.65,False,20.6,19.669999999999995,20.50000000000011,-0.8300000000001155,-0.5875000000001087,19.9125,-0.24250000000000682,20.7,,20.28333333333323,False,12666220,20.50000000000011
2020-05-07,,19.7,Green,0.99,20.4,20.65,False,20.1,19.609999999999996,20.150000000000116,-0.5400000000001199,-0.45000000000011653,19.7,-0.09000000000000341,20.2,,20.06666666666656,False,7523830,20.150000000000116
2020-05-06,,19.549999999999997,Green,1.76,20.2,20.3,False,19.55,19.5825,20.033333333333445,-0.45083333333344555,-0.48333333333344797,19.549999999999997,0.032500000000002416,19.95,,19.916666666666558,False,6890670,20.033333333333445
2020-05-05,,19.43125,Red,-1.0,19.85,20.15,False,19.65,19.5775,19.96666666666678,-0.3891666666667781,-0.5354166666667801,19.43125,0.146250000000002,20.05,,19.933333333333227,False,2976380,19.96666666666678
2020-05-04,,19.3,Green,0.25,20.05,20.45,False,19.55,19.525,19.70000000000011,-0.17500000000011084,-0.4000000000001087,19.3,0.22499999999999787,19.75,Buy,19.533333333333225,False,7526760,19.70000000000011
2020-04-29,,19.275,Up Doji,4.99,20.0,20.0,False,19.1,19.4375,19.30000000000011,0.13749999999988916,-0.025000000000112266,19.275,0.16250000000000142,20.0,,19.416666666666558,False,9337270,19.30000000000011
